gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2563533889	309	20	164	2	136	1.3e-30	106.6	pfam00005	ABC_tran	137
2563533890	250	36	195	155	281	2.7e-14	52.9	pfam12698	ABC2_membrane_3	345
2563533891	460	40	269	3	238	5.9e-27	94.7	pfam09822	ABC_transp_aux	265
2563533892	371	19	175	4	155	3.9e-36	124.2	pfam11563	Protoglobin	158
2563533892	371	206	358	2	159	9.0e-38	129.4	pfam00990	GGDEF	161
2563533894	276	179	255	1	76	6.3e-17	61.5	pfam12833	HTH_18	81
2563533895	141	4	140	8	141	1.5e-15	57.5	pfam10604	Polyketide_cyc2	143
2563533896	297	2	169	4	167	3.2e-71	238.3	pfam00158	Sigma54_activat	168
2563533896	297	259	297	1	36	1.3e-05	24.7	pfam02954	HTH_8	42
2563533897	381	44	374	1	331	1.1e-114	382.8	pfam05816	TelA	332
2563533898	344	149	334	3	191	6.9e-37	127.2	pfam10112	Halogen_Hydrol	191
2563533899	591	45	266	1	214	1.6e-22	80	pfam00078	RVT_1	222
2563533900	604	20	139	1	101	6.6e-08	33	pfam13426	PAS_9	101
2563533900	604	162	266	2	100	1.0e-06	29.2	pfam13426	PAS_9	101
2563533900	604	297	464	4	167	1.4e-70	236.2	pfam00158	Sigma54_activat	168
2563533900	604	554	602	1	41	1.7e-08	34	pfam02954	HTH_8	42
2563533901	658	253	320	2	61	2.0e-02	14.8	pfam13188	PAS_8	67
2563533901	658	384	487	1	101	5.6e-16	58.9	pfam13426	PAS_9	101
2563533901	658	499	656	1	160	1.4e-49	167.8	pfam00990	GGDEF	161
2563533902	668	213	279	2	64	2.2e-20	72.3	pfam00512	HisKA	64
2563533902	668	326	440	2	105	2.4e-22	79.1	pfam02518	HATPase_c	106
2563533902	668	470	582	1	108	3.3e-19	69	pfam00072	Response_reg	112
2563533903	198	33	184	1	161	4.6e-26	91.7	pfam07796	DUF1638	161
2563533904	342	3	339	2	345	6.2e-44	150.4	pfam01208	URO-D	346
2563533905	226	10	83	4	46	6.8e-05	23.1	pfam02607	B12-binding_2	75
2563533905	226	96	213	2	106	1.6e-18	66.7	pfam02310	B12-binding	121
2563533906	520	13	86	28	76	4.0e-06	26.6	pfam00111	Fer2	78
2563533906	520	119	513	1	411	3.1e-99	332.2	pfam14574	DUF4445	412
2563533907	352	13	125	1	111	7.8e-30	103.2	pfam00072	Response_reg	112
2563533907	352	177	299	4	121	1.3e-19	70.5	pfam01966	HD	122
2563533908	569	95	457	2	179	1.2e-47	162.1	pfam00587	tRNA-synt_2b	179
2563533908	569	257	376	1	121	6.1e-25	87.6	pfam04073	tRNA_edit	123
2563533908	569	473	567	1	93	7.0e-19	67.6	pfam03129	HGTP_anticodon	94
2563533911	386	52	174	2	118	5.2e-37	126.5	pfam04982	HPP	118
2563533911	386	236	292	2	55	7.1e-08	32.6	pfam00571	CBS	57
2563533911	386	320	376	1	56	8.1e-10	38.9	pfam00571	CBS	57
2563533912	171	27	168	25	125	1.3e-12	47.4	pfam00156	Pribosyltran	159
2563533913	326	45	234	2	194	3.1e-70	235.7	pfam04333	MlaA	195
2563533914	205	37	197	3	165	6.2e-39	133.3	pfam05494	MlaC	166
2563533915	369	32	187	3	166	1.4e-16	61.2	pfam04055	Radical_SAM	167
2563533915	369	195	330	1	132	2.1e-57	192.5	pfam11946	DUF3463	134
2563533916	399	60	352	3	261	7.1e-50	169.8	pfam00494	SQS_PSY	263
2563533917	651	32	319	1	290	1.0e-109	366	pfam13249	SQHop_cyclase_N	291
2563533917	651	327	646	1	319	0.0e+00	464.1	pfam13243	SQHop_cyclase_C	319
2563533918	239	3	194	3	204	1.0e-16	60.8	pfam01048	PNP_UDP_1	234
2563533919	856	193	425	103	301	3.4e-19	68.8	pfam03176	MMPL	333
2563533919	856	629	853	105	298	6.3e-13	48.2	pfam03176	MMPL	333
2563533920	461	33	435	11	404	1.1e-101	340.4	pfam00202	Aminotran_3	404
2563533921	118	23	116	17	92	1.2e-12	48.5	pfam04234	CopC	92
2563533922	545	195	297	3	105	7.4e-13	48.7	pfam05425	CopD	105
2563533923	620	10	281	1	273	1.1e-124	414.9	pfam13292	DXP_synthase_N	273
2563533923	620	318	482	4	174	6.2e-36	123.6	pfam02779	Transket_pyr	178
2563533923	620	495	611	1	124	3.0e-28	98	pfam02780	Transketolase_C	124
2563533924	254	10	170	7	197	1.3e-21	77.4	pfam00753	Lactamase_B	197
2563533924	254	171	254	1	81	2.5e-25	88.6	pfam16123	HAGH_C	81
2563533925	499	62	140	1	76	1.0e-16	60.5	pfam01336	tRNA_anti-codon	76
2563533925	499	156	496	1	299	7.8e-75	251.6	pfam00152	tRNA-synt_2	300
2563533926	365	30	220	3	189	2.7e-55	187.1	pfam03462	PCRF	189
2563533926	365	228	337	2	115	3.7e-39	133	pfam00472	RF-1	115
2563533927	249	12	248	1	233	6.3e-63	212.2	pfam01887	SAM_adeno_trans	234
2563533928	284	38	206	1	160	9.8e-15	54.6	pfam01171	ATP_bind_3	182
2563533929	407	1	244	1	253	6.2e-42	143.8	pfam00109	ketoacyl-synt	253
2563533929	407	252	362	1	117	1.4e-30	105.6	pfam02801	Ketoacyl-synt_C	118
2563533930	171	28	158	1	137	3.5e-53	178.8	pfam07977	FabA	138
2563533931	663	392	459	2	68	8.4e-14	51.3	pfam14718	SLT_L	68
2563533931	663	470	588	10	110	2.7e-24	84.9	pfam01464	SLT	117
2563533932	617	26	315	6	273	7.6e-29	101.1	pfam00664	ABC_membrane	274
2563533932	617	398	546	1	137	1.4e-32	113	pfam00005	ABC_tran	137
2563533933	277	6	242	1	64	6.1e-10	39.7	pfam02811	PHP	139
2563533934	142	20	89	2	85	3.3e-07	30.8	pfam03692	CxxCxxCC	85
2563533936	178	14	163	5	142	2.6e-30	105.4	pfam01613	Flavin_Reduct	155
2563533938	149	4	140	2	148	2.9e-23	82.3	pfam13994	PgaD	148
2563533939	442	74	298	1	229	1.0e-38	133.4	pfam13641	Glyco_tranf_2_3	229
2563533940	646	91	254	3	122	2.2e-28	98.5	pfam01522	Polysacc_deac_1	124
2563533940	646	301	622	1	325	0.0e+00	450.5	pfam14883	GHL13	325
2563533943	127	10	100	3	87	2.6e-22	78.7	pfam01329	Pterin_4a	87
2563533946	178	26	167	51	170	8.3e-07	28.9	pfam03029	ATP_bind_1	238
2563533948	120	6	96	10	90	5.5e-15	54.8	pfam03259	Robl_LC7	91
2563533949	158	54	139	2	88	8.7e-17	61.1	pfam08447	PAS_3	89
2563533950	248	5	236	1	241	1.2e-24	87.2	pfam12974	Phosphonate-bd	243
2563533951	280	66	125	1	56	6.3e-07	29.6	pfam00571	CBS	57
2563533951	280	131	186	1	55	3.3e-05	24.1	pfam00571	CBS	57
2563533951	280	202	280	3	79	7.8e-20	70.5	pfam03471	CorC_HlyC	81
2563533952	153	12	141	8	127	6.6e-36	122.8	pfam02130	UPF0054	127
2563533953	324	110	314	2	205	1.3e-93	312	pfam02562	PhoH	205
2563533954	438	1	91	11	98	2.4e-22	78.7	pfam00919	UPF0004	98
2563533954	438	138	312	1	167	3.5e-32	111.9	pfam04055	Radical_SAM	167
2563533954	438	365	427	2	62	1.2e-15	57.1	pfam01938	TRAM	62
2563533955	583	346	541	4	207	4.7e-59	199.5	pfam00015	MCPsignal	207
2563533956	176	31	117	2	87	8.3e-13	48.3	pfam08447	PAS_3	89
2563533957	180	6	133	5	134	8.3e-10	38.6	pfam10972	CsiV	242
2563533957	180	115	180	208	241	2.9e-08	33.5	pfam10972	CsiV	242
2563533958	1154	481	576	1	87	5.5e-23	81.3	pfam02559	CarD_CdnL_TRCF	88
2563533958	1154	606	770	1	171	2.1e-21	76.3	pfam00270	DEAD	175
2563533958	1154	800	911	4	104	4.4e-16	58.9	pfam00271	Helicase_C	105
2563533958	1154	1010	1104	1	94	2.1e-27	95.2	pfam03461	TRCF	95
2563533960	144	17	141	1	127	3.2e-35	120.7	pfam11026	DUF2721	129
2563533961	437	43	299	2	256	8.9e-50	169.6	pfam03631	Virul_fac_BrkB	258
2563533964	276	95	182	1	73	7.0e-10	39.2	pfam08241	Methyltransf_11	95
2563533965	518	64	289	70	236	1.5e-06	28.2	pfam01636	APH	240
2563533965	518	340	487	1	142	4.4e-31	107.8	pfam13671	AAA_33	143
2563533966	366	9	121	1	111	6.2e-25	87.4	pfam00072	Response_reg	112
2563533966	366	173	311	2	121	4.4e-19	68.7	pfam01966	HD	122
2563533967	991	428	537	2	110	5.9e-22	77.9	pfam08448	PAS_4	110
2563533967	991	547	620	3	57	3.3e-02	14	pfam13188	PAS_8	67
2563533967	991	674	741	2	49	2.3e-08	33.7	pfam13188	PAS_8	67
2563533967	991	822	912	3	89	3.3e-19	68.8	pfam08447	PAS_3	89
2563533968	820	4	102	5	103	1.5e-07	31.6	pfam13493	DUF4118	105
2563533968	820	160	292	1	128	8.4e-05	23	pfam01590	GAF	130
2563533968	820	335	423	3	89	1.1e-09	38.3	pfam08447	PAS_3	89
2563533968	820	441	555	2	113	2.2e-13	50.1	pfam00989	PAS	113
2563533968	820	589	657	3	62	5.0e-10	39.1	pfam00512	HisKA	64
2563533968	820	698	808	2	103	5.5e-14	52.2	pfam02518	HATPase_c	106
2563533969	147	7	131	1	111	1.6e-17	63.6	pfam00072	Response_reg	112
2563533970	1186	7	118	2	107	9.0e-13	48.2	pfam00072	Response_reg	112
2563533970	1186	202	289	3	83	1.0e-17	64	pfam08447	PAS_3	89
2563533970	1186	317	424	4	101	1.8e-13	50.9	pfam13426	PAS_9	101
2563533970	1186	443	546	1	101	2.0e-16	60.4	pfam13426	PAS_9	101
2563533970	1186	585	650	1	64	1.1e-16	60.5	pfam00512	HisKA	64
2563533970	1186	696	811	1	105	2.5e-20	72.6	pfam02518	HATPase_c	106
2563533970	1186	841	953	2	110	2.1e-25	88.9	pfam00072	Response_reg	112
2563533970	1186	1017	1101	1	84	4.1e-10	39.7	pfam01627	Hpt	85
2563533972	162	8	83	1	69	7.0e-05	23	pfam01503	PRA-PH	83
2563533973	144	3	130	2	118	2.4e-31	108.1	pfam03928	Haem_degrading	119
2563533974	467	16	346	1	312	2.8e-116	388.1	pfam00206	Lyase_1	312
2563533974	467	412	464	1	53	6.8e-21	74.3	pfam10415	FumaraseC_C	54
2563533976	898	57	568	8	455	0.0e+00	571.9	pfam00330	Aconitase	455
2563533976	898	696	826	2	128	9.4e-46	155.3	pfam00694	Aconitase_C	131
2563533977	123	10	122	1	112	8.8e-18	65.5	pfam04134	DUF393	113
2563533978	288	7	285	23	276	1.6e-49	168.8	pfam00491	Arginase	280
2563533979	111	17	110	4	86	6.4e-30	103.1	pfam01329	Pterin_4a	87
2563533980	336	6	313	12	316	4.8e-86	288.4	pfam02423	OCD_Mu_crystall	318
2563533982	280	38	259	1	181	1.4e-10	41.2	pfam01872	RibD_C	200
2563533983	112	1	109	1	110	2.6e-29	101.6	pfam16785	SMBP	111
2563533984	404	187	339	3	156	9.5e-21	73.9	pfam04932	Wzy_C	156
2563533985	454	14	321	1	305	2.2e-65	221	pfam00206	Lyase_1	312
2563533985	454	330	444	1	115	7.0e-51	171	pfam08328	ASL_C	115
2563533986	363	3	357	1	356	0.0e+00	463.5	pfam03054	tRNA_Me_trans	356
2563533987	153	5	127	2	119	1.3e-11	44.4	pfam00293	NUDIX	135
2563533988	107	24	103	1	80	1.1e-33	114.7	pfam02617	ClpS	80
2563533989	757	13	63	3	52	4.0e-10	39.5	pfam02861	Clp_N	53
2563533989	757	211	349	2	94	4.6e-12	46.3	pfam00004	AAA	132
2563533989	757	487	648	2	171	4.7e-47	160.2	pfam07724	AAA_2	171
2563533989	757	654	734	1	81	6.5e-21	74	pfam10431	ClpB_D2-small	81
2563533990	72	7	70	1	64	1.1e-27	95.5	pfam01176	eIF-1a	64
2563533991	178	4	162	2	155	1.5e-46	157.7	pfam01327	Pep_deformylase	158
2563533992	695	18	124	1	106	9.7e-35	119	pfam13089	PP_kinase_N	107
2563533992	695	132	336	2	193	2.4e-58	196.8	pfam02503	PP_kinase	194
2563533992	695	344	692	1	347	0.0e+00	512.3	pfam13090	PP_kinase_C	348
2563533993	317	17	308	19	293	2.4e-17	63.1	pfam00291	PALP	293
2563533994	217	1	212	1	184	1.1e-60	204.5	pfam02586	SRAP	185
2563533995	876	201	303	224	308	5.9e-10	38.9	pfam00332	Glyco_hydro_17	309
2563533995	876	421	650	1	229	4.5e-36	124.8	pfam13641	Glyco_tranf_2_3	229
2563533996	477	14	335	2	292	1.1e-65	221.5	pfam07992	Pyr_redox_2	292
2563533996	477	354	463	1	107	1.8e-33	114.9	pfam02852	Pyr_redox_dim	110
2563533997	428	5	77	2	73	8.8e-20	70.2	pfam00364	Biotin_lipoyl	74
2563533997	428	132	168	2	35	3.0e-12	46.5	pfam02817	E3_binding	36
2563533997	428	197	428	3	232	1.7e-77	259.9	pfam00198	2-oxoacid_dh	233
2563533998	892	83	309	57	214	1.3e-08	34.1	pfam00456	Transketolase_N	334
2563533999	275	9	260	2	205	4.3e-71	239.2	pfam02673	BacA	205
2563534000	874	26	100	27	75	1.6e-06	27.7	pfam00355	Rieske	98
2563534000	874	194	310	2	101	1.7e-06	28.5	pfam13426	PAS_9	101
2563534000	874	329	432	1	101	1.8e-16	60.5	pfam13426	PAS_9	101
2563534000	874	444	601	1	159	7.4e-51	172	pfam00990	GGDEF	161
2563534000	874	620	857	2	237	1.5e-69	234	pfam00563	EAL	237
2563534001	150	21	146	2	127	1.7e-15	56.8	pfam01750	HycI	130
2563534002	512	39	133	1	74	1.2e-12	47.4	pfam00374	NiFeSe_Hases	506
2563534002	512	141	500	156	506	2.0e-66	224.8	pfam00374	NiFeSe_Hases	506
2563534003	313	12	175	1	131	1.2e-29	102.6	pfam01058	Oxidored_q6	131
2563534003	313	193	271	1	79	3.2e-25	88.1	pfam14720	NiFe_hyd_SSU_C	80
2563534005	298	15	93	1	77	2.0e-18	66.9	pfam08379	Bact_transglu_N	80
2563534005	298	148	248	18	112	1.4e-21	76.9	pfam01841	Transglut_core	113
2563534006	141	68	136	1	68	1.4e-16	60.5	pfam04972	BON	69
2563534007	847	11	125	13	117	1.4e-27	96.1	pfam11897	DUF3417	117
2563534007	847	123	178	22	65	2.5e-04	19.4	pfam00343	Phosphorylase	709
2563534007	847	265	635	217	574	1.7e-22	79.4	pfam00343	Phosphorylase	709
2563534009	401	4	294	1	292	2.0e-50	171.4	pfam07992	Pyr_redox_2	292
2563534009	401	297	345	1	49	4.1e-08	33.5	pfam14721	AIF_C	130
2563534009	401	340	377	97	129	3.6e-08	33.7	pfam14721	AIF_C	130
2563534010	429	180	413	1	220	2.7e-84	282	pfam10091	Glycoamylase	220
2563534011	533	64	382	1	290	1.2e-61	208.2	pfam07992	Pyr_redox_2	292
2563534011	533	402	511	1	109	1.4e-28	99.2	pfam02852	Pyr_redox_dim	110
2563534012	104	37	104	1	67	3.3e-23	81.7	pfam04972	BON	69
2563534015	76	1	76	21	94	1.3e-12	48	pfam05957	DUF883	94
2563534016	146	30	136	6	106	4.3e-10	39.5	pfam07332	Phage_holin_3_6	113
2563534018	73	11	68	3	51	2.3e-08	33.7	pfam00717	Peptidase_S24	70
2563534019	187	7	123	13	100	3.4e-13	50.1	pfam11799	IMS_C	107
2563534019	187	137	186	1	49	5.0e-16	58.4	pfam13438	DUF4113	51
2563534021	101	32	96	2	68	1.1e-19	70.6	pfam14384	BrnA_antitoxin	68
2563534022	99	7	84	1	78	1.7e-17	63.4	pfam04365	BrnT_toxin	78
2563534023	87	32	85	3	55	3.3e-11	42.9	pfam01381	HTH_3	55
2563534028	295	47	99	9	59	2.7e-13	49.7	pfam13276	HTH_21	60
2563534028	295	122	237	3	116	1.2e-31	109.3	pfam00665	rve	119
2563534029	98	2	84	2	72	8.7e-11	41.9	pfam01527	HTH_Tnp_1	75
2563534030	140	4	58	51	87	4.4e-13	49.4	pfam02498	Bro-N	87
2563534031	105	5	104	3	111	2.9e-23	82.1	pfam16785	SMBP	111
2563534032	95	38	90	1	53	5.3e-13	48.5	pfam05532	CsbD	53
2563534033	61	4	56	1	53	2.0e-16	59.5	pfam05532	CsbD	53
2563534034	230	9	201	2	188	6.3e-74	249.4	pfam06100	MCRA	496
2563534037	60	4	56	1	53	6.5e-16	57.8	pfam05532	CsbD	53
2563534038	52	4	52	1	49	3.3e-23	81.3	pfam11752	DUF3309	49
2563534039	46	7	43	1	36	6.9e-18	63.9	pfam11295	DUF3096	37
2563534040	154	43	139	3	103	2.6e-12	47.2	pfam07813	LTXXQ	104
2563534042	668	29	317	1	290	1.7e-104	348.9	pfam13249	SQHop_cyclase_N	291
2563534042	668	325	648	1	319	0.0e+00	437.8	pfam13243	SQHop_cyclase_C	319
2563534044	268	155	222	1	75	1.9e-19	69.3	pfam13545	HTH_Crp_2	76
2563534045	143	7	138	4	130	3.2e-51	172.9	pfam03400	DDE_Tnp_IS1	131
2563534046	93	5	38	6	32	4.1e-08	32.7	pfam03811	Zn_Tnp_IS1	35
2563534046	93	46	91	1	46	2.6e-20	71.6	pfam12759	HTH_Tnp_IS1	46
2563534049	444	24	149	3	124	4.5e-11	42.6	pfam16448	LapD_MoxY_N	124
2563534049	444	243	309	1	67	1.0e-13	51.4	pfam07730	HisKA_3	68
2563534049	444	349	444	6	105	1.4e-08	34.8	pfam02518	HATPase_c	106
2563534050	214	7	119	1	112	7.1e-28	96.9	pfam00072	Response_reg	112
2563534050	214	150	206	1	57	3.9e-13	48.6	pfam00196	GerE	57
2563534051	602	396	461	1	26	1.3e-04	22.9	pfam00034	Cytochrom_C	92
2563534053	795	308	413	1	101	3.2e-06	27.7	pfam13426	PAS_9	101
2563534053	795	562	757	4	207	4.2e-60	202.9	pfam00015	MCPsignal	207
2563534054	598	6	237	4	237	2.9e-55	187.2	pfam00563	EAL	237
2563534054	598	396	524	5	116	8.4e-14	51.5	pfam00990	GGDEF	161
2563534057	178	70	156	1	83	5.0e-22	78.5	pfam04170	NlpE	86
2563534060	161	37	90	2	54	5.6e-13	48.4	pfam06347	SH3_4	56
2563534061	77	4	72	2	60	9.1e-16	57.4	pfam03937	Sdh5	73
2563534062	261	29	134	2	108	1.3e-31	108.7	pfam13085	Fer2_3	109
2563534062	261	170	243	2	61	2.0e-08	34.5	pfam13534	Fer4_17	61
2563534063	594	13	407	1	417	8.6e-124	413.6	pfam00890	FAD_binding_2	417
2563534063	594	462	594	1	128	4.1e-43	146.3	pfam02910	Succ_DH_flav_C	128
2563534064	126	1	120	1	119	1.0e-19	70.6	pfam01127	Sdh_cyt	122
2563534065	129	4	121	3	121	8.5e-28	96.7	pfam01127	Sdh_cyt	122
2563534066	73	15	65	1	49	1.5e-19	69.4	pfam05534	HicB	51
2563534068	260	56	240	15	194	8.5e-37	126.7	pfam01435	Peptidase_M48	196
2563534069	413	29	406	4	348	1.4e-42	146	pfam00155	Aminotran_1_2	363
2563534070	272	3	69	1	67	1.8e-26	92	pfam14805	THDPS_N_2	67
2563534070	272	175	210	1	33	8.3e-13	47.7	pfam14602	Hexapep_2	34
2563534071	215	12	172	2	148	1.0e-26	93.4	pfam05685	Uma2	172
2563534072	156	3	70	1	68	1.0e-26	92.9	pfam07308	DUF1456	68
2563534072	156	87	154	1	67	8.8e-25	86.7	pfam07308	DUF1456	68
2563534074	295	4	143	2	144	7.8e-27	93.7	pfam03358	FMN_red	153
2563534074	295	186	292	1	108	1.5e-30	105.5	pfam03960	ArsC	110
2563534076	379	62	372	2	191	4.3e-38	131	pfam01546	Peptidase_M20	192
2563534076	379	175	283	1	111	1.2e-21	76.7	pfam07687	M20_dimer	112
2563534077	283	42	121	3	83	1.2e-09	38.4	pfam13508	Acetyltransf_7	84
2563534078	175	1	175	3	158	1.7e-32	112.5	pfam05163	DinB	169
2563534079	562	1	296	5	281	3.8e-41	141.1	pfam06472	ABC_membrane_2	282
2563534079	562	387	520	3	136	1.3e-05	25.6	pfam00005	ABC_tran	137
2563534080	278	50	214	1	195	7.9e-11	42.6	pfam00149	Metallophos	197
2563534081	451	31	431	1	355	1.3e-91	307.3	pfam04185	Phosphoesterase	356
2563534086	1256	13	346	5	326	1.1e-44	152.8	pfam01594	UPF0118	327
2563534086	1256	370	438	1	69	9.6e-23	79.5	pfam00690	Cation_ATPase_N	69
2563534086	1256	448	682	1	221	9.5e-72	240.7	pfam00122	E1-E2_ATPase	221
2563534086	1256	748	830	1	92	5.0e-19	68.2	pfam13246	Cation_ATPase	93
2563534086	1256	1072	1243	1	182	9.5e-49	165.4	pfam00689	Cation_ATPase_C	182
2563534087	394	224	381	2	161	2.6e-44	150.7	pfam00990	GGDEF	161
2563534088	300	6	253	5	255	2.9e-46	157.7	pfam00749	tRNA-synt_1c	314
2563534089	144	103	137	1	32	3.8e-11	42.6	pfam01258	zf-dskA_traR	36
2563534090	388	32	381	2	363	1.1e-58	199	pfam00155	Aminotran_1_2	363
2563534091	107	7	99	1	106	2.6e-19	69.5	pfam00581	Rhodanese	107
2563534093	388	9	379	1	360	2.4e-98	329.3	pfam02684	LpxB	374
2563534094	365	13	360	2	359	0.0e+00	440.6	pfam01041	DegT_DnrJ_EryC1	360
2563534095	311	4	120	1	120	3.6e-29	101.9	pfam01408	GFO_IDH_MocA	120
2563534096	670	27	223	3	195	1.4e-49	168.1	pfam08668	HDOD	196
2563534096	670	346	486	2	130	1.6e-06	28.2	pfam13185	GAF_2	139
2563534096	670	499	658	1	161	1.6e-43	148.1	pfam00990	GGDEF	161
2563534097	322	176	309	12	85	3.5e-12	46.6	pfam10040	DUF2276	86
2563534100	622	16	191	16	213	1.7e-04	21.6	pfam03787	RAMPs	213
2563534101	1221	19	194	2	186	1.6e-12	47.9	pfam03787	RAMPs	213
2563534101	1221	273	464	16	211	1.8e-11	44.4	pfam03787	RAMPs	213
2563534101	1221	571	1074	2	213	2.0e-17	63.8	pfam03787	RAMPs	213
2563534103	692	69	276	2	222	6.6e-42	143.4	pfam00078	RVT_1	222
2563534103	692	362	647	1	284	8.6e-93	310.5	pfam01867	Cas_Cas1	284
2563534104	92	1	75	2	74	1.3e-22	79.6	pfam09827	CRISPR_Cas2	75
2563534105	93	1	76	2	73	2.0e-22	79	pfam09827	CRISPR_Cas2	75
2563534107	803	19	357	3	314	2.4e-115	385.1	pfam01326	PPDK_N	328
2563534107	803	391	463	2	65	1.8e-22	78.6	pfam00391	PEP-utilizers	65
2563534107	803	479	799	19	292	2.6e-59	200.6	pfam02896	PEP-utilizers_C	294
2563534108	310	4	238	1	240	1.2e-29	103.3	pfam01370	Epimerase	241
2563534109	407	52	402	4	363	3.6e-46	157.9	pfam00155	Aminotran_1_2	363
2563534111	160	52	125	2	70	6.4e-15	54.5	pfam07883	Cupin_2	71
2563534112	190	39	189	3	114	6.3e-17	62.6	pfam00188	CAP	121
2563534123	1315	270	400	8	104	3.0e-12	46.6	pfam00271	Helicase_C	105
2563534123	1315	462	549	4	74	4.5e-20	71.5	pfam04408	HA2	75
2563534123	1315	462	713	31	113	8.5e-16	57.9	pfam07717	OB_NTP_bind	114
2563534123	1315	726	1313	3	583	0.0e+00	610.7	pfam11898	DUF3418	583
2563534124	188	3	188	151	309	2.4e-34	118.8	pfam12118	SprA-related	338
2563534126	236	16	70	1	54	8.0e-19	66.9	pfam04256	DUF434	56
2563534127	120	5	113	2	108	5.7e-50	167.8	pfam13811	DUF4186	109
2563534128	229	1	221	9	227	1.3e-50	172.1	pfam00230	MIP	227
2563534129	207	15	168	2	171	3.7e-21	75.9	pfam00857	Isochorismatase	174
2563534130	135	9	125	1	111	2.9e-16	60.2	pfam12681	Glyoxalase_2	111
2563534131	148	14	136	1	120	1.5e-14	54.2	pfam13474	SnoaL_3	121
2563534132	175	26	174	3	143	1.3e-17	64.3	pfam10604	Polyketide_cyc2	143
2563534133	156	17	132	7	108	5.5e-09	36.8	pfam12681	Glyoxalase_2	111
2563534135	479	14	144	3	129	1.6e-27	95.8	pfam02878	PGM_PMM_I	138
2563534135	479	161	259	2	103	2.0e-08	34.6	pfam02879	PGM_PMM_II	103
2563534135	479	263	383	2	114	4.4e-16	59	pfam02880	PGM_PMM_III	114
2563534135	479	386	471	23	65	1.1e-07	31.7	pfam00408	PGM_PMM_IV	74
2563534136	242	1	208	27	196	6.3e-11	43	pfam00149	Metallophos	197
2563534137	405	9	397	1	350	1.2e-114	382.9	pfam04551	GcpE	351
2563534138	186	15	182	2	160	1.0e-29	103.2	pfam05685	Uma2	172
2563534139	656	176	238	67	118	2.5e-07	30.6	pfam07732	Cu-oxidase_3	119
2563534139	656	482	579	22	97	8.6e-06	25.4	pfam07731	Cu-oxidase_2	137
2563534147	692	12	142	3	132	1.0e-18	68	pfam01138	RNase_PH	132
2563534147	692	145	209	1	66	4.4e-10	39.3	pfam03725	RNase_PH_C	67
2563534147	692	239	317	1	82	8.0e-16	58.2	pfam03726	PNPase	83
2563534147	692	320	453	2	132	2.9e-21	76.2	pfam01138	RNase_PH	132
2563534147	692	456	526	2	66	2.0e-08	34	pfam03725	RNase_PH_C	67
2563534147	692	552	609	2	62	7.0e-13	48	pfam00013	KH_1	62
2563534147	692	615	687	2	75	2.2e-20	72.6	pfam00575	S1	75
2563534148	89	8	88	1	81	1.3e-36	124.6	pfam00312	Ribosomal_S15	81
2563534149	323	32	186	1	149	6.2e-56	188.8	pfam01509	TruB_N	149
2563534149	323	187	245	1	63	4.4e-14	52.2	pfam16198	TruB_C_2	64
2563534149	323	248	316	1	58	1.2e-10	41.1	pfam09157	TruB-C_2	58
2563534150	120	7	111	1	102	8.1e-29	100	pfam02033	RBFA	102
2563534151	878	1	53	1	51	3.6e-06	26.5	pfam04760	IF2_N	54
2563534151	878	66	104	2	39	9.7e-11	41.6	pfam08364	IF2_assoc	39
2563534151	878	300	351	6	54	1.1e-14	53.8	pfam04760	IF2_N	54
2563534151	878	378	542	5	188	7.4e-35	120.1	pfam00009	GTP_EFTU	193
2563534151	878	663	768	2	105	1.6e-30	105.2	pfam11987	IF-2	105
2563534152	505	5	132	1	119	3.8e-34	117.4	pfam08529	NusA_N	119
2563534152	505	139	206	3	72	5.4e-06	26.5	pfam00575	S1	75
2563534152	505	238	306	1	68	5.2e-25	87.2	pfam13184	KH_5	69
2563534152	505	439	495	2	57	1.3e-09	38.3	pfam14520	HHH_5	57
2563534153	161	11	147	1	139	1.9e-42	144.3	pfam02576	DUF150	139
2563534155	501	8	190	2	164	3.7e-21	76.2	pfam00929	RNase_T	165
2563534155	501	208	474	1	266	2.8e-94	315.1	pfam08411	Exonuc_X-T_C	268
2563534156	131	7	63	1	56	3.7e-11	43.2	pfam00571	CBS	57
2563534156	131	74	129	1	56	3.3e-13	49.7	pfam00571	CBS	57
2563534157	63	22	60	1	40	2.1e-07	30.4	pfam04400	DUF539	43
2563534158	406	37	114	7	76	7.7e-11	41.7	pfam00111	Fer2	78
2563534158	406	196	266	45	99	6.8e-07	29.4	pfam00970	FAD_binding_6	99
2563534158	406	276	387	1	107	5.7e-17	62.2	pfam00175	NAD_binding_1	109
2563534159	202	4	201	1	173	1.1e-55	188.2	pfam02508	Rnf-Nqr	174
2563534160	227	10	198	2	174	3.0e-61	206.3	pfam02508	Rnf-Nqr	174
2563534161	307	174	288	1	68	7.0e-14	52	pfam04205	FMN_bind	69
2563534162	400	40	393	2	291	3.9e-104	348	pfam03116	NQR2_RnfD_RnfE	292
2563534163	449	2	257	3	257	5.5e-108	360.1	pfam05896	NQRA	257
2563534163	449	262	312	1	49	5.8e-19	68.3	pfam11973	NQRA_SLBB	51
2563534164	976	26	204	1	175	1.0e-56	191.3	pfam01339	CheB_methylest	176
2563534164	976	223	274	5	53	7.2e-14	51.1	pfam03705	CheR_N	53
