gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2563533570	885	360	427	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2563533570	885	367	479	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2563533570	885	512	636	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2563533570	885	525	584	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2563533570	885	527	593	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2563533570	885	432	485	ProSiteProfiles	PS50113	IPR000700	PAS-associated, C-terminal	GO:0000155|GO:0000160
2563533570	885	433	476	SMART	SM00086	IPR001610	PAC motif	
2563533570	885	598	638	SMART	SM00086	IPR001610	PAC motif	
2563533570	885	721	882	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2563533570	885	772	884	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2563533570	885	660	730	SMART	SM00388	IPR003661	Signal transduction histidine kinase EnvZ-like, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165|GO:0016020
2563533570	885	667	884	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2563533570	885	658	729	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2563533570	885	30	253	SUPERFAMILY	SSF53850			
2563533573	164	2	154	SUPERFAMILY	SSF52788	IPR023485	Phosphotyrosine protein phosphatase I superfamily	
2563533573	164	4	153	SMART	SM00226	IPR023485	Phosphotyrosine protein phosphatase I superfamily	
2563533574	239	9	236	SUPERFAMILY	SSF53474			
2563533575	878	11	499	SMART	SM00434	IPR002205	DNA topoisomerase, type IIA, subunit A/C-terminal	GO:0003677|GO:0003918|GO:0005524|GO:0006265
2563533575	878	30	521	SUPERFAMILY	SSF56719	IPR013760	DNA topoisomerase, type IIA-like domain	GO:0003918|GO:0005524
2563533575	878	533	847	SUPERFAMILY	SSF101904			
2563533576	359	1	357	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2563533576	359	187	206	ProSitePatterns	PS00595	IPR020578	Aminotransferase class-V pyridoxal-phosphate binding site	
2563533577	361	93	268	ProSiteProfiles	PS51171	IPR001086	Prephenate dehydratase	GO:0004664|GO:0009094
2563533577	361	1	93	ProSiteProfiles	PS51168	IPR002701	Chorismate mutase	GO:0046417
2563533577	361	11	92	SMART	SM00830	IPR002701	Chorismate mutase	GO:0046417
2563533577	361	280	357	ProSiteProfiles	PS51671	IPR002912	ACT domain	GO:0008152|GO:0016597
2563533577	361	244	266	ProSitePatterns	PS00857	IPR018528	Prephenate dehydratase, conserved site	GO:0004664|GO:0009094
2563533577	361	6	94	SUPERFAMILY	SSF48600	IPR020822	Chorismate mutase, type II	GO:0046417
2563533577	361	93	275	SUPERFAMILY	SSF53850			
2563533577	361	263	358	SUPERFAMILY	SSF55021			
2563533578	369	227	236	ProSitePatterns	PS00599	IPR001917	Aminotransferase, class-II, pyridoxal-phosphate binding site	GO:0008152|GO:0016740
2563533578	369	19	367	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2563533579	292	3	292	ProSiteProfiles	PS51176	IPR003099	Prephenate dehydrogenase	GO:0004665|GO:0006571|GO:0008977|GO:0055114
2563533579	292	178	286	SUPERFAMILY	SSF48179	IPR008927	6-phosphogluconate dehydrogenase, C-terminal-like	GO:0055114
2563533579	292	4	173	SUPERFAMILY	SSF51735			
2563533580	453	21	446	SUPERFAMILY	SSF55205	IPR013792	RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta	GO:0003824
2563533580	453	106	120	ProSitePatterns	PS00104	IPR023193	3-phosphoshikimate 1-carboxyvinyltransferase, conserved site	
2563533580	453	359	377	ProSitePatterns	PS00885	IPR023193	3-phosphoshikimate 1-carboxyvinyltransferase, conserved site	
2563533581	218	1	217	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2563533582	553	21	87	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2563533582	553	105	171	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2563533582	553	192	260	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2563533582	553	277	347	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2563533582	553	364	434	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2563533582	553	451	520	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2563533582	553	1	112	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2563533582	553	106	185	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2563533582	553	189	277	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2563533582	553	255	365	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2563533582	553	347	439	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2563533582	553	429	531	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2563533582	553	19	87	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2563533582	553	103	171	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2563533582	553	190	260	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2563533582	553	275	347	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2563533582	553	362	434	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2563533582	553	449	520	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2563533583	101	1	91	SMART	SM00411	IPR000119	Histone-like bacterial DNA-binding protein	GO:0003677
2563533583	101	1	91	SUPERFAMILY	SSF47729	IPR010992	Integration host factor (IHF)-like DNA-binding domain	GO:0003677
2563533583	101	47	66	ProSitePatterns	PS00045	IPR020816	Histone-like DNA-binding protein, conserved site	GO:0003677
2563533584	199	44	182	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2563533584	199	3	193	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2563533584	199	86	107	ProSitePatterns	PS00893	IPR020084	NUDIX hydrolase, conserved site	GO:0016787
2563533585	374	26	371	SUPERFAMILY	SSF50952	IPR011041	Soluble quinoprotein glucose/sorbosone dehydrogenase	GO:0003824
2563533588	469	40	50	ProSitePatterns	PS00076	IPR012999	Pyridine nucleotide-disulphide oxidoreductase, class I, active site	GO:0016668|GO:0055114
2563533588	469	344	463	SUPERFAMILY	SSF55424	IPR016156	FAD/NAD-linked reductase, dimerisation domain	GO:0016491|GO:0050660|GO:0055114
2563533588	469	3	335	SUPERFAMILY	SSF51905			
2563533590	254	5	254	SUPERFAMILY	SSF53474			
2563533591	293	3	272	SUPERFAMILY	SSF53448			
2563533592	443	81	177	SUPERFAMILY	SSF56059			
2563533592	443	282	402	SUPERFAMILY	SSF56059			
2563533599	524	9	182	SUPERFAMILY	SSF143243			
2563533599	524	178	523	SUPERFAMILY	SSF56762			
2563533600	171	34	168	SUPERFAMILY	SSF56770			
2563533603	159	1	19	ProSitePatterns	PS00549	IPR002024	Bacterioferritin	GO:0006826|GO:0006879|GO:0008199
2563533603	159	1	146	ProSiteProfiles	PS50905	IPR009040	Ferritin- like diiron domain	
2563533603	159	1	156	SUPERFAMILY	SSF47240	IPR009078	Ferritin-like superfamily	
2563533604	155	1	19	ProSitePatterns	PS00549	IPR002024	Bacterioferritin	GO:0006826|GO:0006879|GO:0008199
2563533604	155	1	146	ProSiteProfiles	PS50905	IPR009040	Ferritin- like diiron domain	
2563533604	155	1	155	SUPERFAMILY	SSF47240	IPR009078	Ferritin-like superfamily	
2563533606	634	314	487	SMART	SM00861	IPR005475	Transketolase-like, pyrimidine-binding domain	
2563533606	634	505	633	SUPERFAMILY	SSF52922	IPR009014	Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II	GO:0003824|GO:0008152
2563533606	634	13	274	SUPERFAMILY	SSF52518			
2563533606	634	304	487	SUPERFAMILY	SSF52518			
2563533607	210	22	176	ProSiteProfiles	PS51186	IPR000182	GNAT domain	GO:0008080
2563533607	210	21	165	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2563533611	785	239	328	SMART	SM01008	IPR000674	Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead	
2563533611	785	1	52	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2563533611	785	74	272	SUPERFAMILY	SSF56003	IPR008274	Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding	GO:0016491|GO:0055114
2563533611	785	350	779	SUPERFAMILY	SSF56003	IPR008274	Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding	GO:0016491|GO:0055114
2563533612	155	1	76	ProSiteProfiles	PS51085	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2563533612	155	2	77	SUPERFAMILY	SSF54292	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2563533612	155	83	151	SUPERFAMILY	SSF47741	IPR002888	[2Fe-2S]-binding	GO:0016491|GO:0046872|GO:0055114
2563533612	155	38	46	ProSitePatterns	PS00197	IPR006058	2Fe-2S ferredoxin, iron-sulphur binding site	GO:0051537
2563533614	197	4	188	SUPERFAMILY	SSF53448			
2563533615	631	22	190	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2563533616	213	60	160	SUPERFAMILY	SSF50630	IPR021109	Aspartic peptidase domain	
2563533620	175	1	175	ProSiteProfiles	PS51352	IPR012336	Thioredoxin-like fold	
2563533620	175	4	173	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2563533621	449	40	50	ProSitePatterns	PS00076	IPR012999	Pyridine nucleotide-disulphide oxidoreductase, class I, active site	GO:0016668|GO:0055114
2563533621	449	334	446	SUPERFAMILY	SSF55424	IPR016156	FAD/NAD-linked reductase, dimerisation domain	GO:0016491|GO:0050660|GO:0055114
2563533621	449	3	362	SUPERFAMILY	SSF51905			
2563533623	550	89	327	SUPERFAMILY	SSF64158	IPR011258	BPG-independent PGAM, N-terminal	GO:0004619|GO:0005737|GO:0006007|GO:0030145
2563533623	550	16	89	SUPERFAMILY	SSF53649	IPR017850	Alkaline-phosphatase-like, core domain	GO:0003824|GO:0008152
2563533623	550	332	541	SUPERFAMILY	SSF53649	IPR017850	Alkaline-phosphatase-like, core domain	GO:0003824|GO:0008152
2563533625	167	14	156	SUPERFAMILY	SSF50475	IPR012349	FMN-binding split barrel	GO:0010181|GO:0016491|GO:0055114
2563533626	1442	260	414	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2563533626	1442	282	362	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2563533626	1442	17	239	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2563533626	1442	29	223	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2563533626	1442	29	208	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2563533626	1442	235	374	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2563533627	194	11	132	SUPERFAMILY	SSF109604			
2563533628	168	4	167	SUPERFAMILY	SSF109854			
2563533629	125	6	123	SUPERFAMILY	SSF54593			
2563533630	126	2	125	SUPERFAMILY	SSF55331	IPR014347	Tautomerase/MIF superfamily	
2563533631	405	6	403	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2563533631	405	14	405	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2563533635	307	7	64	ProSiteProfiles	PS50931	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
2563533635	307	4	86	SUPERFAMILY	SSF46785			
2563533635	307	91	299	SUPERFAMILY	SSF53850			
2563533636	364	28	186	SUPERFAMILY	SSF101898			
2563533636	364	216	328	SUPERFAMILY	SSF101898			
2563533638	151	101	146	SUPERFAMILY	SSF82185			
2563533640	246	47	228	SUPERFAMILY	SSF53335			
2563533641	99	1	77	SUPERFAMILY	SSF158757			
2563533644	100	1	98	SUPERFAMILY	SSF54909	IPR011008	Dimeric alpha-beta barrel	
2563533645	92	1	89	SUPERFAMILY	SSF82657	IPR002634	BolA protein	
2563533646	343	148	239	ProSiteProfiles	PS50198	IPR000297	Peptidyl-prolyl cis-trans isomerase, PpiC-type	GO:0016853
2563533646	343	44	178	SUPERFAMILY	SSF109998	IPR027304	Trigger factor/SurA domain	
2563533646	343	1	19	ProSiteProfiles	PS51257			
2563533646	343	149	239	SUPERFAMILY	SSF54534			
2563533647	581	51	469	SUPERFAMILY	SSF64182			
2563533648	359	57	70	ProSitePatterns	PS00165	IPR000634	Serine/threonine dehydratase, pyridoxal-phosphate-binding site	GO:0006520|GO:0030170
2563533648	359	7	357	SUPERFAMILY	SSF53686	IPR001926	Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily	
2563533649	436	355	431	ProSiteProfiles	PS51671	IPR002912	ACT domain	GO:0008152|GO:0016597
2563533649	436	183	205	ProSitePatterns	PS01042	IPR019811	Homoserine dehydrogenase, conserved site	GO:0006520|GO:0055114
2563533649	436	1	158	SUPERFAMILY	SSF51735			
2563533649	436	137	302	SUPERFAMILY	SSF55347			
2563533649	436	353	424	SUPERFAMILY	SSF55021			
2563533650	394	235	248	ProSitePatterns	PS00105	IPR004838	Aminotransferases, class-I, pyridoxal-phosphate-binding site	GO:0003824|GO:0009058|GO:0030170
2563533650	394	3	389	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2563533651	256	4	255	SUPERFAMILY	SSF53448			
2563533652	64	1	57	SUPERFAMILY	SSF158997			
2563533654	250	6	250	SUPERFAMILY	SSF56219	IPR005135	Endonuclease/exonuclease/phosphatase	
2563533655	196	51	73	ProSitePatterns	PS00379	IPR000462	CDP-alcohol phosphatidyltransferase	GO:0008654|GO:0016020|GO:0016780
2563533656	605	419	433	ProSitePatterns	PS00662	IPR001482	Type II secretion system protein E	GO:0005524|GO:0006810
2563533656	605	352	475	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2563533656	605	216	599	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2563533656	605	31	175	SUPERFAMILY	SSF160246			
2563533660	688	29	688	SUPERFAMILY	SSF56935			
2563533661	607	30	606	SUPERFAMILY	SSF56935			
2563533663	117	1	107	SUPERFAMILY	SSF81301			
2563533664	211	1	210	SUPERFAMILY	SSF52374			
2563533665	418	5	417	SUPERFAMILY	SSF53720	IPR016161	Aldehyde/histidinol dehydrogenase	GO:0008152|GO:0016491|GO:0055114
2563533665	418	324	345	ProSitePatterns	PS01223	IPR020593	Gamma-glutamyl phosphate reductase GPR, conserved site	GO:0004350|GO:0006561|GO:0055114
2563533668	181	1	16	ProSiteProfiles	PS51257			
2563533668	181	44	176	SUPERFAMILY	SSF159594			
2563533670	278	19	262	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2563533670	278	49	246	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2563533670	278	162	176	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2563533670	278	19	253	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2563533672	264	74	217	SUPERFAMILY	SSF47240	IPR009078	Ferritin-like superfamily	
2563533674	490	3	146	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2563533674	490	4	150	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2563533674	490	175	405	ProSiteProfiles	PS50045	IPR002078	RNA polymerase sigma factor 54 interaction domain	GO:0005524|GO:0006355|GO:0008134
2563533674	490	196	339	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2563533674	490	389	486	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2563533674	490	4	75	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2563533674	490	105	219	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2563533674	490	262	277	ProSitePatterns	PS00676	IPR025943	Sigma-54 interaction domain, ATP-binding site 2	
2563533674	490	389	398	ProSitePatterns	PS00688	IPR025944	Sigma-54 interaction domain, conserved site	
2563533674	490	176	411	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2563533675	483	319	474	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2563533675	483	370	477	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2563533675	483	265	330	SMART	SM00388	IPR003661	Signal transduction histidine kinase EnvZ-like, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165|GO:0016020
2563533675	483	272	477	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2563533675	483	259	327	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2563533689	312	142	191	SMART	SM00507	IPR003615	HNH nuclease	
2563533692	96	1	74	SUPERFAMILY	SSF52038	IPR000468	Barstar (barnase inhibitor)	
2563533697	317	9	310	SUPERFAMILY	SSF56349	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677
2563533698	74	1	73	SUPERFAMILY	SSF46785			
2563533699	781	5	175	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2563533700	77	3	76	SMART	SM00899	IPR007167	Ferrous iron transporter FeoA domain	GO:0046914
2563533700	77	7	76	SUPERFAMILY	SSF50037	IPR008988	Transcriptional repressor, C-terminal	
2563533701	98	4	96	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2563533702	295	119	283	ProSiteProfiles	PS50994	IPR001584	Integrase, catalytic core	GO:0015074
2563533702	295	116	277	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2563533703	104	59	104	SMART	SM00528	IPR027444	Histone-like protein H-NS, C-terminal domain	GO:0003677
2563533703	104	62	104	SUPERFAMILY	SSF81273			
2563533705	942	596	789	SMART	SM00861	IPR005475	Transketolase-like, pyrimidine-binding domain	
2563533705	942	122	519	SUPERFAMILY	SSF52518			
2563533705	942	579	796	SUPERFAMILY	SSF52518			
2563533706	422	3	76	ProSiteProfiles	PS50968	IPR000089	Biotin/lipoyl attachment	
2563533706	422	27	56	ProSitePatterns	PS00189	IPR003016	2-oxo acid dehydrogenase, lipoyl-binding site	
2563533706	422	97	141	SUPERFAMILY	SSF47005	IPR004167	E3 binding	GO:0008152|GO:0016746
2563533706	422	1	94	SUPERFAMILY	SSF51230	IPR011053	Single hybrid motif	
2563533706	422	192	421	SUPERFAMILY	SSF52777			
2563533707	475	356	473	SUPERFAMILY	SSF55424	IPR016156	FAD/NAD-linked reductase, dimerisation domain	GO:0016491|GO:0050660|GO:0055114
2563533707	475	6	66	SUPERFAMILY	SSF51905			
2563533707	475	112	205	SUPERFAMILY	SSF51905			
2563533707	475	234	377	SUPERFAMILY	SSF51905			
2563533708	314	104	287	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2563533708	314	98	289	SUPERFAMILY	SSF56059			
2563533709	56	36	46	ProSitePatterns	PS00202	IPR018527	Rubredoxin, iron-binding site	GO:0046872
2563533709	56	4	55	ProSiteProfiles	PS50903	IPR024934	Rubredoxin-like domain	GO:0005506
2563533709	56	3	55	SUPERFAMILY	SSF57802			
2563533714	138	1	126	SUPERFAMILY	SSF88723			
2563533715	88	1	85	SUPERFAMILY	SSF143011			
2563533718	333	52	201	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2563533721	390	9	380	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2563533721	390	144	390	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2563533722	362	4	352	SUPERFAMILY	SSF103263	IPR000453	Chorismate synthase	GO:0004107|GO:0009073
2563533722	362	16	31	ProSitePatterns	PS00787	IPR020541	Chorismate synthase, conserved site	GO:0004107|GO:0009073
2563533722	362	319	335	ProSitePatterns	PS00789	IPR020541	Chorismate synthase, conserved site	GO:0004107|GO:0009073
2563533723	310	204	210	ProSitePatterns	PS00092	IPR002052	DNA methylase, N-6 adenine-specific, conserved site	GO:0003676|GO:0008168|GO:0032259
2563533723	310	14	294	SUPERFAMILY	SSF53335			
2563533724	293	29	251	SUPERFAMILY	SSF109604			
2563533725	585	316	346	ProSiteProfiles	PS50176	IPR000225	Armadillo	GO:0005515
2563533726	342	2	71	ProSiteProfiles	PS50937	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355
2563533726	342	3	72	SMART	SM00422	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355
2563533726	342	3	110	SUPERFAMILY	SSF46955	IPR009061	DNA binding domain, putative	
2563533727	528	58	73	ProSitePatterns	PS00301	IPR000795	Elongation factor, GTP-binding domain	GO:0003924|GO:0005525
2563533727	528	260	387	SUPERFAMILY	SSF50447	IPR009000	Translation protein, beta-barrel domain	
2563533727	528	391	467	SUPERFAMILY	SSF54980	IPR009022	Elongation factor G, III-V domain	
2563533727	528	9	277	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2563533728	76	1	76	ProSiteProfiles	PS50883	IPR001633	Diguanylate phosphodiesterase, EAL domain	
2563533728	76	17	75	SUPERFAMILY	SSF141868	IPR001633	Diguanylate phosphodiesterase, EAL domain	
2563533729	93	5	83	SUPERFAMILY	SSF141371			
2563533730	313	144	298	SUPERFAMILY	SSF56327	IPR015955	Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal	GO:0003824|GO:0005975|GO:0016616|GO:0055114
2563533730	313	1	142	SUPERFAMILY	SSF51735			
2563533731	278	6	123	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
