gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2563533848	302	50.65	1	297	4	309	1.0e-117	416	COG0078	Ornithine carbamoyltransferase	310
2563533849	395	49.49	3	389	15	400	0.0e+00	493	COG4992	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	404
2563533850	304	63.04	1	302	2	303	0.0e+00	475	COG0408	Coproporphyrinogen III oxidase	303
2563533851	131	24.78	13	123	1	113	4.0e-07	47.5	COG1917	Cupin domain protein related to quercetin dioxygenase	131
2563533852	301	27.78	1	286	6	290	7.0e-05	41.8	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2563533854	255	24.54	8	216	3	213	2.0e-19	89.5	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2563533858	160	52.87	1	157	2	157	7.0e-51	193	COG1546	Nicotinamide mononucleotide (NMN) deamidase PncC	162
2563533859	856	48.71	6	853	1	842	0.0e+00	954	COG0249	DNA mismatch repair ATPase MutS	843
2563533860	240	24.6	1	238	1	244	2.0e-21	96.4	COG1651	Protein-disulfide isomerase	244
2563533862	394	54.45	1	392	1	383	0.0e+00	519	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase	385
2563533863	293	28.87	1	284	1	259	2.0e-25	109	COG0575	CDP-diglyceride synthetase	265
2563533864	262	52.59	19	250	14	245	6.0e-86	310	COG0020	Undecaprenyl pyrophosphate synthase	245
2563533865	185	60.33	1	184	3	186	7.0e-61	226	COG0233	Ribosome recycling factor	187
2563533866	243	59.32	3	237	2	237	4.0e-85	307	COG0528	Uridylate kinase	238
2563533867	295	55.44	4	294	3	296	1.0e-91	329	COG0264	Translation elongation factor EF-Ts	296
2563533868	245	58.37	1	245	1	243	6.0e-96	343	COG0052	Ribosomal protein S2	252
2563533869	254	55.08	1	253	1	255	4.0e-95	341	COG0024	Methionine aminopeptidase	255
2563533870	881	41.09	9	871	2	856	0.0e+00	814	COG2844	UTP:GlnB (protein PII) uridylyltransferase	867
2563533872	405	35.79	5	393	3	387	4.0e-76	278	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2563533873	1539	61.18	713	1200	1	481	0.0e+00	673	COG0069	Glutamate synthase domain 2	485
2563533874	480	42.05	22	473	1	451	0.0e+00	497	COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	457
2563533876	199	28.31	11	173	10	172	5.0e-10	58.1	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2563533877	187	42.78	1	187	8	191	2.0e-24	105	COG0558	Phosphatidylglycerophosphate synthase	192
2563533878	613	46.92	8	607	1	581	0.0e+00	606	COG0322	Excinuclease UvrABC, nuclease subunit	581
2563533879	630	45.92	1	629	2	632	0.0e+00	803	COG0187	DNA gyrase/topoisomerase IV, subunit B	635
2563533880	77	47.3	4	77	6	79	2.0e-10	57.6	COG1722	Exonuclease VII small subunit	81
2563533881	298	38.93	3	278	1	267	1.0e-60	226	COG0142	Geranylgeranyl pyrophosphate synthase	322
2563533883	213	19.43	35	208	2	136	1.0e-05	43.3	COG1943	REP element-mobilizing transposase RayT	136
2563533885	746	47.42	8	738	3	708	0.0e+00	735	COG2217	Cation transport ATPase	713
2563533886	71	41.54	5	69	4	68	4.0e-08	50	COG2608	Copper chaperone CopZ	71
2563533887	399	34.24	3	396	2	405	3.0e-76	279	COG3434	c-di-GMP-related signal transduction protein, contains EAL and HDOD domains	407
2563533888	207	43.63	3	204	1	204	1.0e-47	183	COG2915	Regulator of phage lambda lysogenization HflD, binds to CII and stimulates its degradation	207
2563533889	309	36.57	1	305	1	293	2.0e-67	249	COG1131	ABC-type multidrug transport system, ATPase component	293
2563533891	460	18.42	19	460	77	538	2.0e-12	67.3	COG3225	ABC-type uncharacterized transport system involved in gliding motility, auxiliary component	538
2563533892	371	35.84	190	356	4	175	1.0e-31	131	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	181
2563533897	381	36.29	2	372	7	376	8.0e-56	211	COG3853	Uncharacterized conserved protein YaaN involved in tellurite resistance	386
2563533898	344	19.39	152	340	11	204	2.0e-07	50.7	COG4915	5-bromo-4-chloroindolyl phosphate hydrolysis protein	204
2563533900	604	37.48	109	601	73	560	4.0e-112	399	COG3829	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	560
2563533901	658	42.13	480	656	1	177	2.0e-43	171	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	181
2563533902	668	28.86	111	446	6	336	3.0e-41	163	COG0642	Signal transduction histidine kinase	336
2563533904	342	21.17	2	341	4	350	1.0e-19	91.1	COG0407	Uroporphyrinogen-III decarboxylase	352
2563533905	226	30.32	8	223	16	227	4.0e-27	114	COG5012	Methanogenic corrinoid protein MtbC1	227
2563533907	352	44.04	1	350	1	360	4.0e-95	341	COG3437	Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains	360
2563533908	569	47.02	1	566	1	500	0.0e+00	597	COG0442	Prolyl-tRNA synthetase	500
2563533911	386	36.73	14	379	19	376	1.0e-69	257	COG3448	CBS-domain-containing membrane protein	382
2563533912	171	50.87	1	171	5	177	3.0e-43	167	COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	179
2563533913	326	37.01	12	258	2	250	9.0e-57	213	COG2853	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, lipoprotein component MlaA	250
2563533914	205	19.79	13	198	10	201	8.0e-18	83.8	COG2854	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, periplasmic MlaC component	202
2563533915	369	29.25	14	313	5	316	3.0e-26	113	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	347
2563533916	399	22.19	59	359	16	282	2.0e-29	123	COG1562	Phytoene/squalene synthetase	288
2563533917	651	29.35	115	644	1	510	2.0e-63	237	COG1657	Squalene cyclase	517
2563533918	239	28.28	1	168	3	200	2.0e-10	59.6	COG0775	Nucleoside phosphorylase	234
2563533920	461	38.35	43	437	30	398	3.0e-104	372	COG4992	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	404
2563533921	118	26.27	5	118	11	126	2.0e-09	54.6	COG2372	Copper-binding protein CopC (methionine-rich)	127
2563533922	545	23.83	26	302	15	286	8.0e-11	62.2	COG1276	Putative copper export protein	289
2563533923	620	60.71	6	618	1	621	0.0e+00	949	COG1154	Deoxyxylulose-5-phosphate synthase	627
2563533924	254	25.98	1	223	11	248	4.0e-25	108	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2563533925	499	59.72	2	498	4	501	0.0e+00	709	COG1190	Lysyl-tRNA synthetase (class II)	502
2563533926	365	62.34	128	365	1	239	1.0e-96	346	COG1186	Protein chain release factor B	239
2563533927	249	34.6	9	247	2	263	3.0e-46	178	COG1912	S-adenosylmethionine hydrolase (SAM-hydroxide adenosyltransferase)	268
2563533928	284	32	14	260	1	243	3.0e-49	188	COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	298
2563533929	407	46.73	1	406	2	412	5.0e-122	431	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	412
2563533930	171	35.44	12	167	1	147	2.0e-35	142	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	147
2563533931	663	28.62	331	617	1	290	1.0e-27	118	COG0741	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)	296
2563533932	617	31.13	24	613	14	561	3.0e-98	353	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2563533933	277	47.6	4	252	3	249	8.0e-57	214	COG0613	Predicted metal-dependent phosphoesterase TrpH, contains PHP domain	258
2563533934	142	56.03	2	142	10	150	4.0e-44	170	COG2983	Uncharacterized cysteine cluster protein YcgN, CxxCxxCC family	153
2563533936	178	31.37	17	169	17	167	3.0e-30	124	COG1853	NADH-FMN oxidoreductase RutF, flavin reductase (DIM6/NTAB) family	176
2563533939	442	31.07	32	442	13	438	2.0e-56	213	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2563533943	127	36.26	13	101	7	96	2.0e-16	78	COG2154	Pterin-4a-carbinolamine dehydratase	101
2563533946	178	35.67	5	175	12	180	5.0e-32	130	COG2229	Signal recognition particle receptor subunit beta, a GTPase	187
2563533948	120	44.83	5	120	4	119	2.0e-21	94.1	COG2018	Predicted regulator of Ras-like GTPase activity, Roadblock/LC7/MglB family	119
2563533950	248	15.27	7	248	42	296	7.0e-09	54.6	COG3221	ABC-type phosphate/phosphonate transport system, periplasmic component	299
2563533951	280	45.42	1	280	1	283	2.0e-82	298	COG4535	Mg2+ and Co2+ transporter CorC, contains CBS pair and CorC-HlyC domains	293
2563533952	153	42.28	1	147	2	150	5.0e-33	133	COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	153
2563533953	324	50.93	1	319	11	334	8.0e-110	390	COG1702	Phosphate starvation-inducible protein PhoH, predicted ATPase	348
2563533954	438	51.05	1	427	14	436	0.0e+00	529	COG0621	tRNA A37 methylthiotransferase MiaB	437
2563533955	583	41.74	248	543	88	408	2.0e-52	200	COG0840	Methyl-accepting chemotaxis protein	408
2563533958	1154	50	9	1147	1	1134	0.0e+00	1356	COG1197	Transcription-repair coupling factor (superfamily II helicase)	1139
2563533961	437	22.14	32	298	17	287	3.0e-26	113	COG1295	Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	303
2563533965	518	44.69	24	334	23	333	2.0e-87	316	COG2187	Aminoglycoside phosphotransferase family enzyme	337
2563533966	366	47.65	8	362	16	360	3.0e-97	349	COG3437	Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains	360
2563533967	991	28.87	685	922	1	232	4.0e-11	64.2	COG2202	PAS domain	232
2563533970	1186	35.29	542	812	71	331	1.0e-39	159	COG0642	Signal transduction histidine kinase	336
2563533973	144	43.28	2	134	7	139	2.0e-27	114	COG3193	Uncharacterized conserved protein GlcG, DUF336 family	141
2563533974	467	67.1	6	467	1	462	0.0e+00	774	COG0114	Fumarate hydratase class II	462
2563533976	898	60.18	5	897	1	860	0.0e+00	1166	COG1048	Aconitase A	861
2563533977	123	24.79	3	122	5	121	3.0e-05	40.6	COG3011	Predicted thiol-disulfide oxidoreductase YuxK, DCC family	137
2563533978	288	31.82	50	288	78	302	3.0e-38	152	COG0010	Arginase family enzyme	305
2563533979	111	41.24	14	110	1	95	2.0e-23	100	COG2154	Pterin-4a-carbinolamine dehydratase	101
2563533980	336	37.99	1	320	4	329	2.0e-76	279	COG2423	Ornithine cyclodeaminase/archaeal alanine dehydrogenase, mu-crystallin family	330
2563533982	280	25.25	38	239	4	186	1.0e-12	67.6	COG1985	Pyrimidine reductase, riboflavin biosynthesis	218
2563533984	404	17.81	18	379	32	391	7.0e-10	58.6	COG3307	O-antigen ligase	424
2563533985	454	33.92	12	454	1	435	9.0e-112	397	COG0015	Adenylosuccinate lyase	438
2563533986	363	57.06	1	359	2	354	0.0e+00	486	COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	356
2563533987	153	23.77	5	125	9	130	2.0e-06	45	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	145
2563533988	107	50.47	1	107	1	107	4.0e-31	126	COG2127	ATP-dependent Clp protease adapter protein ClpS	107
2563533989	757	46.77	1	748	1	786	0.0e+00	843	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2563533990	72	70.83	1	72	1	72	2.0e-24	104	COG0361	Translation initiation factor IF-1	75
2563533991	178	40	4	173	3	167	1.0e-39	155	COG0242	Peptide deformylase	168
2563533992	695	55	15	691	8	683	0.0e+00	891	COG0855	Polyphosphate kinase	696
2563533993	317	27.96	7	317	8	320	8.0e-49	187	COG2515	1-aminocyclopropane-1-carboxylate deaminase/D-cysteine desulfhydrase, PLP-dependent ACC family	323
2563533994	217	43.75	1	217	1	221	1.0e-58	219	COG2135	Putative SOS response-associated peptidase YedK	226
2563533995	876	29.12	20	295	22	305	1.0e-50	195	COG5309	Exo-beta-1,3-glucanase,  GH17 family	305
2563533996	477	48.13	11	463	2	454	0.0e+00	487	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	454
2563533997	428	40.98	3	428	1	403	4.0e-95	341	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	404
2563533998	892	66.06	13	889	7	884	0.0e+00	1354	COG2609	Pyruvate dehydrogenase complex, dehydrogenase (E1) component	887
2563533999	275	51.47	1	268	1	270	3.0e-65	241	COG1968	Undecaprenyl pyrophosphate phosphatase UppP	270
2563534001	150	37.84	6	150	6	153	2.0e-21	94.6	COG0680	Ni,Fe-hydrogenase maturation factor	160
2563534002	512	29.76	4	504	2	534	3.0e-92	332	COG0374	Ni,Fe-hydrogenase I large subunit	545
2563534003	313	31.06	1	306	48	351	2.0e-62	233	COG1740	Ni,Fe-hydrogenase I small subunit	355
2563534005	298	25.44	4	275	2	286	2.0e-26	113	COG1305	Transglutaminase-like enzyme, putative cysteine protease	319
2563534007	847	32.87	24	714	5	704	0.0e+00	529	COG0058	Glucan phosphorylase	750
2563534009	401	27.86	6	374	1	383	7.0e-41	161	COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	415
2563534010	429	56.64	12	429	14	435	0.0e+00	519	COG5368	Uncharacterized protein	451
2563534011	533	38.27	64	511	5	454	1.0e-115	410	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	454
2563534013	76	32.43	2	75	30	103	2.0e-06	44.1	COG4575	Membrane-anchored ribosome-binding protein, inhibits growth in stationary phase, ElaB/YqjD/DUF883 family	104
2563534014	81	30.14	2	74	30	102	7.0e-04	35.6	COG4575	Membrane-anchored ribosome-binding protein, inhibits growth in stationary phase, ElaB/YqjD/DUF883 family	104
2563534015	76	32	2	76	30	104	8.0e-07	45.3	COG4575	Membrane-anchored ribosome-binding protein, inhibits growth in stationary phase, ElaB/YqjD/DUF883 family	104
2563534016	146	21.43	22	133	10	120	2.0e-03	34.9	COG5393	Uncharacterized membrane protein YqjE	131
2563534022	99	36.36	4	88	3	89	5.0e-12	62.6	COG2929	Uncharacterized conserved protein, DUF497 family	93
2563534028	295	33.87	38	285	1	229	1.0e-22	100	COG2801	Transposase InsO and inactivated derivatives	232
2563534029	98	26	1	98	1	99	5.0e-08	49.5	COG2963	Transposase and inactivated derivatives	116
2563534032	95	39.66	36	93	4	61	7.0e-04	35.7	COG3237	Uncharacterized conserved protein YjbJ, UPF0337 family	67
2563534042	668	29.98	112	646	1	510	1.0e-61	231	COG1657	Squalene cyclase	517
2563534044	268	25.58	9	216	4	213	3.0e-17	82.6	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2563534045	143	47.93	13	132	2	121	9.0e-27	112	COG1662	Transposase and inactivated derivatives, IS1 family	121
2563534049	444	28.9	153	443	71	365	7.0e-39	155	COG4585	Signal transduction histidine kinase	365
2563534050	214	41.63	5	212	1	209	1.0e-44	173	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2563534053	795	41.64	456	759	80	408	1.0e-51	198	COG0840	Methyl-accepting chemotaxis protein	408
2563534054	598	31.98	6	249	6	249	1.0e-51	198	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	256
2563534058	167	15.86	13	152	12	136	3.0e-06	44.9	COG1943	REP element-mobilizing transposase RayT	136
2563534062	261	51.9	26	261	1	233	1.0e-83	302	COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	234
2563534063	594	53.37	7	577	2	561	0.0e+00	631	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	562
2563534064	126	33.62	7	122	1	116	4.0e-15	73.7	COG2142	Succinate dehydrogenase, hydrophobic anchor subunit	117
2563534065	129	34.4	7	126	3	127	4.0e-12	63.8	COG2009	Succinate dehydrogenase/fumarate reductase, cytochrome b subunit	132
2563534069	413	31.48	10	413	9	392	9.0e-78	284	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2563534070	272	53.41	1	272	1	270	3.0e-82	298	COG2171	Tetrahydrodipicolinate N-succinyltransferase	271
2563534071	215	23.63	13	181	17	198	3.0e-18	85.3	COG4636	Endonuclease, Uma2 family (restriction endonuclease fold)	200
2563534072	156	46.41	1	153	1	152	4.0e-41	160	COG4807	Uncharacterized conserved protein YehS, DUF1456 family	155
2563534074	295	34.21	184	295	4	116	3.0e-26	112	COG1393	Arsenate reductase and related proteins, glutaredoxin family	117
2563534076	379	35.86	1	374	12	407	4.0e-76	278	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2563534078	175	32.94	1	169	3	160	6.0e-25	106	COG2318	Uncharacterized damage-inducible protein DinB (forms a four-helix bundle)	172
2563534079	562	37.54	7	562	25	586	2.0e-128	453	COG4178	ABC-type uncharacterized transport system, permease and ATPase components	604
2563534080	278	29.62	8	274	1	284	4.0e-41	161	COG1408	Predicted phosphohydrolase, MPP superfamily	284
2563534081	451	26.31	4	430	16	493	1.0e-51	197	COG3511	Phospholipase C	527
2563534086	1256	42.64	358	1244	11	912	0.0e+00	794	COG0474	Magnesium-transporting ATPase (P-type)	917
2563534089	144	55.46	26	144	1	119	4.0e-30	123	COG1734	RNA polymerase-binding transcription factor DksA	120
2563534090	388	38.78	7	387	1	391	5.0e-96	344	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2563534091	107	35.45	1	107	1	110	2.0e-20	90.8	COG0607	Rhodanese-related sulfurtransferase	110
2563534093	388	36.48	6	382	1	381	4.0e-98	351	COG0763	Lipid A disaccharide synthetase	381
2563534094	365	44.39	2	364	1	372	8.0e-113	400	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	374
2563534095	311	29	1	306	1	330	2.0e-40	159	COG0673	Predicted dehydrogenase	342
2563534096	670	37.21	490	660	11	179	5.0e-38	152	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	181
2563534100	622	19.6	199	436	1	208	4.0e-04	40.3	COG1337	CRISPR/Cas system CSM-associated protein Csm3, group 7 of RAMP superfamily	249
2563534101	1221	21.86	16	210	11	210	3.0e-08	55	COG1337	CRISPR/Cas system CSM-associated protein Csm3, group 7 of RAMP superfamily	249
2563534103	692	32.63	360	692	5	327	1.0e-63	238	COG1518	CRISPR/Cas system-associated endonuclease Cas1	327
2563534104	92	41.11	3	90	1	89	2.0e-13	67.2	COG1343	CRISPR/Cas system-associated endoribonuclease Cas2	89
2563534105	93	36.99	3	74	1	73	1.0e-10	58.3	COG1343	CRISPR/Cas system-associated endoribonuclease Cas2	89
2563534107	803	46.8	5	800	2	740	0.0e+00	703	COG0574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	740
2563534108	310	23.81	2	305	1	306	6.0e-39	154	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2563534109	407	38.44	50	404	37	386	1.0e-84	307	COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	388
2563534111	160	50.67	13	159	7	154	1.0e-33	135	COG3837	Uncharacterized conserved protein, cupin superfamily	161
2563534123	1315	42.82	26	706	4	702	0.0e+00	628	COG1643	HrpA-like RNA helicase	845
2563534126	236	33	16	215	3	199	2.0e-38	152	COG2454	Uncharacterized protein	211
2563534128	229	44.87	1	224	5	238	3.0e-45	175	COG0580	Glycerol uptake facilitator and related aquaporins (Major Intrinsic Protein Family)	241
2563534129	207	13.97	10	181	1	178	8.0e-14	70.6	COG1335	Nicotinamidase-related amidase	205
2563534130	135	60.9	1	133	1	133	2.0e-47	181	COG3607	Predicted lactoylglutathione lyase	133
2563534131	148	24.82	1	136	2	134	6.0e-18	83.5	COG4319	Ketosteroid isomerase homolog	137
2563534133	156	41.01	12	139	1	136	7.0e-30	123	COG2764	Uncharacterized conserved protein PhnB, glyoxalase superfamily	136
2563534135	479	29.08	17	478	10	460	3.0e-73	269	COG1109	Phosphomannomutase	464
2563534136	242	20.08	1	222	4	201	2.0e-04	39.9	COG2129	Predicted phosphoesterase, related to the Icc protein	226
2563534137	405	45.11	6	404	3	356	2.0e-124	439	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE	361
2563534138	186	24.35	9	186	7	195	3.0e-14	71.8	COG4636	Endonuclease, Uma2 family (restriction endonuclease fold)	200
2563534139	656	21.08	88	639	47	451	1.0e-23	105	COG2132	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)	451
2563534147	692	65.07	1	690	2	691	0.0e+00	991	COG1185	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)	692
2563534148	89	59.55	1	89	1	89	1.0e-25	108	COG0184	Ribosomal protein S15P/S13E	89
