gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2563533670	278	63.3	19	269	7	251	0.0e+00	319.7	KO:K02065	phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein		Yes
2563533671	379	62.3	17	379	17	379	0.0e+00	447.6	KO:K02066	phospholipid/cholesterol/gamma-HCH transport system permease protein		Yes
2563533696	178	44	1	159	1	156	4.4e-34	146.4	KO:K07038	inner membrane protein		Yes
2563533699	781	74.3	1	764	1	758	0.0e+00	1148.7	KO:K04759	ferrous iron transport protein B		Yes
2563533700	77	81.8	1	77	1	77	1.1e-29	130.6	KO:K04758	ferrous iron transport protein A		Yes
2563533701	98	68.4	1	98	1	98	3.0e-32	139.4	KO:K07483	transposase		Yes
2563533703	104	71.2	1	104	1	104	2.4e-35	149.8	KO:K03746	DNA-binding protein H-NS		Yes
2563533705	942	73	1	942	1	941	0.0e+00	1430.2	KO:K00164	2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]	EC:1.2.4.2	Yes
2563533706	422	72.3	1	422	1	415	0.0e+00	596.7	KO:K00658	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]	EC:2.3.1.61	Yes
2563533707	475	66	1	474	1	473	0.0e+00	641.3	KO:K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]	EC:1.8.1.4	Yes
2563533708	314	78.3	1	314	1	301	0.0e+00	483.8	KO:K05844	ribosomal protein S6--L-glutamate ligase [EC:6.3.2.-]	EC:6.3.2.-	Yes
2563533711	391	63.2	1	391	1	391	0.0e+00	513.8	KO:K07234	uncharacterized protein involved in response to NO		Yes
2563533714	138	46.3	1	133	1	131	2.8e-23	110.2	KO:K07062			Yes
2563533715	88	51.1	1	88	1	87	2.6e-19	96.3	KO:K06218	mRNA interferase RelE/StbE		Yes
2563533718	333	60.1	12	329	31	347	0.0e+00	394	KO:K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	EC:2.7.1.130	Yes
2563533719	143	58.2	1	141	1	141	1.6e-42	174.1	KO:K03559	biopolymer transport protein ExbD		Yes
2563533720	204	70.1	1	204	1	204	0.0e+00	302.4	KO:K03561	biopolymer transport protein ExbB		Yes
2563533721	390	64	5	386	1	383	0.0e+00	523.1	KO:K05820	MFS transporter, PPP family, 3-phenylpropionic acid transporter		Yes
2563533722	362	86.7	1	362	1	362	0.0e+00	641.3	KO:K01736	chorismate synthase [EC:4.2.3.5]	EC:4.2.3.5	Yes
2563533723	310	73.5	1	309	1	309	0.0e+00	461.1	KO:K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	EC:2.1.1.298	Yes
2563533727	528	88.8	3	528	1	526	0.0e+00	944.5	KO:K02837	peptide chain release factor 3		Yes
2563533730	313	61.6	1	302	1	301	0.0e+00	373.6	KO:K00016	L-lactate dehydrogenase [EC:1.1.1.27]	EC:1.1.1.27	Yes
2563533734	745	48.4	11	745	10	734	0.0e+00	701	KO:K01768	adenylate cyclase [EC:4.6.1.1]	EC:4.6.1.1	Yes
2563533740	168	67.3	1	162	1	162	0.0e+00	233.8	KO:K01095	phosphatidylglycerophosphatase A [EC:3.1.3.27]	EC:3.1.3.27	Yes
2563533741	311	69.2	1	311	1	312	0.0e+00	435.3	KO:K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	EC:2.7.4.16	Yes
2563533742	144	83	1	141	1	141	0.0e+00	234.6	KO:K03625	N utilization substance protein B		Yes
2563533743	158	86	1	157	1	157	0.0e+00	268.5	KO:K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	EC:2.5.1.78	Yes
2563533744	367	84.5	1	367	1	367	0.0e+00	624.8	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:3.5.4.25	Yes
2563533744	367	84.5	1	367	1	367	0.0e+00	624.8	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:4.1.99.12	Yes
2563533745	218	80.1	1	216	1	216	0.0e+00	345.9	KO:K00793	riboflavin synthase [EC:2.5.1.9]	EC:2.5.1.9	Yes
2563533746	361	66.3	1	360	1	362	0.0e+00	489.2	KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:1.1.1.193	Yes
2563533746	361	66.3	1	360	1	362	0.0e+00	489.2	KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:3.5.4.26	Yes
2563533747	184	77.7	1	148	1	148	0.0e+00	235	KO:K07738	transcriptional repressor NrdR		Yes
2563533749	85	78	1	82	1	82	9.9e-32	137.5	KO:K03676	glutaredoxin 3		Yes
2563533750	393	83.2	1	392	1	392	0.0e+00	677.2	KO:K10764	O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]	EC:2.5.1.-	Yes
2563533751	502	86.1	1	502	1	502	0.0e+00	875.5	KO:K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	EC:2.4.2.14	Yes
2563533752	163	57.7	1	163	9	171	0.0e+00	204.1	KO:K03558	membrane protein required for colicin V production		Yes
2563533753	314	33.1	1	264	1	234	2.0e-21	105.1	KO:K03749	DedD protein		Yes
2563533754	423	65.8	1	417	1	418	0.0e+00	556.2	KO:K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	EC:6.3.2.12	Yes
2563533754	423	65.8	1	417	1	418	0.0e+00	556.2	KO:K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	EC:6.3.2.17	Yes
2563533755	320	83.3	1	300	1	305	0.0e+00	506.5	KO:K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2]	EC:6.4.1.2	Yes
2563533756	267	80.1	1	266	1	266	0.0e+00	430.3	KO:K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	EC:4.2.1.20	Yes
2563533757	400	90	1	400	1	400	0.0e+00	741.5	KO:K01696	tryptophan synthase beta chain [EC:4.2.1.20]	EC:4.2.1.20	Yes
2563533758	210	72.9	1	207	1	207	0.0e+00	313.2	KO:K01817	phosphoribosylanthranilate isomerase [EC:5.3.1.24]	EC:5.3.1.24	Yes
2563533760	267	74.5	1	267	1	267	0.0e+00	424.1	KO:K06173	tRNA pseudouridine38-40 synthase [EC:5.4.99.12]	EC:5.4.99.12	Yes
2563533762	444	74.7	1	442	1	442	0.0e+00	701.8	KO:K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	EC:2.1.1.190	Yes
2563533766	771	47.5	2	771	28	797	0.0e+00	743	KO:K02014	iron complex outermembrane recepter protein		Yes
2563533768	713	59.5	8	712	19	733	0.0e+00	862.1	KO:K11004	ATP-binding cassette, subfamily B, bacterial HlyB/CyaB		Yes
2563533777	445	50.1	12	445	28	476	0.0e+00	444.5	KO:K02022	HlyD family secretion protein		Yes
2563533780	98	69.4	1	98	1	98	4.6e-33	142.1	KO:K07483	transposase		Yes
2563533789	299	84.8	4	299	1	296	0.0e+00	509.6	KO:K12339	cysteine synthase B [EC:2.5.1.47]	EC:2.5.1.47	Yes
2563533791	182	79.5	1	176	1	176	0.0e+00	304.7	KO:K08311	putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2563533794	652	58.8	4	650	2	647	0.0e+00	783.1	KO:K01972	DNA ligase (NAD+) [EC:6.5.1.2]	EC:6.5.1.2	Yes
2563533796	234	50.8	1	234	1	230	0.0e+00	231.9	KO:K03528	cell division protein ZipA		Yes
2563533797	1177	65.9	1	1176	1	1168	0.0e+00	1520.8	KO:K03529	chromosome segregation protein		Yes
2563533798	129	82.2	1	129	1	129	0.0e+00	231.1	KO:K09457	7-cyano-7-deazaguanine reductase [EC:1.7.1.13]	EC:1.7.1.13	Yes
2563533799	94	81.5	1	92	1	92	4.6e-38	158.7	KO:K04061	flagellar biosynthesis protein		Yes
2563533800	287	77.4	1	287	1	286	0.0e+00	456.1	KO:K01613	phosphatidylserine decarboxylase [EC:4.1.1.65]	EC:4.1.1.65	Yes
2563533803	96	79.6	1	93	1	93	1.1e-34	147.5	KO:K07075			Yes
2563533805	259	77.6	1	254	1	254	0.0e+00	419.1	KO:K03424	TatD DNase family protein [EC:3.1.21.-]	EC:3.1.21.-	Yes
2563533806	116	86.7	4	116	5	117	0.0e+00	205.7	KO:K02676	type IV pilus assembly protein PilZ		Yes
2563533807	352	53.6	16	349	1	327	0.0e+00	362.5	KO:K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	EC:2.7.7.7	Yes
2563533808	223	71.4	1	199	2	200	0.0e+00	287.7	KO:K00943	dTMP kinase [EC:2.7.4.9]	EC:2.7.4.9	Yes
2563533809	351	58.7	19	347	3	327	0.0e+00	405.6	KO:K07082	UPF0755 protein		Yes
2563533810	283	58.5	1	274	1	268	0.0e+00	335.9	KO:K02619	4-amino-4-deoxychorismate lyase [EC:4.1.3.38]	EC:4.1.3.38	Yes
2563533811	414	90.8	1	414	1	414	0.0e+00	775.4	KO:K09458	3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	EC:2.3.1.179	Yes
2563533812	76	96.1	1	76	1	76	1.6e-33	143.3	KO:K02078	acyl carrier protein		Yes
2563533813	242	79.3	1	242	1	242	0.0e+00	379.8	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	Yes
2563533814	318	72.8	3	318	1	316	0.0e+00	468	KO:K00645	[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	EC:2.3.1.39	Yes
2563533815	322	82	1	322	1	322	0.0e+00	537.7	KO:K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	EC:2.3.1.180	Yes
2563533816	342	84.6	10	341	1	332	0.0e+00	555.8	KO:K03621	glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]	EC:2.3.1.15	Yes
2563533817	60	83.3	1	60	1	60	9.1e-24	110.5	KO:K02911	large subunit ribosomal protein L32		Yes
2563533818	175	59	1	173	1	172	0.0e+00	195.7	KO:K07040	uncharacterized protein		Yes
2563533820	281	59.3	8	281	45	320	0.0e+00	310.5	KO:K06872	uncharacterized protein		Yes
2563533821	201	82.2	2	196	17	213	0.0e+00	323.2	KO:K03744	LemA protein		Yes
2563533822	708	74.2	2	708	1	683	0.0e+00	1001.9	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	Yes
2563533825	905	64.3	5	904	7	906	0.0e+00	1181.8	KO:K07012	CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]	EC:3.1.-	Yes
2563533825	905	64.3	5	904	7	906	0.0e+00	1181.8	KO:K07012	CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]	EC:3.6.4.-	Yes
2563533826	496	68.2	1	494	1	500	0.0e+00	703.7	KO:K19123	CRISPR system Cascade subunit CasA		Yes
2563533827	153	71.9	1	152	1	153	0.0e+00	229.2	KO:K19046	CRISPR system Cascade subunit CasB		Yes
2563533828	374	77.7	1	373	1	363	0.0e+00	583.9	KO:K19124	CRISPR system Cascade subunit CasC		Yes
2563533829	225	68.7	1	225	1	217	0.0e+00	312.4	KO:K19125	CRISPR system Cascade subunit CasD		Yes
2563533830	205	67.3	1	205	1	205	0.0e+00	286.2	KO:K19126	CRISPR system Cascade subunit CasE		Yes
2563533832	108	49.1	1	106	1	106	1.0e-20	101.3	KO:K19092	toxin ParE1/3/4		Yes
2563533833	303	90.8	1	303	1	303	0.0e+00	562.8	KO:K15342	CRISP-associated protein Cas1		Yes
2563533834	101	86.5	1	96	1	96	9.6e-42	171	KO:K09951	CRISPR-associated protein Cas2		Yes
2563533835	334	83.2	1	334	1	333	0.0e+00	570.1	KO:K00428	cytochrome c peroxidase [EC:1.11.1.5]	EC:1.11.1.5	Yes
2563533837	499	67.1	1	496	1	496	0.0e+00	672.5	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.11	Yes
2563533837	499	67.1	1	496	1	496	0.0e+00	672.5	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.40	Yes
2563533838	313	78.5	1	302	1	302	0.0e+00	480.7	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2563533839	254	80.7	1	254	1	254	0.0e+00	412.5	KO:K01992	ABC-2 type transport system permease protein		Yes
2563533840	200	59.3	9	199	6	199	0.0e+00	228	KO:K03791	putative chitinase		Yes
2563533842	267	51.8	8	260	7	259	0.0e+00	281.6	KO:K03651	Icc protein		Yes
2563533843	438	73.1	7	437	15	445	0.0e+00	635.2	KO:K14682	amino-acid N-acetyltransferase [EC:2.3.1.1]	EC:2.3.1.1	Yes
2563533844	86	69.5	4	85	7	88	2.1e-29	129.8	KO:K19158	toxin YoeB [EC:3.1.-.-]	EC:3.1.-	Yes
2563533845	77	41	1	77	1	73	5.7e-10	65.1	KO:K19159	antitoxin YefM		Yes
2563533846	562	88.4	3	562	6	565	0.0e+00	998	KO:K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	EC:4.2.1.9	Yes
2563533847	223	52.5	1	223	6	217	0.0e+00	229.2	KO:K07184	SH3 domain protein		Yes
2563533849	395	75.1	1	390	1	390	0.0e+00	593.2	KO:K00818	acetylornithine aminotransferase [EC:2.6.1.11]	EC:2.6.1.11	Yes
2563533850	304	81.1	1	302	1	302	0.0e+00	536.2	KO:K00228	coproporphyrinogen III oxidase [EC:1.3.3.3]	EC:1.3.3.3	Yes
2563533856	157	46	16	152	12	134	3.3e-25	116.7	KO:K04065	hyperosmotically inducible periplasmic protein		Yes
2563533857	363	63.6	14	363	1	355	0.0e+00	474.9	KO:K03286	OmpA-OmpF porin, OOP family		Yes
2563533858	160	61.8	2	158	7	162	0.0e+00	196.1	KO:K03743	nicotinamide-nucleotide amidase [EC:3.5.1.42]	EC:3.5.1.42	Yes
2563533859	856	80.4	10	856	32	877	0.0e+00	1347.4	KO:K03555	DNA mismatch repair protein MutS		Yes
2563533860	240	67.1	1	238	1	238	0.0e+00	333.2	KO:K03981	thiol:disulfide interchange protein DsbC [EC:5.3.4.1]	EC:5.3.4.1	Yes
2563533861	453	64.1	1	453	1	454	0.0e+00	580.5	KO:K11749	regulator of sigma E protease [EC:3.4.24.-]	EC:3.4.24.-	Yes
2563533862	394	78.6	1	392	1	392	0.0e+00	619	KO:K00099	1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]	EC:1.1.1.267	Yes
2563533863	293	65.4	1	289	1	285	0.0e+00	385.2	KO:K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	EC:2.7.7.41	Yes
2563533864	262	74.2	10	261	3	254	0.0e+00	396.7	KO:K00806	undecaprenyl diphosphate synthase [EC:2.5.1.31]	EC:2.5.1.31	Yes
2563533865	185	80	1	185	1	185	0.0e+00	296.2	KO:K02838	ribosome recycling factor		Yes
2563533866	243	87.1	1	240	1	240	0.0e+00	411.8	KO:K09903	uridylate kinase [EC:2.7.4.22]	EC:2.7.4.22	Yes
2563533867	295	76.9	3	295	1	294	0.0e+00	448	KO:K02357	elongation factor Ts		Yes
2563533868	245	89.3	1	243	1	243	0.0e+00	443	KO:K02967	small subunit ribosomal protein S2		Yes
2563533869	254	87.8	1	254	1	254	0.0e+00	467.6	KO:K01265	methionyl aminopeptidase [EC:3.4.11.18]	EC:3.4.11.18	Yes
2563533870	881	70.8	13	877	11	874	0.0e+00	1244.2	KO:K00990	[protein-PII] uridylyltransferase [EC:2.7.7.59]	EC:2.7.7.59	Yes
2563533872	405	76	4	404	2	405	0.0e+00	626.3	KO:K03184	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase [EC:1.14.13.-]	EC:1.14.13.-	Yes
2563533873	1539	76.9	1	1539	1	1540	0.0e+00	2399.4	KO:K00265	glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.13	Yes
2563533873	1539	76.9	1	1539	1	1540	0.0e+00	2399.4	KO:K00265	glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.14	Yes
2563533874	480	73.2	1	480	1	479	0.0e+00	737.6	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.13	Yes
2563533874	480	73.2	1	480	1	479	0.0e+00	737.6	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.14	Yes
2563533877	187	80.3	1	183	1	183	0.0e+00	297.4	KO:K00995	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	EC:2.7.8.5	Yes
2563533878	613	78.2	10	611	10	611	0.0e+00	968.8	KO:K03703	excinuclease ABC subunit C		Yes
2563533879	630	86.3	1	629	1	629	0.0e+00	1113.2	KO:K02622	topoisomerase IV subunit B [EC:5.99.1.-]	EC:5.99.1.-	Yes
2563533880	77	87	1	77	1	77	3.4e-31	135.6	KO:K03602	exodeoxyribonuclease VII small subunit [EC:3.1.11.6]	EC:3.1.11.6	Yes
2563533881	298	85.6	1	298	1	298	0.0e+00	510	KO:K00795	farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]	EC:2.5.1.1	Yes
2563533881	298	85.6	1	298	1	298	0.0e+00	510	KO:K00795	farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]	EC:2.5.1.10	Yes
2563533885	746	79.8	5	741	10	747	0.0e+00	1140.2	KO:K17686	Cu+-exporting ATPase [EC:3.6.3.54]	EC:3.6.3.54	Yes
2563533886	71	60.9	1	69	1	69	4.4e-17	88.6	KO:K07213	copper chaperone		Yes
2563533887	399	61.8	1	398	1	398	0.0e+00	513.8	KO:K07181	putative signal transduction protein containing EAL and modified HD-GYP domains		Yes
2563533888	207	75	3	206	5	208	0.0e+00	301.6	KO:K07153	high frequency lysogenization protein		Yes
2563533889	309	70.1	1	307	1	308	0.0e+00	432.2	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2563533890	250	72.4	1	250	1	250	0.0e+00	375.6	KO:K01992	ABC-2 type transport system permease protein		Yes
2563533904	342	54	2	341	1	340	0.0e+00	374	KO:K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	EC:4.1.1.37	Yes
2563533907	352	69.6	12	343	7	338	0.0e+00	480.7	KO:K07814	putative two-component system response regulator		Yes
2563533908	569	81.9	1	568	1	568	0.0e+00	951.8	KO:K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	EC:6.1.1.15	Yes
2563533911	386	50	6	379	3	379	0.0e+00	361.7	KO:K07168	CBS domain-containing membrane protein		Yes
2563533912	171	86.5	1	171	1	171	0.0e+00	300.8	KO:K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	EC:2.4.2.7	Yes
2563533913	326	57.1	12	304	7	290	0.0e+00	317.8	KO:K04754	phospholipid-binding lipoprotein MlaA		Yes
2563533914	205	67.4	13	205	22	214	0.0e+00	269.6	KO:K07323	phospholipid transport system substrate-binding protein		Yes
2563533916	399	79.2	34	399	1	366	0.0e+00	585.1	KO:K00801	farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]	EC:2.5.1.21	Yes
2563533917	651	80.8	1	646	1	647	0.0e+00	1120.5	KO:K06045	squalene-hopene/tetraprenyl-beta-curcumene cyclase [EC:5.4.99.17 4.2.1.129]	EC:4.2.1.129	Yes
2563533917	651	80.8	1	646	1	647	0.0e+00	1120.5	KO:K06045	squalene-hopene/tetraprenyl-beta-curcumene cyclase [EC:5.4.99.17 4.2.1.129]	EC:5.4.99.17	Yes
2563533918	239	38.4	4	228	5	230	2.2e-36	154.5	KO:K01243	adenosylhomocysteine nucleosidase [EC:3.2.2.9]	EC:3.2.2.9	Yes
2563533919	856	57.5	1	856	21	871	0.0e+00	965.7	KO:K07003			Yes
2563533920	461	86.6	1	461	1	461	0.0e+00	812.8	KO:K00819	ornithine--oxo-acid transaminase [EC:2.6.1.13]	EC:2.6.1.13	Yes
2563533921	118	50.9	9	118	8	117	2.5e-25	116.7	KO:K07156			Yes
2563533922	545	64.8	1	545	1	543	0.0e+00	719.9	KO:K07245	putative copper resistance protein D		Yes
2563533923	620	85.6	1	619	1	619	0.0e+00	1098.2	KO:K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	EC:2.2.1.7	Yes
2563533924	254	61.4	1	254	1	254	0.0e+00	326.6	KO:K01069	hydroxyacylglutathione hydrolase [EC:3.1.2.6]	EC:3.1.2.6	Yes
2563533925	499	87.8	1	498	1	497	0.0e+00	892.1	KO:K04567	lysyl-tRNA synthetase, class II [EC:6.1.1.6]	EC:6.1.1.6	Yes
2563533926	365	84.7	1	365	1	365	0.0e+00	622.1	KO:K02836	peptide chain release factor 2		Yes
2563533927	249	61.9	11	249	5	242	0.0e+00	305.4	KO:K09134	hypothetical protein		Yes
2563533928	284	84.2	1	283	1	285	0.0e+00	492.3	KO:K14058	tRNA 2-thiocytidine biosynthesis protein TtcA		Yes
2563533929	407	89.4	1	406	1	405	0.0e+00	727.6	KO:K00647	3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]	EC:2.3.1.41	Yes
2563533930	171	92.4	1	171	1	171	0.0e+00	331.6	KO:K01716	3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:4.2.1.59 5.3.3.14]	EC:4.2.1.59	Yes
2563533930	171	92.4	1	171	1	171	0.0e+00	331.6	KO:K01716	3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:4.2.1.59 5.3.3.14]	EC:5.3.3.14	Yes
2563533931	663	49.1	7	620	4	622	0.0e+00	608.6	KO:K08309	soluble lytic murein transglycosylase [EC:3.2.1.-]	EC:3.2.1.-	Yes
2563533932	617	76.6	1	617	1	599	0.0e+00	944.9	KO:K06148	ATP-binding cassette, subfamily C, bacterial		Yes
2563533933	277	69.8	1	275	1	275	0.0e+00	375.6	KO:K07053			Yes
2563533934	142	68.1	1	140	1	141	0.0e+00	224.6	KO:K09160	hypothetical protein		Yes
2563533939	442	59.3	3	440	16	449	0.0e+00	531.6	KO:K11936	biofilm PGA synthesis N-glycosyltransferase PgaC [EC:2.4.-.-]	EC:2.4.-	Yes
2563533940	646	57	26	641	4	613	0.0e+00	726.1	KO:K11931	biofilm PGA synthesis lipoprotein PgaB [EC:3.-.-.-]	EC:3.-	Yes
2563533943	127	85.9	1	127	1	128	0.0e+00	237.3	KO:K01724	4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]	EC:4.2.1.96	Yes
2563533946	178	79.2	1	178	1	178	0.0e+00	295.8	KO:K06945			Yes
2563533948	120	88.3	1	120	1	120	0.0e+00	203.8	KO:K07131			Yes
2563533949	158	79.7	1	158	1	158	0.0e+00	279.3	KO:K03776	aerotaxis receptor		Yes
2563533950	248	71	1	248	1	248	0.0e+00	360.5	KO:K02044	phosphonate transport system substrate-binding protein		Yes
2563533951	280	70.2	1	280	1	281	0.0e+00	399.8	KO:K06189	magnesium and cobalt transporter		Yes
2563533952	153	65.8	1	152	2	153	0.0e+00	207.6	KO:K07042	probable rRNA maturation factor		Yes
2563533953	324	81.6	1	318	1	320	0.0e+00	520.4	KO:K06217	phosphate starvation-inducible protein PhoH and related proteins		Yes
2563533954	438	85.3	1	434	14	447	0.0e+00	746.1	KO:K06168	tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]	EC:2.8.4.3	Yes
2563533955	583	46.7	37	583	185	752	0.0e+00	406	KO:K03406	methyl-accepting chemotaxis protein		Yes
2563533958	1154	80.1	4	1146	6	1149	0.0e+00	1840.9	KO:K03723	transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	EC:3.6.4.-	Yes
2563533961	437	49.9	3	437	1	435	0.0e+00	451.8	KO:K07058	membrane protein		Yes
2563533964	276	50.2	11	268	3	265	0.0e+00	267.3	KO:K00563	23S rRNA (guanine745-N1)-methyltransferase [EC:2.1.1.187]	EC:2.1.1.187	Yes
2563533965	518	53.7	25	509	29	515	0.0e+00	520.4	KO:K07028			Yes
2563533966	366	73	1	366	1	366	0.0e+00	530.4	KO:K07814	putative two-component system response regulator		Yes
2563533968	820	38.4	205	815	219	822	0.0e+00	347.8	KO:K00936			Yes
2563533969	147	71.5	1	144	1	144	0.0e+00	202.2	KO:K00936			Yes
2563533974	467	78.4	9	467	9	467	0.0e+00	722.6	KO:K01679	fumarate hydratase, class II [EC:4.2.1.2]	EC:4.2.1.2	Yes
2563533976	898	80.2	1	896	1	896	0.0e+00	1464.9	KO:K01681	aconitate hydratase [EC:4.2.1.3]	EC:4.2.1.3	Yes
2563533978	288	40	1	280	1	284	0.0e+00	211.5	KO:K01476	arginase [EC:3.5.3.1]	EC:3.5.3.1	Yes
2563533979	111	65.5	1	110	1	110	4.1e-38	159.1	KO:K01724	4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]	EC:4.2.1.96	Yes
2563533980	336	65	1	334	68	401	0.0e+00	436.4	KO:K01750	ornithine cyclodeaminase [EC:4.3.1.12]	EC:4.3.1.12	Yes
2563533985	454	83.7	1	454	1	454	0.0e+00	770	KO:K01756	adenylosuccinate lyase [EC:4.3.2.2]	EC:4.3.2.2	Yes
2563533986	363	87.1	1	363	1	364	0.0e+00	662.5	KO:K00566	tRNA-specific 2-thiouridylase [EC:2.8.1.-]	EC:2.8.1.-	Yes
2563533988	107	84.8	1	105	1	105	0.0e+00	191.4	KO:K06891	ATP-dependent Clp protease adaptor protein ClpS		Yes
2563533989	757	85.8	1	754	1	754	0.0e+00	1274.2	KO:K03694	ATP-dependent Clp protease ATP-binding subunit ClpA		Yes
2563533990	72	94.4	1	72	1	72	3.4e-33	142.1	KO:K02518	translation initiation factor IF-1		Yes
2563533991	178	59.3	2	173	6	177	0.0e+00	203	KO:K01462	peptide deformylase [EC:3.5.1.88]	EC:3.5.1.88	Yes
2563533992	695	79.3	4	695	5	696	0.0e+00	1104.4	KO:K00937	polyphosphate kinase [EC:2.7.4.1]	EC:2.7.4.1	Yes
2563533993	317	59.9	1	317	1	298	0.0e+00	384	KO:K01505	1-aminocyclopropane-1-carboxylate deaminase [EC:3.5.99.7]	EC:3.5.99.7	Yes
2563533996	477	76.5	1	477	1	477	0.0e+00	753.1	KO:K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]	EC:1.8.1.4	Yes
2563533997	428	67.8	1	428	1	433	0.0e+00	575.1	KO:K00627	pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]	EC:2.3.1.12	Yes
2563533998	892	80.4	1	890	1	890	0.0e+00	1499.6	KO:K00163	pyruvate dehydrogenase E1 component [EC:1.2.4.1]	EC:1.2.4.1	Yes
2563533999	275	79.3	1	275	1	275	0.0e+00	443.4	KO:K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	Yes
