gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2576841180	224	76.7	1	223	1	223	0.0e+00	340.1	KO:K02483	two-component system, OmpR family, response regulator		Yes
2576841190	1043	69.3	1	1040	1	1038	0.0e+00	1459.1	KO:K03583	exodeoxyribonuclease V gamma subunit [EC:3.1.11.5]	EC:3.1.11.5	Yes
2576841191	217	77.4	1	217	1	217	0.0e+00	332.8	KO:K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	EC:5.3.1.6	Yes
2576841192	712	52.5	4	699	1	719	0.0e+00	698.7	KO:K02453	general secretion pathway protein D		Yes
2576841194	195	45.6	10	191	7	188	6.6e-42	172.2	KO:K02462	general secretion pathway protein M		Yes
2576841195	390	47.2	1	362	1	362	0.0e+00	348.2	KO:K02461	general secretion pathway protein L		Yes
2576841196	335	45.4	2	321	1	316	0.0e+00	264.2	KO:K02460	general secretion pathway protein K		Yes
2576841197	258	43.8	16	238	5	211	0.0e+00	198.7	KO:K02459	general secretion pathway protein J		Yes
2576841198	133	48.4	1	128	3	129	1.8e-27	123.6	KO:K02458	general secretion pathway protein I		Yes
2576841199	174	60.3	36	171	1	136	2.4e-43	176.8	KO:K02457	general secretion pathway protein H		Yes
2576841200	164	81.5	30	164	7	141	0.0e+00	230.3	KO:K02456	general secretion pathway protein G		Yes
2576841201	404	73.7	2	404	3	405	0.0e+00	584.7	KO:K02455	general secretion pathway protein F		Yes
2576841202	560	76.2	3	560	12	570	0.0e+00	840.5	KO:K02454	general secretion pathway protein E		Yes
2576841203	488	88.1	1	488	1	488	0.0e+00	854.7	KO:K00088	IMP dehydrogenase [EC:1.1.1.205]	EC:1.1.1.205	Yes
2576841204	528	86.4	1	528	1	528	0.0e+00	931.4	KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	Yes
2576841205	153	74.8	7	153	2	148	0.0e+00	239.2	KO:K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	EC:3.5.4.33	Yes
2576841207	545	73.1	1	543	1	543	0.0e+00	812	KO:K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]	EC:5.3.1.9	Yes
2576841212	141	59.6	1	141	1	139	1.1e-43	177.6	KO:K05919	superoxide reductase [EC:1.15.1.2]	EC:1.15.1.2	Yes
2576841213	367	45.7	6	360	8	355	0.0e+00	337.8	KO:K02849	heptosyltransferase III [EC:2.4.-.-]	EC:2.4.-	Yes
2576841214	241	59.9	6	241	5	240	0.0e+00	290.8	KO:K07270	glycosyl transferase, family 25		Yes
2576841217	597	67.5	2	576	10	583	0.0e+00	792	KO:K11085	ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]	EC:3.6.3.-	Yes
2576841218	185	54.2	7	185	8	186	0.0e+00	188	KO:K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	EC:5.3.1.28	Yes
2576841219	474	53.9	1	474	1	475	0.0e+00	504.6	KO:K03272	D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]	EC:2.7.1.167	Yes
2576841219	474	53.9	1	474	1	475	0.0e+00	504.6	KO:K03272	D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]	EC:2.7.7.70	Yes
2576841220	314	62.2	1	312	1	311	0.0e+00	412.1	KO:K03274	ADP-L-glycero-D-manno-heptose 6-epimerase [EC:5.1.3.20]	EC:5.1.3.20	Yes
2576841227	334	83.2	1	334	1	333	0.0e+00	570.1	KO:K00428	cytochrome c peroxidase [EC:1.11.1.5]	EC:1.11.1.5	Yes
2576841229	499	67.1	1	496	1	496	0.0e+00	672.5	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.11	Yes
2576841229	499	67.1	1	496	1	496	0.0e+00	672.5	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.40	Yes
2576841230	313	78.5	1	302	1	302	0.0e+00	480.7	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2576841231	254	80.7	1	254	1	254	0.0e+00	412.5	KO:K01992	ABC-2 type transport system permease protein		Yes
2576841232	200	59.3	9	199	6	199	0.0e+00	228	KO:K03791	putative chitinase		Yes
2576841234	267	51.8	8	260	7	259	0.0e+00	281.6	KO:K03651	Icc protein		Yes
2576841235	438	73.1	7	437	15	445	0.0e+00	635.2	KO:K14682	amino-acid N-acetyltransferase [EC:2.3.1.1]	EC:2.3.1.1	Yes
2576841238	562	88.4	3	562	6	565	0.0e+00	998	KO:K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	EC:4.2.1.9	Yes
2576841239	223	52.5	1	223	6	217	0.0e+00	229.2	KO:K07184	SH3 domain protein		Yes
2576841241	395	75.1	1	390	1	390	0.0e+00	593.2	KO:K00818	acetylornithine aminotransferase [EC:2.6.1.11]	EC:2.6.1.11	Yes
2576841242	304	81.1	1	302	1	302	0.0e+00	536.2	KO:K00228	coproporphyrinogen III oxidase [EC:1.3.3.3]	EC:1.3.3.3	Yes
2576841248	157	46	16	152	12	134	2.6e-25	116.7	KO:K04065	hyperosmotically inducible periplasmic protein		Yes
2576841249	363	63.6	14	363	1	355	0.0e+00	474.9	KO:K03286	OmpA-OmpF porin, OOP family		Yes
2576841250	160	61.8	2	158	7	162	0.0e+00	196.1	KO:K03743			Yes
2576841251	856	80.4	10	856	32	877	0.0e+00	1347.4	KO:K03555	DNA mismatch repair protein MutS		Yes
2576841252	240	67.1	1	238	1	238	0.0e+00	333.2	KO:K03981	thiol:disulfide interchange protein DsbC [EC:5.3.4.1]	EC:5.3.4.1	Yes
2576841253	453	64.2	1	453	1	454	0.0e+00	580.5	KO:K11749	regulator of sigma E protease [EC:3.4.24.-]	EC:3.4.24.-	Yes
2576841254	394	78.6	1	392	1	392	0.0e+00	619	KO:K00099	1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]	EC:1.1.1.267	Yes
2576841255	293	65.4	1	289	1	285	0.0e+00	385.2	KO:K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	EC:2.7.7.41	Yes
2576841256	262	74.2	10	261	3	254	0.0e+00	396.7	KO:K00806	undecaprenyl diphosphate synthase [EC:2.5.1.31]	EC:2.5.1.31	Yes
2576841257	185	80	1	185	1	185	0.0e+00	296.2	KO:K02838	ribosome recycling factor		Yes
2576841258	243	87.1	1	240	1	240	0.0e+00	411.8	KO:K09903	uridylate kinase [EC:2.7.4.22]	EC:2.7.4.22	Yes
2576841259	295	76.9	3	295	1	294	0.0e+00	448	KO:K02357	elongation factor Ts		Yes
2576841260	245	89.3	1	243	1	243	0.0e+00	443	KO:K02967	small subunit ribosomal protein S2		Yes
2576841261	254	87.8	1	254	1	254	0.0e+00	467.6	KO:K01265	methionyl aminopeptidase [EC:3.4.11.18]	EC:3.4.11.18	Yes
2576841262	881	70.8	13	877	11	874	0.0e+00	1244.2	KO:K00990	[protein-PII] uridylyltransferase [EC:2.7.7.59]	EC:2.7.7.59	Yes
2576841264	405	76	4	404	2	405	0.0e+00	626.3	KO:K03184	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase [EC:1.14.13.-]	EC:1.14.13.-	Yes
2576841265	1539	76.9	1	1539	1	1540	0.0e+00	2399.4	KO:K00265	glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.13	Yes
2576841265	1539	76.9	1	1539	1	1540	0.0e+00	2399.4	KO:K00265	glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.14	Yes
2576841266	480	73.2	1	480	1	479	0.0e+00	737.6	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.13	Yes
2576841266	480	73.2	1	480	1	479	0.0e+00	737.6	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.14	Yes
2576841269	187	80.3	1	183	1	183	0.0e+00	297.4	KO:K00995	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	EC:2.7.8.5	Yes
2576841270	613	78.2	10	611	10	611	0.0e+00	968.8	KO:K03703	excinuclease ABC subunit C		Yes
2576841271	630	86.3	1	629	1	629	0.0e+00	1113.2	KO:K02622	topoisomerase IV subunit B [EC:5.99.1.-]	EC:5.99.1.-	Yes
2576841272	77	87	1	77	1	77	2.7e-31	135.6	KO:K03602	exodeoxyribonuclease VII small subunit [EC:3.1.11.6]	EC:3.1.11.6	Yes
2576841273	298	85.6	1	298	1	298	0.0e+00	510	KO:K00795	farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]	EC:2.5.1.1	Yes
2576841273	298	85.6	1	298	1	298	0.0e+00	510	KO:K00795	farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]	EC:2.5.1.10	Yes
2576841277	746	79.8	5	741	10	747	0.0e+00	1140.2	KO:K17686	Cu+-exporting ATPase [EC:3.6.3.54]	EC:3.6.3.54	Yes
2576841278	71	60.9	1	69	1	69	3.5e-17	88.6	KO:K07213	copper chaperone		Yes
2576841279	399	61.8	1	398	1	398	0.0e+00	513.8	KO:K07181	putative signal transduction protein containing EAL and modified HD-GYP domains		Yes
2576841280	207	75	3	206	5	208	0.0e+00	301.6	KO:K07153	high frequency lysogenization protein		Yes
2576841281	309	70.1	1	307	1	308	0.0e+00	432.2	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2576841282	250	72.4	1	250	1	250	0.0e+00	375.6	KO:K01992	ABC-2 type transport system permease protein		Yes
2576841296	342	54	2	341	1	340	0.0e+00	374	KO:K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	EC:4.1.1.37	Yes
2576841299	352	69.6	12	343	7	338	0.0e+00	480.7	KO:K07814	putative two-component system response regulator		Yes
2576841300	569	81.9	1	568	1	568	0.0e+00	951.8	KO:K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	EC:6.1.1.15	Yes
2576841303	386	50	6	379	3	379	0.0e+00	361.7	KO:K07168	CBS domain-containing membrane protein		Yes
2576841304	171	86.5	1	171	1	171	0.0e+00	300.8	KO:K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	EC:2.4.2.7	Yes
2576841305	326	57.1	12	304	7	290	0.0e+00	317.8	KO:K04754	lipoprotein		Yes
2576841306	205	67.4	13	205	22	214	0.0e+00	269.6	KO:K07323	putative toluene tolerance protein		Yes
2576841308	399	79.2	34	399	1	366	0.0e+00	585.1	KO:K00801	farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]	EC:2.5.1.21	Yes
2576841309	651	80.8	1	646	1	647	0.0e+00	1120.5	KO:K06045	squalene-hopene/tetraprenyl-beta-curcumene cyclase [EC:5.4.99.17 4.2.1.129]	EC:4.2.1.129	Yes
2576841309	651	80.8	1	646	1	647	0.0e+00	1120.5	KO:K06045	squalene-hopene/tetraprenyl-beta-curcumene cyclase [EC:5.4.99.17 4.2.1.129]	EC:5.4.99.17	Yes
2576841310	239	38.4	4	228	5	230	1.7e-36	154.5	KO:K01243	adenosylhomocysteine nucleosidase [EC:3.2.2.9]	EC:3.2.2.9	Yes
2576841311	856	57.5	1	856	21	871	0.0e+00	965.7	KO:K07003			Yes
2576841312	461	86.6	1	461	1	461	0.0e+00	812.8	KO:K00819	ornithine--oxo-acid transaminase [EC:2.6.1.13]	EC:2.6.1.13	Yes
2576841313	118	50.9	9	118	8	117	2.0e-25	116.7	KO:K07156			Yes
2576841314	545	64.8	1	545	1	543	0.0e+00	719.9	KO:K07245	putative copper resistance protein D		Yes
2576841315	620	85.6	1	619	1	619	0.0e+00	1098.2	KO:K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	EC:2.2.1.7	Yes
2576841316	254	61.4	1	254	1	254	0.0e+00	326.6	KO:K01069	hydroxyacylglutathione hydrolase [EC:3.1.2.6]	EC:3.1.2.6	Yes
2576841317	499	87.8	1	498	1	497	0.0e+00	892.1	KO:K04567	lysyl-tRNA synthetase, class II [EC:6.1.1.6]	EC:6.1.1.6	Yes
2576841318	365	84.7	1	365	1	365	0.0e+00	622.1	KO:K02836	peptide chain release factor 2		Yes
2576841319	249	61.9	11	249	5	242	0.0e+00	305.4	KO:K09134	hypothetical protein		Yes
2576841320	284	84.2	1	283	1	285	0.0e+00	492.3	KO:K14058	tRNA 2-thiocytidine biosynthesis protein TtcA		Yes
2576841321	407	89.4	1	406	1	405	0.0e+00	727.6	KO:K00647	3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]	EC:2.3.1.41	Yes
2576841322	171	92.4	1	171	1	171	0.0e+00	331.6	KO:K01716	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	EC:4.2.1.59	Yes
2576841323	663	49.1	7	620	4	622	0.0e+00	608.6	KO:K08309	soluble lytic murein transglycosylase [EC:3.2.1.-]	EC:3.2.1.-	Yes
2576841324	617	76.6	1	617	1	599	0.0e+00	944.9	KO:K06148	ATP-binding cassette, subfamily C, bacterial		Yes
2576841325	277	69.8	1	275	1	275	0.0e+00	375.6	KO:K07053			Yes
2576841326	142	68.1	1	140	1	141	0.0e+00	224.6	KO:K09160	hypothetical protein		Yes
2576841330	442	59.3	3	440	16	449	0.0e+00	531.6	KO:K11936	biofilm PGA synthesis N-glycosyltransferase PgaC [EC:2.4.-.-]	EC:2.4.-	Yes
2576841331	646	57	26	641	4	613	0.0e+00	726.1	KO:K11931	biofilm PGA synthesis lipoprotein PgaB [EC:3.-.-.-]	EC:3.-	Yes
2576841334	127	85.9	1	127	1	128	0.0e+00	237.3	KO:K01724	4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]	EC:4.2.1.96	Yes
2576841337	178	79.2	1	178	1	178	0.0e+00	295.8	KO:K06945			Yes
2576841339	120	88.3	1	120	1	120	0.0e+00	203.8	KO:K07131			Yes
2576841340	158	79.7	1	158	1	158	0.0e+00	279.3	KO:K03776	aerotaxis receptor		Yes
2576841341	248	71	1	248	1	248	0.0e+00	360.5	KO:K02044	phosphonate transport system substrate-binding protein		Yes
2576841342	280	70.2	1	280	1	281	0.0e+00	399.8	KO:K06189	magnesium and cobalt transporter		Yes
2576841343	153	65.8	1	152	2	153	0.0e+00	207.6	KO:K07042	probable rRNA maturation factor		Yes
2576841344	324	81.6	1	318	1	320	0.0e+00	520.4	KO:K06217	phosphate starvation-inducible protein PhoH and related proteins		Yes
2576841345	438	85.3	1	434	14	447	0.0e+00	746.1	KO:K06168	bifunctional enzyme involved in thiolation and methylation of tRNA		Yes
2576841346	583	46.7	37	583	185	752	0.0e+00	406	KO:K03406	methyl-accepting chemotaxis protein		Yes
2576841349	1154	80.1	4	1146	6	1149	0.0e+00	1840.9	KO:K03723	transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	EC:3.6.4.-	Yes
2576841352	437	49.9	3	437	1	435	0.0e+00	451.8	KO:K07058	membrane protein		Yes
2576841355	276	50.2	11	268	3	265	0.0e+00	267.3	KO:K00563	23S rRNA (guanine745-N1)-methyltransferase [EC:2.1.1.187]	EC:2.1.1.187	Yes
2576841356	518	53.7	25	509	29	515	0.0e+00	520.4	KO:K07028			Yes
2576841357	366	73	1	366	1	366	0.0e+00	530.4	KO:K07814	putative two-component system response regulator		Yes
2576841359	820	38.4	205	815	219	822	0.0e+00	347.8	KO:K00936			Yes
2576841360	147	71.5	1	144	1	144	0.0e+00	202.2	KO:K00936			Yes
2576841365	467	78.4	9	467	9	467	0.0e+00	722.6	KO:K01679	fumarate hydratase, class II [EC:4.2.1.2]	EC:4.2.1.2	Yes
2576841367	898	80.2	1	896	1	896	0.0e+00	1464.9	KO:K01681	aconitate hydratase [EC:4.2.1.3]	EC:4.2.1.3	Yes
2576841369	288	40	1	280	1	284	0.0e+00	211.5	KO:K01476	arginase [EC:3.5.3.1]	EC:3.5.3.1	Yes
2576841370	111	65.5	1	110	1	110	3.3e-38	159.1	KO:K01724	4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]	EC:4.2.1.96	Yes
2576841371	336	65	1	334	68	401	0.0e+00	436.4	KO:K01750	ornithine cyclodeaminase [EC:4.3.1.12]	EC:4.3.1.12	Yes
2576841376	454	83.7	1	454	1	454	0.0e+00	770	KO:K01756	adenylosuccinate lyase [EC:4.3.2.2]	EC:4.3.2.2	Yes
2576841377	363	87.1	1	363	1	364	0.0e+00	662.5	KO:K00566	tRNA-specific 2-thiouridylase [EC:2.8.1.-]	EC:2.8.1.-	Yes
2576841379	107	84.8	1	105	1	105	0.0e+00	191.4	KO:K06891	ATP-dependent Clp protease adaptor protein ClpS		Yes
2576841380	757	85.8	1	754	1	754	0.0e+00	1274.2	KO:K03694	ATP-dependent Clp protease ATP-binding subunit ClpA		Yes
2576841381	72	94.4	1	72	1	72	2.7e-33	142.1	KO:K02518	translation initiation factor IF-1		Yes
2576841382	178	59.3	2	173	6	177	0.0e+00	203	KO:K01462	peptide deformylase [EC:3.5.1.88]	EC:3.5.1.88	Yes
2576841383	695	79.3	4	695	5	696	0.0e+00	1104.4	KO:K00937	polyphosphate kinase [EC:2.7.4.1]	EC:2.7.4.1	Yes
2576841384	317	59.9	1	317	1	298	0.0e+00	384	KO:K01505	1-aminocyclopropane-1-carboxylate deaminase [EC:3.5.99.7]	EC:3.5.99.7	Yes
2576841387	477	76.5	1	477	1	477	0.0e+00	753.1	KO:K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]	EC:1.8.1.4	Yes
2576841388	428	67.8	1	428	1	433	0.0e+00	575.1	KO:K00627	pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]	EC:2.3.1.12	Yes
2576841389	892	80.4	1	890	1	890	0.0e+00	1499.6	KO:K00163	pyruvate dehydrogenase E1 component [EC:1.2.4.1]	EC:1.2.4.1	Yes
2576841390	275	79.3	1	275	1	275	0.0e+00	443.4	KO:K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	Yes
2576841392	150	40.3	4	150	3	148	1.0e-21	104.8	KO:K08315	hydrogenase 3 maturation protease [EC:3.4.23.51]	EC:3.4.23.51	Yes
2576841393	512	58.8	1	512	1	509	0.0e+00	651	KO:K06281	hydrogenase large subunit [EC:1.12.99.6]	EC:1.12.99.6	Yes
2576841394	313	70.5	1	312	1	312	0.0e+00	477.6	KO:K06282	hydrogenase small subunit [EC:1.12.99.6]	EC:1.12.99.6	Yes
2576841397	141	45.4	1	141	14	140	4.1e-25	115.9	KO:K04065	hyperosmotically inducible periplasmic protein		Yes
2576841398	847	78.3	1	847	1	847	0.0e+00	1390.9	KO:K00688	starch phosphorylase [EC:2.4.1.1]	EC:2.4.1.1	Yes
2576841402	533	62.9	38	533	12	506	0.0e+00	643.3	KO:K00520	mercuric reductase [EC:1.16.1.1]	EC:1.16.1.1	Yes
2576841413	99	54.5	1	99	1	98	2.8e-25	115.9	KO:K09803	hypothetical protein		Yes
2576841420	98	72.9	3	98	4	99	1.8e-32	139.8	KO:K07483	transposase		Yes
2576841433	668	78	1	649	1	649	0.0e+00	1084.3	KO:K06045	squalene-hopene/tetraprenyl-beta-curcumene cyclase [EC:5.4.99.17 4.2.1.129]	EC:4.2.1.129	Yes
2576841433	668	78	1	649	1	649	0.0e+00	1084.3	KO:K06045	squalene-hopene/tetraprenyl-beta-curcumene cyclase [EC:5.4.99.17 4.2.1.129]	EC:5.4.99.17	Yes
2576841436	143	61	1	141	9	148	0.0e+00	187.2	KO:K07480	insertion element IS1 protein InsB		Yes
2576841440	444	61.5	1	443	1	435	0.0e+00	524.6	KO:K07675	two-component system, NarL family, sensor histidine kinase UhpB [EC:2.7.13.3]	EC:2.7.13.3	Yes
2576841444	795	46.7	4	795	152	945	0.0e+00	609	KO:K03406	methyl-accepting chemotaxis protein		Yes
2576841452	77	53.3	1	73	1	75	4.3e-13	75.1	KO:K09159	hypothetical protein		Yes
2576841453	261	87.4	1	261	1	261	0.0e+00	495.7	KO:K00240	succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1]	EC:1.3.5.1	Yes
2576841454	594	86.9	1	594	1	594	0.0e+00	1070.1	KO:K00239	succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1]	EC:1.3.5.1	Yes
2576841455	126	61.1	1	126	1	126	1.0e-40	167.5	KO:K00242	succinate dehydrogenase membrane anchor subunit		Yes
2576841456	129	67.8	4	124	3	123	1.0e-43	177.6	KO:K00241	succinate dehydrogenase cytochrome b556 subunit		Yes
2576841460	413	70.2	1	413	1	398	0.0e+00	620.5	KO:K14267	N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]	EC:2.6.1.17	Yes
2576841461	272	84.9	1	272	1	272	0.0e+00	475.7	KO:K00674	2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase [EC:2.3.1.117]	EC:2.3.1.117	Yes
2576841467	379	78.4	1	375	31	405	0.0e+00	617.8	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	Yes
2576841470	562	68.7	1	562	3	565	0.0e+00	785.8	KO:K02471	putative ATP-binding cassette transporter		Yes
2576841471	278	42.1	16	274	18	278	0.0e+00	208.8	KO:K07098			Yes
2576841472	451	47.7	9	449	11	438	0.0e+00	414.8	KO:K01114	phospholipase C [EC:3.1.4.3]	EC:3.1.4.3	Yes
2576841477	1256	57.9	370	1249	8	885	0.0e+00	978.4	KO:K01537	Ca2+-transporting ATPase [EC:3.6.3.8]	EC:3.6.3.8	Yes
2576841479	301	56.8	6	297	7	291	0.0e+00	328.2	KO:K01894	glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]	EC:6.1.1.-	Yes
2576841480	144	84	1	144	1	144	0.0e+00	260.8	KO:K06204	DnaK suppressor protein		Yes
2576841484	388	69.5	1	380	1	380	0.0e+00	540.8	KO:K00748	lipid-A-disaccharide synthase [EC:2.4.1.182]	EC:2.4.1.182	Yes
2576841495	692	40.1	15	687	14	721	0.0e+00	469.9	KO:K15342	CRISP-associated protein Cas1		Yes
2576841496	92	47.7	5	91	3	90	1.6e-14	80.1	KO:K09951	CRISPR-associated protein Cas2		Yes
2576841497	93	49.4	6	90	2	86	2.1e-14	79.7	KO:K09951	CRISPR-associated protein Cas2		Yes
2576841499	803	80.1	1	801	1	801	0.0e+00	1313.5	KO:K01007	pyruvate, water dikinase [EC:2.7.9.2]	EC:2.7.9.2	Yes
2576841501	407	71.9	1	406	1	406	0.0e+00	590.9	KO:K00639	glycine C-acetyltransferase [EC:2.3.1.29]	EC:2.3.1.29	Yes
2576841516	1315	73.9	1	1314	1	1294	0.0e+00	1985.3	KO:K03578	ATP-dependent helicase HrpA [EC:3.6.4.13]	EC:3.6.4.13	Yes
2576841520	229	85.2	1	229	1	229	0.0e+00	409.8	KO:K06188	aquaporin Z		Yes
2576841522	135	82.2	1	135	1	135	0.0e+00	237.7	KO:K07032			Yes
2576841525	156	66.9	1	151	1	151	0.0e+00	219.5	KO:K04750	PhnB protein		Yes
2576841527	479	76.8	1	479	1	478	0.0e+00	722.2	KO:K01840	phosphomannomutase [EC:5.4.2.8]	EC:5.4.2.8	Yes
2576841529	405	84.6	1	403	1	403	0.0e+00	689.1	KO:K03526	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1]	EC:1.17.7.1	Yes
2576841539	692	85.7	1	692	1	692	0.0e+00	1160.6	KO:K00962	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	EC:2.7.7.8	Yes
2576841540	89	93.3	1	89	1	89	8.7e-42	170.6	KO:K02956	small subunit ribosomal protein S15		Yes
2576841541	323	65.5	1	319	1	299	0.0e+00	407.1	KO:K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	EC:5.4.99.25	Yes
2576841542	120	73.9	1	111	1	111	6.9e-42	171.4	KO:K02834	ribosome-binding factor A		Yes
2576841543	878	73.2	1	878	1	869	0.0e+00	1224.5	KO:K02519	translation initiation factor IF-2		Yes
2576841544	505	79.7	1	502	1	502	0.0e+00	800.8	KO:K02600	N utilization substance protein A		Yes
2576841545	161	78.3	1	161	20	180	0.0e+00	265	KO:K09748	ribosome maturation factor RimP		Yes
2576841547	501	63.6	1	481	1	478	0.0e+00	643.7	KO:K01141	exodeoxyribonuclease I [EC:3.1.11.1]	EC:3.1.11.1	Yes
2576841549	63	69.4	1	62	1	59	1.4e-17	89.7	KO:K05952	hypothetical protein		Yes
2576841550	406	86.2	1	406	1	406	0.0e+00	744.6	KO:K00351	Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:1.6.5.-]	EC:1.6.5.-	Yes
2576841551	202	92.6	1	202	1	202	0.0e+00	372.5	KO:K00350	Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:1.6.5.-]	EC:1.6.5.-	Yes
2576841552	227	86.8	1	227	1	226	0.0e+00	386.7	KO:K00349	Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:1.6.5.-]	EC:1.6.5.-	Yes
2576841553	307	70.8	14	301	4	276	0.0e+00	410.2	KO:K00348	Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:1.6.5.-]	EC:1.6.5.-	Yes
2576841554	400	87	1	400	1	400	0.0e+00	727.6	KO:K00347	Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:1.6.5.-]	EC:1.6.5.-	Yes
2576841555	449	82.4	1	449	1	450	0.0e+00	750.4	KO:K00346	Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:1.6.5.-]	EC:1.6.5.-	Yes
2576841556	976	64.5	26	973	16	955	0.0e+00	1204.1	KO:K13924	two-component system, chemotaxis family, CheB/CheR fusion protein [EC:2.1.1.80 3.1.1.61]	EC:2.1.1.80	Yes
2576841556	976	64.5	26	973	16	955	0.0e+00	1204.1	KO:K13924	two-component system, chemotaxis family, CheB/CheR fusion protein [EC:2.1.1.80 3.1.1.61]	EC:3.1.1.61	Yes
2576841562	175	73.1	2	168	5	171	0.0e+00	267.7	KO:K00640	serine O-acetyltransferase [EC:2.3.1.30]	EC:2.3.1.30	Yes
2576841570	304	77.3	5	304	1	300	0.0e+00	483.4	KO:K16563	succinoglycan biosynthesis protein ExoV		Yes
2576841573	271	56.7	20	271	1	252	0.0e+00	300.8	KO:K01991	polysaccharide export outer membrane protein		Yes
2576841575	245	61.3	1	243	1	243	0.0e+00	321.6	KO:K13660	beta-1,4-glucosyltransferase [EC:2.4.1.-]	EC:2.4.1.-	Yes
2576841576	478	60.5	9	478	6	474	0.0e+00	588.2	KO:K03606	putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase		Yes
2576841579	164	72	1	164	1	153	0.0e+00	239.2	KO:K03111	single-strand DNA-binding protein		Yes
2576841580	467	52.3	36	458	6	437	0.0e+00	411.8	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:3.5.4.25	Yes
2576841580	467	52.3	36	458	6	437	0.0e+00	411.8	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:4.1.99.12	Yes
