gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2576841249	363	21	193	5	174	4.4e-07	30	pfam13505	OMP_b-brl	176
2576841249	363	259	354	1	97	6.7e-23	80.9	pfam00691	OmpA	97
2576841250	160	5	159	3	151	1.6e-62	209.5	pfam02464	CinA	155
2576841251	856	12	124	1	112	3.0e-42	143.2	pfam01624	MutS_I	113
2576841251	856	132	258	1	137	4.4e-26	91.5	pfam05188	MutS_II	137
2576841251	856	273	564	1	204	8.8e-47	159.5	pfam05192	MutS_III	204
2576841251	856	432	523	1	92	9.7e-29	99.4	pfam05190	MutS_IV	92
2576841251	856	571	803	3	234	5.8e-100	333.5	pfam00488	MutS_V	235
2576841252	240	27	82	1	56	5.0e-22	76.9	pfam10411	DsbC_N	57
2576841252	240	108	233	3	112	1.9e-22	79.5	pfam13098	Thioredoxin_2	112
2576841253	453	9	447	1	192	1.0e-61	207.2	pfam02163	Peptidase_M50	192
2576841253	453	211	288	17	80	1.2e-06	28.2	pfam13180	PDZ_2	82
2576841254	394	4	133	1	129	2.0e-42	144.7	pfam02670	DXP_reductoisom	129
2576841254	394	147	235	1	84	3.0e-36	123.1	pfam08436	DXP_redisom_C	84
2576841254	394	267	385	1	118	3.3e-45	152.9	pfam13288	DXPR_C	121
2576841255	293	3	289	2	257	2.9e-49	168	pfam01148	CTP_transf_1	259
2576841256	262	28	249	1	222	2.1e-82	275.6	pfam01255	Prenyltransf	223
2576841257	185	19	183	1	165	1.4e-68	229.5	pfam01765	RRF	165
2576841258	243	7	216	2	242	2.0e-28	99.5	pfam00696	AA_kinase	242
2576841259	295	5	41	1	35	3.1e-07	30	pfam00627	UBA	37
2576841259	295	58	275	1	221	2.6e-74	249.2	pfam00889	EF_TS	221
2576841260	245	9	226	1	210	9.0e-85	283.1	pfam00318	Ribosomal_S2	211
2576841261	254	12	241	1	206	1.8e-48	164.8	pfam00557	Peptidase_M24	207
2576841262	881	54	155	3	90	3.5e-06	27.2	pfam01909	NTP_transf_2	93
2576841262	881	178	320	1	142	2.2e-38	131.3	pfam08335	GlnD_UR_UTase	142
2576841262	881	457	609	1	111	1.0e-13	51.3	pfam01966	HD	122
2576841263	125	2	120	1	101	1.9e-07	30.9	pfam07238	PilZ	102
2576841264	405	140	347	154	346	1.2e-19	70.5	pfam01494	FAD_binding_3	356
2576841265	1539	22	394	1	360	0.0e+00	471.9	pfam00310	GATase_2	361
2576841265	1539	469	758	2	287	1.1e-113	379.3	pfam04898	Glu_syn_central	288
2576841265	1539	817	1187	1	368	0.0e+00	524.3	pfam01645	Glu_synthase	368
2576841265	1539	1264	1483	2	191	3.1e-64	215.7	pfam01493	GXGXG	202
2576841266	480	23	132	2	110	1.4e-25	89	pfam14691	Fer4_20	111
2576841266	480	145	218	1	35	4.6e-06	26.9	pfam00070	Pyr_redox	80
2576841266	480	145	452	1	197	2.3e-24	86.4	pfam07992	Pyr_redox_2	201
2576841268	199	18	65	1	44	2.4e-09	36.6	pfam00440	TetR_N	47
2576841269	187	4	185	3	77	9.3e-15	54.7	pfam01066	CDP-OH_P_transf	101
2576841270	613	22	98	2	80	1.1e-10	41.7	pfam01541	GIY-YIG	80
2576841270	613	210	244	3	35	1.3e-08	34	pfam02151	UVR	36
2576841270	613	384	541	1	155	2.0e-55	186.5	pfam08459	UvrC_HhH_N	155
2576841270	613	557	613	8	58	5.0e-07	29.5	pfam12826	HHH_2	64
2576841271	630	27	172	2	108	2.0e-15	56.4	pfam02518	HATPase_c	111
2576841271	630	218	387	1	169	1.7e-39	134.8	pfam00204	DNA_gyraseB	173
2576841271	630	414	525	1	98	2.4e-20	72.3	pfam01751	Toprim	100
2576841271	630	556	621	3	65	1.6e-22	79	pfam00986	DNA_gyraseB_C	65
2576841272	77	10	62	1	53	4.6e-23	80.7	pfam02609	Exonuc_VII_S	53
2576841273	298	34	283	2	235	1.2e-75	253.6	pfam00348	polyprenyl_synt	260
2576841274	1119	210	367	3	164	7.9e-15	54.8	pfam05729	NACHT	166
2576841277	746	10	68	2	62	2.3e-15	56.4	pfam00403	HMA	62
2576841277	746	199	421	1	230	4.7e-55	186.1	pfam00122	E1-E2_ATPase	230
2576841277	746	425	642	2	215	1.9e-52	178.7	pfam00702	Hydrolase	215
2576841278	71	6	67	2	61	1.2e-13	50.9	pfam00403	HMA	62
2576841279	399	3	191	18	236	2.8e-20	72.8	pfam00563	EAL	236
2576841279	399	201	335	7	132	3.7e-19	68.7	pfam08668	HDOD	196
2576841280	207	8	199	1	191	1.7e-68	230	pfam04356	DUF489	193
2576841281	309	20	164	2	136	1.2e-30	106.6	pfam00005	ABC_tran	137
2576841282	250	3	248	1	271	2.4e-16	59.4	pfam12679	ABC2_membrane_2	277
2576841283	460	39	270	2	244	1.4e-30	106.6	pfam09822	ABC_transp_aux	271
2576841284	371	19	175	3	156	5.2e-38	130.1	pfam11563	Protoglobin	158
2576841284	371	206	358	2	159	6.1e-38	129.9	pfam00990	GGDEF	161
2576841286	276	179	255	1	76	8.8e-17	60.9	pfam12833	HTH_18	81
2576841287	141	4	140	9	137	6.2e-16	58.8	pfam10604	Polyketide_cyc2	139
2576841288	297	2	169	4	167	9.0e-72	240	pfam00158	Sigma54_activat	168
2576841288	297	259	297	1	35	2.7e-05	23.6	pfam02954	HTH_8	42
2576841289	381	43	376	2	332	1.3e-111	372.5	pfam05816	TelA	333
2576841290	344	146	335	6	197	6.5e-16	58.3	pfam10112	Halogen_Hydrol	199
2576841291	591	45	261	1	212	4.9e-21	75	pfam00078	RVT_1	214
2576841292	604	20	139	1	104	1.2e-09	38.4	pfam13426	PAS_9	104
2576841292	604	162	266	2	103	2.4e-09	37.5	pfam13426	PAS_9	104
2576841292	604	297	464	4	167	3.9e-71	237.9	pfam00158	Sigma54_activat	168
2576841292	604	554	602	1	41	2.6e-08	33.2	pfam02954	HTH_8	42
2576841293	658	384	487	1	104	5.8e-21	74.8	pfam13426	PAS_9	104
2576841293	658	499	656	1	160	8.2e-49	165.2	pfam00990	GGDEF	161
2576841294	668	213	279	2	68	5.8e-21	74.2	pfam00512	HisKA	68
2576841294	668	326	440	2	110	7.0e-27	93.3	pfam02518	HATPase_c	111
2576841294	668	470	581	1	108	2.0e-18	66.4	pfam00072	Response_reg	112
2576841295	198	32	187	2	164	1.6e-23	83.1	pfam07796	DUF1638	166
2576841296	342	3	339	2	342	6.7e-43	146.9	pfam01208	URO-D	343
2576841297	226	7	83	3	49	6.0e-06	26.2	pfam02607	B12-binding_2	79
2576841297	226	96	212	2	107	1.8e-19	69.8	pfam02310	B12-binding	121
2576841298	520	13	86	28	76	3.6e-06	26.6	pfam00111	Fer2	78
2576841298	520	118	514	2	411	5.3e-98	327.9	pfam14574	DUF4445	412
2576841299	352	13	125	1	111	9.8e-29	99.6	pfam00072	Response_reg	112
2576841299	352	177	299	4	121	1.2e-19	70.5	pfam01966	HD	122
2576841300	569	49	219	3	168	2.8e-39	134.4	pfam00587	tRNA-synt_2b	173
2576841300	569	257	376	1	122	2.7e-26	91.8	pfam04073	tRNA_edit	123
2576841300	569	473	567	1	93	2.7e-18	65.7	pfam03129	HGTP_anticodon	94
2576841303	386	52	175	1	119	1.2e-38	131.5	pfam04982	HPP	120
2576841303	386	236	292	2	55	3.5e-11	42.6	pfam00571	CBS	57
2576841303	386	320	376	1	56	7.4e-10	38.4	pfam00571	CBS	57
2576841304	171	25	149	4	125	3.0e-18	65.7	pfam00156	Pribosyltran	125
2576841305	326	41	236	3	196	2.7e-60	203.2	pfam04333	VacJ	200
2576841306	205	36	199	1	169	5.0e-36	123.7	pfam05494	Tol_Tol_Ttg2	170
2576841307	369	32	187	3	165	1.2e-16	61.3	pfam04055	Radical_SAM	166
2576841307	369	35	131	7	92	1.3e-04	21.9	pfam13394	Fer4_14	119
2576841307	369	195	333	1	135	6.0e-59	197.5	pfam11946	DUF3463	138
2576841308	399	60	352	2	264	1.2e-47	162.5	pfam00494	SQS_PSY	267
2576841309	651	421	554	2	112	2.2e-16	60.2	pfam13249	Prenyltrans_2	113
2576841309	651	558	628	20	68	9.1e-07	28.8	pfam13243	Prenyltrans_1	109
2576841310	239	2	195	2	209	2.0e-21	76	pfam01048	PNP_UDP_1	234
2576841311	856	193	425	103	301	3.1e-19	68.8	pfam03176	MMPL	333
2576841311	856	629	853	105	298	5.8e-13	48.2	pfam03176	MMPL	333
2576841312	461	40	364	2	338	1.1e-99	333.4	pfam00202	Aminotran_3	339
2576841313	118	23	117	17	96	1.7e-12	47.8	pfam04234	CopC	97
2576841314	545	195	297	3	105	3.2e-11	43.3	pfam05425	CopD	105
2576841315	620	10	281	1	270	1.4e-121	404.5	pfam13292	DXP_synthase_N	270
2576841315	620	318	482	4	174	1.1e-35	122.6	pfam02779	Transket_pyr	178
2576841315	620	495	611	1	121	6.0e-29	100.4	pfam02780	Transketolase_C	124
2576841316	254	8	170	5	194	2.8e-32	111.9	pfam00753	Lactamase_B	194
2576841317	499	62	140	1	75	1.4e-16	60	pfam01336	tRNA_anti-codon	75
2576841317	499	156	497	2	334	1.7e-91	306.4	pfam00152	tRNA-synt_2	335
2576841318	365	84	195	4	116	2.8e-30	104.4	pfam03462	PCRF	116
2576841318	365	225	337	2	114	1.3e-39	134.5	pfam00472	RF-1	114
2576841319	249	11	249	2	256	2.6e-57	193.8	pfam01887	SAM_adeno_trans	258
2576841320	284	38	207	1	161	1.1e-15	57.6	pfam01171	ATP_bind_3	182
2576841321	407	1	244	1	254	6.6e-42	143.7	pfam00109	ketoacyl-synt	254
2576841321	407	252	362	1	118	7.9e-30	103.1	pfam02801	Ketoacyl-synt_C	119
2576841322	171	28	158	1	137	2.8e-50	169.4	pfam07977	FabA	138
2576841323	663	389	459	3	71	5.0e-12	45.4	pfam14718	SLT_L	71
2576841323	663	470	587	8	113	3.9e-21	74.7	pfam01464	SLT	121
2576841324	617	26	315	3	275	5.4e-24	85	pfam00664	ABC_membrane	275
2576841324	617	398	546	1	137	1.2e-32	113	pfam00005	ABC_tran	137
2576841325	277	5	237	1	160	6.3e-23	81.4	pfam02811	PHP	175
2576841326	142	20	89	2	85	3.0e-07	30.8	pfam03692	CxxCxxCC	85
2576841327	178	14	163	5	143	2.9e-30	105.1	pfam01613	Flavin_Reduct	154
2576841329	149	4	141	2	138	8.7e-25	86.8	pfam13994	PgaD	138
2576841330	442	74	298	1	228	9.9e-40	136.7	pfam13641	Glyco_tranf_2_3	228
2576841331	646	91	254	2	122	4.4e-29	100.6	pfam01522	Polysacc_deac_1	124
2576841331	646	301	622	1	294	8.3e-116	386.2	pfam14883	GHL13	294
2576841334	127	7	102	4	95	3.0e-25	87.8	pfam01329	Pterin_4a	96
2576841337	178	26	167	51	170	7.6e-07	28.9	pfam03029	ATP_bind_1	238
2576841339	120	6	96	7	91	1.1e-14	53.7	pfam03259	Robl_LC7	91
2576841340	158	39	140	5	95	3.7e-16	59.3	pfam13426	PAS_9	104
2576841341	248	5	236	1	242	9.6e-24	84	pfam12974	Phosphonate-bd	243
2576841342	280	66	125	1	56	7.9e-08	31.9	pfam00571	CBS	57
2576841342	280	131	186	1	56	1.6e-08	34.2	pfam00571	CBS	57
2576841342	280	202	280	2	80	3.7e-20	71.4	pfam03471	CorC_HlyC	81
2576841343	153	4	142	17	144	7.7e-40	135.5	pfam02130	UPF0054	145
2576841344	324	110	314	2	205	5.1e-94	313.2	pfam02562	PhoH	205
2576841345	438	1	91	11	98	2.4e-22	78.5	pfam00919	UPF0004	98
2576841345	438	138	312	1	166	1.6e-34	119.5	pfam04055	Radical_SAM	166
2576841345	438	365	427	2	61	1.7e-14	53.3	pfam01938	TRAM	61
2576841346	583	343	544	6	212	5.7e-60	202.4	pfam00015	MCPsignal	213
2576841347	176	31	117	3	88	7.2e-10	38.8	pfam08447	PAS_3	91
2576841349	1154	480	577	1	97	1.1e-26	92.6	pfam02559	CarD_CdnL_TRCF	98
2576841349	1154	606	770	1	165	6.7e-24	84.2	pfam00270	DEAD	169
2576841349	1154	836	911	8	77	1.7e-12	47	pfam00271	Helicase_C	78
2576841349	1154	1009	1109	1	100	1.6e-27	95.4	pfam03461	TRCF	101
2576841351	144	16	144	1	127	2.7e-37	127.3	pfam11026	DUF2721	130
2576841352	437	43	299	2	259	6.5e-53	179.7	pfam03631	Virul_fac_BrkB	260
2576841355	276	88	224	2	79	7.3e-10	38.6	pfam13847	Methyltransf_31	152
2576841356	518	64	289	70	239	1.5e-06	28.1	pfam01636	APH	239
2576841356	518	340	487	1	143	4.5e-31	107.6	pfam13671	AAA_33	143
2576841357	366	9	121	1	111	6.6e-24	84	pfam00072	Response_reg	112
2576841357	366	173	311	2	121	4.1e-19	68.7	pfam01966	HD	122
2576841358	991	428	537	2	110	5.4e-22	77.9	pfam08448	PAS_4	110
2576841358	991	547	622	3	60	1.1e-02	15.5	pfam13188	PAS_8	64
2576841358	991	684	787	6	104	1.5e-08	34.9	pfam13426	PAS_9	104
2576841358	991	822	912	3	91	4.4e-19	68.3	pfam08447	PAS_3	91
2576841359	820	4	102	5	103	1.3e-07	31.7	pfam13493	DUF4118	105
2576841359	820	160	292	1	153	3.7e-05	23.8	pfam01590	GAF	154
2576841359	820	335	423	3	91	1.0e-08	35.1	pfam08447	PAS_3	91
2576841359	820	441	555	2	113	2.0e-13	50.1	pfam00989	PAS	113
2576841359	820	589	657	3	68	5.6e-10	39	pfam00512	HisKA	68
2576841359	820	698	809	2	108	4.8e-18	64.9	pfam02518	HATPase_c	111
2576841360	147	7	131	1	111	9.3e-18	64.2	pfam00072	Response_reg	112
2576841361	1186	7	118	2	105	3.3e-13	49.6	pfam00072	Response_reg	112
2576841361	1186	202	289	3	84	2.8e-18	65.8	pfam08447	PAS_3	91
2576841361	1186	317	424	2	104	3.6e-13	49.8	pfam13426	PAS_9	104
2576841361	1186	443	546	1	104	1.5e-20	73.4	pfam13426	PAS_9	104
2576841361	1186	585	650	1	68	7.9e-17	61	pfam00512	HisKA	68
2576841361	1186	696	811	1	110	2.2e-27	94.9	pfam02518	HATPase_c	111
2576841361	1186	841	953	1	111	3.6e-26	91.3	pfam00072	Response_reg	112
2576841361	1186	1017	1101	1	89	1.2e-09	38	pfam01627	Hpt	90
2576841363	162	8	146	1	81	2.5e-07	30.8	pfam01503	PRA-PH	83
2576841364	144	1	132	2	132	5.0e-38	129.8	pfam03928	DUF336	132
2576841365	467	16	346	1	312	3.9e-116	387.6	pfam00206	Lyase_1	312
2576841365	467	412	466	1	54	6.0e-22	77.4	pfam10415	FumaraseC_C	55
2576841367	898	57	568	10	465	0.0e+00	473.1	pfam00330	Aconitase	465
2576841367	898	696	826	2	128	1.1e-42	145.2	pfam00694	Aconitase_C	131
2576841368	123	10	122	1	114	2.3e-27	96.3	pfam04134	DUF393	114
2576841369	288	11	285	25	274	3.1e-50	171	pfam00491	Arginase	278
2576841370	111	14	111	4	94	2.0e-31	107.6	pfam01329	Pterin_4a	96
2576841371	336	6	313	11	312	3.5e-89	298.6	pfam02423	OCD_Mu_crystall	314
2576841372	237	64	202	8	148	3.2e-05	23.6	pfam00753	Lactamase_B	194
2576841373	280	38	259	1	181	1.3e-10	41.2	pfam01872	RibD_C	200
2576841375	404	190	339	5	163	1.6e-19	70.2	pfam04932	Wzy_C	163
2576841376	454	14	321	1	305	2.1e-65	220.9	pfam00206	Lyase_1	312
2576841376	454	330	444	1	115	1.8e-52	176	pfam08328	ASL_C	115
2576841377	363	3	357	1	356	0.0e+00	470.4	pfam03054	tRNA_Me_trans	356
2576841378	153	5	128	2	119	2.4e-13	49.9	pfam00293	NUDIX	135
2576841379	107	23	104	2	82	4.9e-34	115.8	pfam02617	ClpS	82
2576841380	757	13	63	4	52	3.4e-10	39.6	pfam02861	Clp_N	53
2576841380	757	211	349	2	94	4.2e-12	46.3	pfam00004	AAA	132
2576841380	757	487	648	2	171	4.3e-47	160.2	pfam07724	AAA_2	171
2576841380	757	654	734	1	81	4.1e-21	74.6	pfam10431	ClpB_D2-small	81
2576841381	72	5	70	1	65	2.1e-28	97.5	pfam01176	eIF-1a	65
2576841382	178	4	162	1	154	1.3e-47	161.1	pfam01327	Pep_deformylase	157
2576841383	695	17	125	1	108	1.7e-37	127.8	pfam13089	PP_kinase_N	109
2576841383	695	131	338	1	207	4.7e-68	228.7	pfam02503	PP_kinase	207
2576841383	695	343	695	1	352	0.0e+00	529.1	pfam13090	PP_kinase_C	353
2576841384	317	8	308	8	306	1.3e-13	50.9	pfam00291	PALP	306
2576841385	217	1	213	1	207	1.1e-58	198.2	pfam02586	DUF159	208
2576841386	876	203	303	223	309	5.8e-10	38.6	pfam00332	Glyco_hydro_17	310
2576841386	876	421	650	1	228	4.5e-38	131.3	pfam13641	Glyco_tranf_2_3	228
2576841387	477	15	326	2	199	4.3e-39	134.4	pfam07992	Pyr_redox_2	201
2576841387	477	184	265	1	77	1.7e-16	60.3	pfam00070	Pyr_redox	80
2576841387	477	354	463	1	107	5.9e-33	113.1	pfam02852	Pyr_redox_dim	110
2576841388	428	5	77	2	73	2.7e-20	71.7	pfam00364	Biotin_lipoyl	74
2576841388	428	130	169	3	38	2.3e-11	43.1	pfam02817	E3_binding	39
2576841388	428	197	428	3	231	5.5e-77	258.1	pfam00198	2-oxoacid_dh	231
2576841389	892	68	308	9	214	1.5e-12	47	pfam00456	Transketolase_N	333
2576841390	275	8	261	2	259	2.3e-89	299	pfam02673	BacA	259
2576841391	874	23	103	27	74	1.2e-05	24.7	pfam00355	Rieske	97
2576841391	874	194	310	2	104	9.1e-12	45.2	pfam13426	PAS_9	104
2576841391	874	329	432	1	104	5.7e-22	78	pfam13426	PAS_9	104
2576841391	874	444	601	1	159	2.3e-50	170.3	pfam00990	GGDEF	161
2576841391	874	620	857	2	236	4.3e-65	219.4	pfam00563	EAL	236
2576841392	150	21	147	2	128	2.4e-15	56.2	pfam01750	HycI	130
2576841393	512	39	124	1	80	7.6e-14	51.3	pfam00374	NiFeSe_Hases	507
2576841393	512	140	500	156	507	5.3e-59	200.3	pfam00374	NiFeSe_Hases	507
2576841394	313	12	175	1	131	1.1e-29	102.6	pfam01058	Oxidored_q6	131
2576841394	313	193	273	1	84	5.3e-26	90.4	pfam14720	NiFe_hyd_SSU_C	86
2576841396	298	14	94	1	77	1.6e-19	69.9	pfam08379	Bact_transglu_N	82
2576841396	298	148	248	18	112	1.3e-21	76.9	pfam01841	Transglut_core	113
2576841397	141	73	136	1	63	7.4e-15	54.4	pfam04972	BON	64
2576841398	847	8	125	13	119	4.2e-31	107.3	pfam11897	DUF3417	119
2576841398	847	266	635	217	578	4.7e-18	64.4	pfam00343	Phosphorylase	713
2576841400	401	5	275	2	200	9.9e-28	97.3	pfam07992	Pyr_redox_2	201
2576841400	401	139	223	1	73	9.5e-12	45.1	pfam00070	Pyr_redox	80
2576841400	401	297	345	1	47	3.3e-07	30.6	pfam14721	AIF_C	133
2576841400	401	340	378	99	132	7.2e-08	32.7	pfam14721	AIF_C	133
2576841401	429	180	413	2	234	9.5e-73	244.1	pfam10091	Glycoamylase	234
2576841402	533	65	372	2	197	1.3e-33	116.5	pfam07992	Pyr_redox_2	201
2576841402	533	231	310	1	72	5.6e-15	55.5	pfam00070	Pyr_redox	80
2576841402	533	402	511	1	110	7.0e-29	100	pfam02852	Pyr_redox_dim	110
2576841403	104	42	104	1	62	9.7e-21	73.2	pfam04972	BON	64
2576841406	76	1	76	21	94	7.2e-13	48.7	pfam05957	DUF883	94
2576841407	146	26	138	6	112	1.3e-11	44.2	pfam07332	DUF1469	121
2576841409	57	1	53	9	53	5.9e-07	29	pfam00717	Peptidase_S24	70
2576841410	187	8	125	16	127	8.2e-14	51.6	pfam11799	IMS_C	127
2576841410	187	136	186	1	50	4.8e-15	54.8	pfam13438	DUF4113	52
2576841412	101	7	96	3	62	1.3e-18	66.9	pfam14384	DUF4415	62
2576841413	99	7	85	1	79	1.0e-16	60.5	pfam04365	DUF497	80
2576841414	87	32	85	3	55	3.1e-11	42.9	pfam01381	HTH_3	55
2576841419	295	38	99	10	59	6.5e-12	45.2	pfam13276	HTH_21	60
2576841419	295	121	238	2	117	1.1e-28	99.7	pfam00665	rve	120
2576841420	98	2	84	2	69	3.7e-10	39.6	pfam01527	HTH_Tnp_1	76
2576841421	140	4	58	51	87	4.2e-13	49.3	pfam02498	Bro-N	87
2576841423	95	38	90	1	53	3.5e-13	48.9	pfam05532	CsbD	53
2576841424	61	4	56	1	53	1.8e-16	59.5	pfam05532	CsbD	53
2576841425	230	8	203	3	190	1.4e-69	234.8	pfam06100	Strep_67kDa_ant	500
2576841428	60	4	56	1	53	3.8e-16	58.4	pfam05532	CsbD	53
2576841429	52	4	52	1	49	1.3e-22	79.2	pfam11752	DUF3309	49
2576841430	46	7	45	1	37	1.6e-15	56.2	pfam11295	DUF3096	39
2576841431	154	43	139	3	99	4.2e-13	49.5	pfam07813	LTXXQ	100
2576841433	668	423	556	3	112	2.3e-17	63.4	pfam13249	Prenyltrans_2	113
2576841435	268	155	222	1	75	1.7e-19	69.3	pfam13545	HTH_Crp_2	76
2576841436	143	7	138	4	130	3.6e-51	172.6	pfam03400	DDE_Tnp_IS1	131
2576841437	93	2	39	5	34	4.5e-08	32.4	pfam03811	Zn_Tnp_IS1	36
2576841437	93	46	91	1	46	3.7e-22	77.4	pfam12759	HTH_Tnp_IS1	46
2576841440	444	243	309	1	67	6.0e-14	52.1	pfam07730	HisKA_3	68
2576841440	444	349	444	5	110	4.5e-10	39.2	pfam02518	HATPase_c	111
2576841441	214	7	119	1	111	3.9e-28	97.6	pfam00072	Response_reg	112
2576841441	214	149	206	2	58	6.4e-14	51	pfam00196	GerE	58
2576841444	795	297	372	6	47	1.4e-04	21.6	pfam13188	PAS_8	64
2576841444	795	560	760	2	212	3.7e-62	209.6	pfam00015	MCPsignal	213
2576841445	598	5	237	4	236	3.7e-52	177.1	pfam00563	EAL	236
2576841445	598	396	565	5	117	1.2e-14	54.2	pfam00990	GGDEF	161
2576841448	178	70	158	1	85	7.3e-15	55.1	pfam04170	NlpE	87
2576841451	161	37	90	2	53	7.5e-13	47.8	pfam06347	SH3_4	55
2576841452	77	3	73	1	63	4.5e-15	55	pfam03937	Sdh5	74
2576841453	261	29	134	2	109	1.0e-30	105.7	pfam13085	Fer2_3	110
2576841453	261	166	242	2	56	9.9e-10	38.3	pfam13183	Fer4_8	57
2576841454	594	13	407	1	417	3.4e-124	414.8	pfam00890	FAD_binding_2	417
2576841454	594	462	594	1	129	1.9e-48	163.5	pfam02910	Succ_DH_flav_C	129
2576841455	126	1	120	1	117	9.5e-20	70.6	pfam01127	Sdh_cyt	121
2576841456	129	3	121	3	120	2.9e-27	94.9	pfam01127	Sdh_cyt	121
2576841457	73	15	65	1	49	2.8e-20	71.6	pfam05534	HicB	51
2576841459	260	27	235	2	225	3.7e-41	141.1	pfam01435	Peptidase_M48	226
2576841460	413	29	406	4	348	1.3e-42	146	pfam00155	Aminotran_1_2	363
2576841461	272	2	70	1	70	1.5e-29	101.6	pfam14805	THDPS_N_2	70
2576841461	272	131	166	4	36	3.6e-03	16.7	pfam00132	Hexapep	36
2576841461	272	175	210	1	33	1.1e-12	47.3	pfam14602	Hexapep_2	34
2576841462	215	12	171	2	146	8.5e-27	93.5	pfam05685	Uma2	171
2576841463	156	3	70	1	68	2.5e-26	91.5	pfam07308	DUF1456	68
2576841463	156	87	154	1	67	9.2e-27	92.8	pfam07308	DUF1456	68
2576841465	295	4	144	2	145	6.8e-27	93.8	pfam03358	FMN_red	152
2576841465	295	186	292	1	108	2.4e-30	104.8	pfam03960	ArsC	110
2576841467	379	62	372	2	188	4.3e-39	133.9	pfam01546	Peptidase_M20	189
2576841467	379	175	283	1	111	1.1e-21	76.7	pfam07687	M20_dimer	112
2576841468	283	42	121	3	78	4.4e-10	39.5	pfam13508	Acetyltransf_7	79
2576841469	175	1	175	3	158	1.6e-32	112.5	pfam05163	DinB	169
2576841470	562	1	296	4	281	4.5e-41	140.8	pfam06472	ABC_membrane_2	282
2576841470	562	387	520	3	136	1.2e-05	25.6	pfam00005	ABC_tran	137
2576841471	278	50	214	1	198	7.6e-15	54.8	pfam00149	Metallophos	200
2576841472	451	31	431	1	375	4.8e-95	318.9	pfam04185	Phosphoesterase	376
2576841477	1256	12	346	6	326	7.1e-47	159.9	pfam01594	UPF0118	327
2576841477	1256	370	438	1	69	4.0e-23	80.6	pfam00690	Cation_ATPase_N	69
2576841477	1256	449	683	1	230	5.0e-77	258	pfam00122	E1-E2_ATPase	230
2576841477	1256	687	1002	2	215	7.0e-34	118.1	pfam00702	Hydrolase	215
2576841477	1256	1072	1243	1	182	1.8e-48	164.4	pfam00689	Cation_ATPase_C	182
2576841478	394	224	381	2	161	3.4e-44	150.2	pfam00990	GGDEF	161
2576841479	301	7	262	5	255	3.6e-49	167.1	pfam00749	tRNA-synt_1c	314
2576841480	144	103	138	1	32	2.7e-10	39.7	pfam01258	zf-dskA_traR	36
2576841481	388	32	381	2	363	1.0e-58	199	pfam00155	Aminotran_1_2	363
2576841482	107	7	99	1	112	3.9e-20	72.2	pfam00581	Rhodanese	113
2576841484	388	9	379	1	356	2.6e-97	325.8	pfam02684	LpxB	373
2576841486	365	12	360	3	363	0.0e+00	441.2	pfam01041	DegT_DnrJ_EryC1	363
2576841487	311	4	120	1	120	1.9e-30	105.8	pfam01408	GFO_IDH_MocA	120
2576841488	670	27	223	3	195	7.5e-50	168.9	pfam08668	HDOD	196
2576841488	670	346	486	2	122	2.5e-07	31.3	pfam13185	GAF_2	148
2576841488	670	499	658	1	161	8.9e-44	148.9	pfam00990	GGDEF	161
2576841489	322	179	310	11	120	1.6e-15	57.3	pfam10040	DUF2276	121
2576841492	622	16	191	16	213	1.5e-04	21.7	pfam03787	RAMPs	213
2576841493	1221	19	194	2	186	1.5e-12	47.8	pfam03787	RAMPs	213
2576841493	1221	273	464	16	211	1.8e-11	44.3	pfam03787	RAMPs	213
2576841493	1221	571	1074	2	213	1.8e-17	63.8	pfam03787	RAMPs	213
2576841495	692	69	276	2	214	1.0e-46	159	pfam00078	RVT_1	214
2576841495	692	361	648	1	282	2.1e-87	292.8	pfam01867	Cas_Cas1	282
2576841496	92	1	78	2	76	8.3e-24	83.5	pfam09827	CRISPR_Cas2	78
2576841497	93	1	79	2	75	8.7e-24	83.4	pfam09827	CRISPR_Cas2	78
2576841499	803	16	368	3	312	2.1e-90	303.1	pfam01326	PPDK_N	329
2576841499	803	385	463	2	81	5.2e-24	83.6	pfam00391	PEP-utilizers	81
2576841499	803	478	799	18	292	4.3e-59	199.7	pfam02896	PEP-utilizers_C	294
2576841500	310	4	238	1	234	2.8e-28	98.9	pfam01370	Epimerase	236
2576841501	407	52	402	4	363	3.3e-46	157.9	pfam00155	Aminotran_1_2	363
2576841503	160	52	125	2	70	5.9e-15	54.5	pfam07883	Cupin_2	71
2576841504	190	39	189	3	121	8.2e-15	55.3	pfam00188	CAP	124
2576841516	1315	307	400	7	77	1.1e-10	41.2	pfam00271	Helicase_C	78
2576841516	1315	460	550	4	102	1.5e-23	82.7	pfam04408	HA2	102
2576841516	1315	591	713	32	114	8.3e-20	70.7	pfam07717	OB_NTP_bind	114
2576841516	1315	725	1314	1	585	0.0e+00	622.2	pfam11898	DUF3418	586
2576841517	188	3	184	111	259	2.8e-52	177.8	pfam12118	SprA-related	295
2576841518	236	15	72	2	56	1.5e-16	59.5	pfam04256	DUF434	58
2576841519	120	3	114	2	111	1.5e-52	176	pfam13811	DUF4186	112
2576841520	229	1	221	9	227	1.2e-50	172.1	pfam00230	MIP	227
2576841521	207	15	169	2	171	3.1e-23	82.5	pfam00857	Isochorismatase	174
