gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2576841124	99	51.04	4	99	2	97	4.0e-26	109	COG3636	Predicted transcriptional regulator	100
2576841125	490	23.82	7	487	12	488	6.0e-44	172	COG0286	Type I restriction-modification system methyltransferase subunit	489
2576841127	108	18.56	13	103	15	111	9.0e-05	38.8	COG1708	Predicted nucleotidyltransferases	128
2576841128	380	20.1	5	379	1	391	7.0e-19	88.6	COG0732	Restriction endonuclease S subunits	391
2576841129	358	26.84	10	343	10	347	7.0e-39	154	COG3177	Uncharacterized conserved protein	348
2576841131	514	46.44	11	514	33	547	0.0e+00	505	COG3604	Transcriptional regulator containing GAF, AAA-type ATPase, and DNA binding domains	550
2576841132	555	40.5	1	546	4	556	0.0e+00	529	COG1151	6Fe-6S prismane cluster-containing protein	576
2576841133	345	28.93	106	345	4	234	1.0e-34	140	COG1018	Flavodoxin reductases (ferredoxin-NADPH reductases) family 1	266
2576841134	900	33.33	296	769	183	652	2.0e-78	287	COG5001	Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	663
2576841135	145	31.06	6	136	2	132	6.0e-17	80	COG2703	Hemerythrin	144
2576841139	277	28.17	1	277	3	260	5.0e-39	155	COG0300	Short-chain dehydrogenases of various substrate specificities	265
2576841141	335	40.85	15	335	10	328	1.0e-65	243	COG0714	MoxR-like ATPases	329
2576841145	599	19.32	392	567	3910	4079	3.0e-06	47.4	COG5271	AAA ATPase containing von Willebrand factor type A (vWA) domain	4600
2576841146	295	25.42	6	278	2	294	2.0e-34	139	COG0524	Sugar kinases, ribokinase family	311
2576841148	182	28.69	54	173	18	137	9.0e-07	46.9	COG1051	ADP-ribose pyrophosphatase	145
2576841149	218	20.61	4	218	1	226	2.0e-19	89.6	COG1011	Predicted hydrolase (HAD superfamily)	229
2576841150	440	43.02	1	439	21	434	5.0e-107	381	COG0513	Superfamily II DNA and RNA helicases	513
2576841152	418	73.44	1	418	4	420	0.0e+00	704	COG1158	Transcription termination factor	422
2576841153	90	48.89	1	90	1	90	1.0e-25	108	COG2924	Fe-S cluster protector protein	90
2576841154	349	48.99	3	344	8	340	3.0e-104	371	COG1194	A/G-specific DNA glycosylase	342
2576841155	697	22.74	6	638	6	607	2.0e-46	180	COG2982	Uncharacterized protein involved in outer membrane biogenesis	648
2576841157	543	29.5	19	543	12	534	4.0e-56	212	COG1315	Predicted polymerase, most proteins contain PALM domain, HD hydrolase domain and Zn-ribbon domain	543
2576841158	226	58.1	1	210	1	210	1.0e-79	289	COG0177	Predicted EndoIII-related endonuclease	211
2576841160	283	51.32	10	271	5	269	1.0e-85	309	COG3220	Uncharacterized protein conserved in bacteria	282
2576841161	258	27.76	11	254	1	230	1.0e-38	153	COG3219	Uncharacterized protein conserved in bacteria	237
2576841163	975	45.12	56	972	55	952	0.0e+00	846	COG1391	Glutamine synthetase adenylyltransferase	963
2576841164	308	39.73	8	296	1	283	9.0e-75	273	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2576841165	342	36.94	5	334	2	326	4.0e-71	261	COG0859	ADP-heptose:LPS heptosyltransferase	334
2576841166	332	29.29	1	331	2	331	2.0e-47	182	COG0859	ADP-heptose:LPS heptosyltransferase	334
2576841167	193	50.29	6	177	32	198	3.0e-45	174	COG2878	Predicted NADH:ubiquinone oxidoreductase, subunit RnfB	198
2576841168	672	40.89	1	546	2	558	0.0e+00	633	COG0143	Methionyl-tRNA synthetase	558
2576841169	363	42.96	39	311	1	262	4.0e-57	215	COG0489	ATPases involved in chromosome partitioning	265
2576841170	188	38.74	3	188	2	181	5.0e-57	213	COG0717	Deoxycytidine deaminase	183
2576841171	85	52	1	75	11	85	3.0e-20	90.4	COG3100	Uncharacterized protein conserved in bacteria	103
2576841172	201	23.5	9	188	37	219	5.0e-04	38	COG1266	Predicted metal-dependent membrane protease	226
2576841174	145	45.37	36	141	38	145	2.0e-22	98.2	COG0071	Molecular chaperone (small heat shock protein)	146
2576841175	318	31.53	1	305	1	351	5.0e-54	205	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2576841177	534	29.55	107	494	41	398	1.0e-39	158	COG3746	Phosphate-selective porin	426
2576841179	457	31.85	144	454	20	327	3.0e-34	139	COG0642	Signal transduction histidine kinase	336
2576841180	224	42.17	1	222	1	229	4.0e-52	198	COG0745	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	229
2576841181	771	28.94	12	442	7	410	1.0e-63	238	COG0659	Sulfate permease and related transporters (MFS superfamily)	554
2576841183	172	17.9	7	168	2	128	2.0e-03	36.1	COG5455	Predicted integral membrane protein	129
2576841188	128	30.3	1	128	1	129	3.0e-15	74.3	COG5611	Predicted nucleic-acid-binding protein, contains PIN domain	130
2576841189	77	22.67	1	73	5	79	1.0e-03	35.4	COG2002	Regulators of stationary/sporulation gene expression	89
2576841190	1043	33.94	1	994	1	1031	0.0e+00	615	COG1330	Exonuclease V gamma subunit	1078
2576841191	217	52.44	1	217	1	225	2.0e-73	268	COG0120	Ribose 5-phosphate isomerase	227
2576841192	712	26.43	84	693	27	562	1.0e-74	274	COG1450	Type II secretory pathway, component PulD	587
2576841195	390	21.18	197	389	8	206	2.0e-06	47.3	COG3166	Tfp pilus assembly protein PilN	206
2576841196	335	23.47	6	293	7	308	2.0e-19	90	COG3156	Type II secretory pathway, component PulK	323
2576841199	174	25.17	31	158	7	148	7.0e-08	50.4	COG4970	Tfp pilus assembly protein FimT	181
2576841200	164	39.58	30	163	6	149	9.0e-18	83.2	COG2165	Type II secretory pathway, pseudopilin PulG	149
2576841201	404	37.62	1	404	2	397	8.0e-87	314	COG1459	Type II secretory pathway, component PulF	397
2576841202	560	49.31	62	559	3	500	0.0e+00	543	COG2804	Type II secretory pathway, ATPase PulE/Tfp pilus assembly pathway, ATPase PilB	500
2576841203	488	28.25	255	477	1	170	3.0e-31	129	COG0516	IMP dehydrogenase/GMP reductase	170
2576841204	528	68.03	210	528	1	315	0.0e+00	533	COG0519	GMP synthase, PP-ATPase domain/subunit	315
2576841205	153	50.99	1	150	1	151	2.0e-44	171	COG0590	Cytosine/adenosine deaminases	152
2576841206	487	43.72	36	478	14	457	4.0e-121	428	COG4623	Predicted soluble lytic transglycosylase fused to an ABC-type amino acid-binding protein	473
2576841207	545	50.61	45	533	3	446	0.0e+00	509	COG0166	Glucose-6-phosphate isomerase	446
2576841210	141	37.96	10	141	21	154	3.0e-18	84.2	COG1238	Predicted membrane protein	161
2576841212	141	30	25	141	9	125	1.0e-06	45.4	COG2033	Desulfoferrodoxin	126
2576841213	367	32.42	13	367	3	333	2.0e-46	180	COG0859	ADP-heptose:LPS heptosyltransferase	334
2576841214	241	23.46	12	178	6	184	1.0e-12	66.9	COG3306	Glycosyltransferase involved in LPS biosynthesis	255
2576841215	248	18.92	1	248	4	260	3.0e-13	69	COG0463	Glycosyltransferases involved in cell wall biogenesis	291
2576841216	282	21.09	1	273	2	269	1.0e-14	73.6	COG0463	Glycosyltransferases involved in cell wall biogenesis	291
2576841217	597	40.38	9	578	1	567	9.0e-130	457	COG1132	ABC-type multidrug transport system, ATPase and permease components	567
2576841218	185	54.71	6	174	7	176	1.0e-50	192	COG0279	Phosphoheptose isomerase	176
2576841219	474	50.84	1	474	1	467	0.0e+00	577	COG2870	ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase	467
2576841220	314	29.91	1	314	2	310	2.0e-42	166	COG0451	Nucleoside-diphosphate-sugar epimerases	314
2576841227	334	43.9	14	321	33	358	1.0e-81	296	COG1858	Cytochrome c peroxidase	364
2576841229	499	40.12	9	488	5	488	2.0e-116	413	COG0248	Exopolyphosphatase	492
2576841230	313	36.54	1	300	2	291	3.0e-71	262	COG1131	ABC-type multidrug transport system, ATPase component	293
2576841231	254	24.11	26	248	43	254	8.0e-08	51.3	COG1682	ABC-type polysaccharide/polyol phosphate export systems, permease component	263
2576841232	200	44.38	27	193	34	198	7.0e-42	163	COG3179	Predicted chitinase	206
2576841234	267	29.39	8	267	1	270	1.0e-33	137	COG1409	Predicted phosphohydrolases	301
2576841235	438	39.26	22	286	1	264	7.0e-63	235	COG0548	Acetylglutamate kinase	265
2576841236	86	51.19	1	84	1	84	6.0e-22	95.7	COG4115	Uncharacterized protein conserved in bacteria	84
2576841238	562	53.13	10	559	13	571	0.0e+00	709	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	575
2576841239	223	22.52	3	217	6	200	5.0e-14	71.5	COG3103	SH3 domain protein	205
2576841240	302	50.65	1	297	4	309	1.0e-117	416	COG0078	Ornithine carbamoyltransferase	310
2576841241	395	49.49	3	389	15	400	0.0e+00	493	COG4992	Ornithine/acetylornithine aminotransferase	404
2576841242	304	63.04	1	302	2	303	0.0e+00	475	COG0408	Coproporphyrinogen III oxidase	303
2576841243	131	24.78	13	123	1	113	4.0e-07	47.5	COG1917	Uncharacterized conserved protein, contains double-stranded beta-helix domain	131
2576841244	301	27.78	1	286	6	290	7.0e-05	41.8	COG0697	Permeases of the drug/metabolite transporter (DMT) superfamily	292
2576841246	255	24.54	8	216	3	213	2.0e-19	89.5	COG0664	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	214
2576841248	157	34.65	49	149	92	192	2.0e-08	51.9	COG2823	Predicted periplasmic or secreted lipoprotein	196
2576841250	160	52.87	1	157	2	157	7.0e-51	193	COG1546	Uncharacterized protein (competence- and mitomycin-induced)	162
2576841251	856	48.71	6	853	1	842	0.0e+00	954	COG0249	Mismatch repair ATPase (MutS family)	843
2576841252	240	24.6	1	238	1	244	2.0e-21	96.4	COG1651	Protein-disulfide isomerase	244
2576841254	394	54.45	1	392	1	383	0.0e+00	519	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase	385
2576841255	293	28.87	1	284	1	259	2.0e-25	109	COG0575	CDP-diglyceride synthetase	265
2576841256	262	52.59	19	250	14	245	6.0e-86	310	COG0020	Undecaprenyl pyrophosphate synthase	245
2576841257	185	60.33	1	184	3	186	7.0e-61	226	COG0233	Ribosome recycling factor	187
2576841258	243	59.32	3	237	2	237	4.0e-85	307	COG0528	Uridylate kinase	238
2576841259	295	55.44	4	294	3	296	1.0e-91	329	COG0264	Translation elongation factor Ts	296
2576841260	245	58.37	1	245	1	243	6.0e-96	343	COG0052	Ribosomal protein S2	252
2576841261	254	55.08	1	253	1	255	4.0e-95	341	COG0024	Methionine aminopeptidase	255
2576841262	881	41.09	9	871	2	856	0.0e+00	814	COG2844	UTP:GlnB (protein PII) uridylyltransferase	867
2576841264	405	35.79	5	393	3	387	4.0e-76	278	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2576841265	1539	61.18	713	1200	1	481	0.0e+00	673	COG0069	Glutamate synthase domain 2	485
2576841266	480	42.05	22	473	1	451	0.0e+00	497	COG0493	NADPH-dependent glutamate synthase beta chain and related oxidoreductases	457
2576841268	199	28.31	11	173	10	172	5.0e-10	58.1	COG1309	Transcriptional regulator	201
2576841269	187	42.78	1	187	8	191	2.0e-24	105	COG0558	Phosphatidylglycerophosphate synthase	192
2576841270	613	46.92	8	607	1	581	0.0e+00	606	COG0322	Nuclease subunit of the excinuclease complex	581
2576841271	630	45.92	1	629	2	632	0.0e+00	803	COG0187	Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), B subunit	635
2576841272	77	47.3	4	77	6	79	2.0e-10	57.6	COG1722	Exonuclease VII small subunit	81
2576841273	298	38.93	3	278	1	267	1.0e-60	226	COG0142	Geranylgeranyl pyrophosphate synthase	322
2576841275	213	19.43	35	208	2	136	1.0e-05	43.3	COG1943	Transposase and inactivated derivatives	136
2576841277	746	47.42	8	738	3	708	0.0e+00	735	COG2217	Cation transport ATPase	713
2576841278	71	41.54	5	69	4	68	4.0e-08	50	COG2608	Copper chaperone	71
2576841279	399	34.24	3	396	2	405	3.0e-76	279	COG3434	Predicted signal transduction protein containing EAL and modified HD-GYP domains	407
2576841280	207	43.63	3	204	1	204	1.0e-47	183	COG2915	Uncharacterized protein involved in purine metabolism	207
2576841281	309	36.57	1	305	1	293	2.0e-67	249	COG1131	ABC-type multidrug transport system, ATPase component	293
2576841283	460	18.42	19	460	77	538	2.0e-12	67.3	COG3225	ABC-type uncharacterized transport system involved in gliding motility, auxiliary component	538
2576841284	371	35.84	190	356	4	175	1.0e-31	131	COG2199	FOG: GGDEF domain	181
2576841289	381	36.29	2	372	7	376	8.0e-56	211	COG3853	Uncharacterized protein involved in tellurite resistance	386
2576841290	344	19.39	152	340	11	204	2.0e-07	50.7	COG4915	5-bromo-4-chloroindolyl phosphate hydrolysis protein	204
2576841292	604	37.48	109	601	73	560	4.0e-112	399	COG3829	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding domains	560
2576841293	658	42.13	480	656	1	177	2.0e-43	171	COG2199	FOG: GGDEF domain	181
2576841294	668	28.86	111	446	6	336	3.0e-41	163	COG0642	Signal transduction histidine kinase	336
2576841296	342	21.17	2	341	4	350	1.0e-19	91.1	COG0407	Uroporphyrinogen-III decarboxylase	352
2576841297	226	30.32	8	223	16	227	4.0e-27	114	COG5012	Predicted cobalamin binding protein	227
2576841299	352	44.04	1	350	1	360	4.0e-95	341	COG3437	Response regulator containing a CheY-like receiver domain and an HD-GYP domain	360
2576841300	569	47.02	1	566	1	500	0.0e+00	597	COG0442	Prolyl-tRNA synthetase	500
2576841303	386	36.73	14	379	19	376	1.0e-69	257	COG3448	CBS-domain-containing membrane protein	382
2576841304	171	50.87	1	171	5	177	3.0e-43	167	COG0503	Adenine/guanine phosphoribosyltransferases and related PRPP-binding proteins	179
2576841305	326	37.01	12	258	2	250	9.0e-57	213	COG2853	Surface lipoprotein	250
2576841306	205	19.79	13	198	10	201	8.0e-18	83.8	COG2854	ABC-type transport system involved in resistance to organic solvents, auxiliary component	202
2576841307	369	29.25	14	313	5	316	3.0e-26	113	COG0535	Predicted Fe-S oxidoreductases	347
2576841308	399	22.19	59	359	16	282	2.0e-29	123	COG1562	Phytoene/squalene synthetase	288
2576841309	651	29.35	115	644	1	510	2.0e-63	237	COG1657	Squalene cyclase	517
2576841310	239	28.28	1	168	3	200	2.0e-10	59.6	COG0775	Nucleoside phosphorylase	234
2576841312	461	38.35	43	437	30	398	3.0e-104	372	COG4992	Ornithine/acetylornithine aminotransferase	404
2576841313	118	26.27	5	118	11	126	2.0e-09	54.6	COG2372	Uncharacterized protein, homolog of Cu resistance protein CopC	127
2576841314	545	23.83	26	302	15	286	8.0e-11	62.2	COG1276	Putative copper export protein	289
2576841315	620	60.71	6	618	1	621	0.0e+00	949	COG1154	Deoxyxylulose-5-phosphate synthase	627
2576841316	254	25.98	1	223	11	248	4.0e-25	108	COG0491	Zn-dependent hydrolases, including glyoxylases	252
2576841317	499	59.72	2	498	4	501	0.0e+00	709	COG1190	Lysyl-tRNA synthetase (class II)	502
2576841318	365	62.34	128	365	1	239	1.0e-96	346	COG1186	Protein chain release factor B	239
2576841319	249	34.6	9	247	2	263	3.0e-46	178	COG1912	Uncharacterized conserved protein	268
2576841320	284	32	14	260	1	243	3.0e-49	188	COG0037	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	298
2576841321	407	46.73	1	406	2	412	5.0e-122	431	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	412
2576841322	171	35.44	12	167	1	147	2.0e-35	142	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratases	147
2576841323	663	28.62	331	617	1	290	1.0e-27	118	COG0741	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)	296
2576841324	617	31.13	24	613	14	561	3.0e-98	353	COG1132	ABC-type multidrug transport system, ATPase and permease components	567
2576841325	277	47.6	4	252	3	249	8.0e-57	214	COG0613	Predicted metal-dependent phosphoesterases (PHP family)	258
2576841326	142	56.03	2	142	10	150	4.0e-44	170	COG2983	Uncharacterized conserved protein	153
2576841327	178	31.37	17	169	17	167	3.0e-30	124	COG1853	Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family	176
2576841330	442	31.07	32	442	13	438	2.0e-56	213	COG1215	Glycosyltransferases, probably involved in cell wall biogenesis	439
2576841334	127	36.26	13	101	7	96	2.0e-16	78	COG2154	Pterin-4a-carbinolamine dehydratase	101
2576841337	178	35.67	5	175	12	180	5.0e-32	130	COG2229	Predicted GTPase	187
2576841339	120	44.83	5	120	4	119	2.0e-21	94.1	COG2018	Uncharacterized distant relative of homeotic protein bithoraxoid	119
2576841341	248	15.27	7	248	42	296	7.0e-09	54.6	COG3221	ABC-type phosphate/phosphonate transport system, periplasmic component	299
2576841342	280	45.42	1	280	1	283	2.0e-82	298	COG4535	Putative Mg2+ and Co2+ transporter CorC	293
2576841343	153	42.28	1	147	2	150	5.0e-33	133	COG0319	Predicted metal-dependent hydrolase	153
2576841344	324	50.93	1	319	11	334	8.0e-110	390	COG1702	Phosphate starvation-inducible protein PhoH, predicted ATPase	348
2576841345	438	51.05	1	427	14	436	0.0e+00	529	COG0621	2-methylthioadenine synthetase	437
2576841346	583	41.74	248	543	88	408	2.0e-52	200	COG0840	Methyl-accepting chemotaxis protein	408
2576841349	1154	50	9	1147	1	1134	0.0e+00	1356	COG1197	Transcription-repair coupling factor (superfamily II helicase)	1139
2576841352	437	22.14	32	298	17	287	3.0e-26	113	COG1295	Predicted membrane protein	303
2576841356	518	44.69	24	334	23	333	2.0e-87	316	COG2187	Uncharacterized protein conserved in bacteria	337
2576841357	366	47.65	8	362	16	360	3.0e-97	349	COG3437	Response regulator containing a CheY-like receiver domain and an HD-GYP domain	360
2576841358	991	28.87	685	922	1	232	4.0e-11	64.2	COG2202	FOG: PAS/PAC domain	232
2576841361	1186	35.29	542	812	71	331	1.0e-39	159	COG0642	Signal transduction histidine kinase	336
2576841364	144	43.28	2	134	7	139	2.0e-27	114	COG3193	Uncharacterized protein, possibly involved in utilization of glycolate and propanediol	141
2576841365	467	67.1	6	467	1	462	0.0e+00	774	COG0114	Fumarase	462
2576841367	898	60.18	5	897	1	860	0.0e+00	1166	COG1048	Aconitase A	861
2576841368	123	24.79	3	122	5	121	3.0e-05	40.6	COG3011	Uncharacterized protein conserved in bacteria	137
2576841369	288	31.82	50	288	78	302	3.0e-38	152	COG0010	Arginase/agmatinase/formimionoglutamate hydrolase, arginase family	305
2576841370	111	41.24	14	110	1	95	2.0e-23	100	COG2154	Pterin-4a-carbinolamine dehydratase	101
2576841371	336	37.99	1	320	4	329	2.0e-76	279	COG2423	Predicted ornithine cyclodeaminase, mu-crystallin homolog	330
2576841373	280	25.25	38	239	4	186	1.0e-12	67.6	COG1985	Pyrimidine reductase, riboflavin biosynthesis	218
2576841375	404	17.81	18	379	32	391	7.0e-10	58.6	COG3307	Lipid A core - O-antigen ligase and related enzymes	424
2576841376	454	33.92	12	454	1	435	9.0e-112	397	COG0015	Adenylosuccinate lyase	438
2576841377	363	57.06	1	359	2	354	0.0e+00	486	COG0482	Predicted tRNA(5-methylaminomethyl-2-thiouridylate) methyltransferase, contains the PP-loop ATPase domain	356
2576841378	153	23.77	5	125	9	130	2.0e-06	45	COG1051	ADP-ribose pyrophosphatase	145
2576841379	107	50.47	1	107	1	107	4.0e-31	126	COG2127	Uncharacterized conserved protein	107
2576841380	757	46.77	1	748	1	786	0.0e+00	843	COG0542	ATPases with chaperone activity, ATP-binding subunit	786
2576841381	72	70.83	1	72	1	72	2.0e-24	104	COG0361	Translation initiation factor 1 (IF-1)	75
2576841382	178	40	4	173	3	167	1.0e-39	155	COG0242	N-formylmethionyl-tRNA deformylase	168
2576841383	695	55	15	691	8	683	0.0e+00	891	COG0855	Polyphosphate kinase	696
2576841384	317	27.96	7	317	8	320	8.0e-49	187	COG2515	1-aminocyclopropane-1-carboxylate deaminase	323
2576841385	217	43.75	1	217	1	221	1.0e-58	219	COG2135	Uncharacterized conserved protein	226
2576841386	876	29.12	20	295	22	305	1.0e-50	195	COG5309	Exo-beta-1,3-glucanase	305
2576841387	477	48.13	11	463	2	454	0.0e+00	487	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	454
2576841388	428	40.98	3	428	1	403	4.0e-95	341	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component, and related enzymes	404
2576841389	892	66.06	13	889	7	884	0.0e+00	1354	COG2609	Pyruvate dehydrogenase complex, dehydrogenase (E1) component	887
