gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2576841119	438	335	437	SUPERFAMILY	SSF48295	IPR010921	Trp repressor/replication initiator	GO:0043565
2576841119	438	346	415	SMART	SM00760	IPR013159	Chromosomal replication initiator, DnaA C-terminal	GO:0005524|GO:0006270|GO:0006275|GO:0043565
2576841119	438	396	415	ProSitePatterns	PS01008	IPR018312	Chromosomal replication control, initiator DnaA, conserved site	GO:0003677|GO:0003688|GO:0005524|GO:0006270|GO:0006275
2576841119	438	104	314	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841120	195	9	117	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2576841122	448	74	164	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841122	448	198	366	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841122	448	122	221	SUPERFAMILY	SSF116878			
2576841122	448	373	448	SUPERFAMILY	SSF116878			
2576841124	99	34	94	SUPERFAMILY	SSF47413	IPR010982	Lambda repressor-like, DNA-binding domain	GO:0003677
2576841125	490	286	292	ProSitePatterns	PS00092	IPR002052	DNA methylase, N-6 adenine-specific, conserved site	GO:0003676|GO:0008168|GO:0032259
2576841125	490	3	486	SUPERFAMILY	SSF53335			
2576841126	135	4	131	SUPERFAMILY	SSF81593			
2576841127	108	13	94	SUPERFAMILY	SSF81301			
2576841128	380	4	181	SUPERFAMILY	SSF116734			
2576841128	380	184	380	SUPERFAMILY	SSF116734			
2576841129	358	86	273	SUPERFAMILY	SSF140931	IPR003812	Fido domain	
2576841129	358	108	252	ProSiteProfiles	PS51459	IPR003812	Fido domain	
2576841130	805	420	580	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2576841130	805	148	376	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2576841130	805	165	356	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2576841130	805	135	387	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841130	805	295	336	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841130	805	407	548	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841131	514	189	418	ProSiteProfiles	PS50045	IPR002078	RNA polymerase sigma factor 54 interaction domain	GO:0005524|GO:0006355|GO:0008134
2576841131	514	22	170	SMART	SM00065	IPR003018	GAF domain	GO:0005515
2576841131	514	209	352	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2576841131	514	402	510	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2576841131	514	213	226	ProSitePatterns	PS00675	IPR025662	Sigma-54 interaction domain, ATP-binding site 1	
2576841131	514	275	290	ProSitePatterns	PS00676	IPR025943	Sigma-54 interaction domain, ATP-binding site 2	
2576841131	514	402	411	ProSitePatterns	PS00688	IPR025944	Sigma-54 interaction domain, conserved site	
2576841131	514	188	424	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841131	514	9	164	SUPERFAMILY	SSF55781			
2576841132	555	1	550	SUPERFAMILY	SSF56821	IPR011254	Prismane-like	GO:0003824|GO:0016491|GO:0055114
2576841133	345	4	97	ProSiteProfiles	PS51085	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2576841133	345	5	94	SUPERFAMILY	SSF54292	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2576841133	345	41	49	ProSitePatterns	PS00197	IPR006058	2Fe-2S ferredoxin, iron-sulphur binding site	GO:0051537
2576841133	345	105	210	ProSiteProfiles	PS51384	IPR017927	Ferredoxin reductase-type FAD-binding domain	GO:0016491|GO:0055114
2576841133	345	104	205	SUPERFAMILY	SSF63380	IPR017938	Riboflavin synthase-like beta-barrel	GO:0016491|GO:0055114
2576841133	345	209	343	SUPERFAMILY	SSF52343			
2576841134	900	86	158	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2576841134	900	106	213	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2576841134	900	210	255	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2576841134	900	212	278	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2576841134	900	221	326	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2576841134	900	326	498	SMART	SM00267	IPR000160	GGDEF domain	
2576841134	900	367	500	ProSiteProfiles	PS50887	IPR000160	GGDEF domain	
2576841134	900	281	335	ProSiteProfiles	PS50113	IPR000700	PAS-associated, C-terminal	GO:0000155|GO:0000160
2576841134	900	342	499	SUPERFAMILY	SSF55073	IPR001054	Adenylyl cyclase class-3/4/guanylyl cyclase	GO:0009190|GO:0016849|GO:0035556
2576841134	900	164	205	SMART	SM00086	IPR001610	PAC motif	
2576841134	900	284	326	SMART	SM00086	IPR001610	PAC motif	
2576841134	900	508	758	SMART	SM00052	IPR001633	Diguanylate phosphodiesterase, EAL domain	
2576841134	900	509	767	ProSiteProfiles	PS50883	IPR001633	Diguanylate phosphodiesterase, EAL domain	
2576841134	900	515	764	SUPERFAMILY	SSF141868	IPR001633	Diguanylate phosphodiesterase, EAL domain	
2576841135	145	3	133	SUPERFAMILY	SSF47188	IPR012827	Haemerythrin-like, metal-binding domain	GO:0046872
2576841135	145	61	85	ProSitePatterns	PS00550	IPR016131	Haemerythrin, iron-binding site	GO:0046872
2576841139	277	135	163	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2576841139	277	4	273	SUPERFAMILY	SSF51735			
2576841141	335	15	307	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841142	302	90	233	SUPERFAMILY	SSF53300			
2576841144	326	88	289	SMART	SM00327	IPR002035	von Willebrand factor, type A	
2576841144	326	90	284	ProSiteProfiles	PS50234	IPR002035	von Willebrand factor, type A	
2576841144	326	87	267	SUPERFAMILY	SSF53300			
2576841145	599	92	266	SMART	SM00327	IPR002035	von Willebrand factor, type A	
2576841145	599	94	290	ProSiteProfiles	PS50234	IPR002035	von Willebrand factor, type A	
2576841145	599	404	437	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2576841145	599	404	437	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2576841145	599	404	437	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2576841145	599	95	283	SUPERFAMILY	SSF53300			
2576841145	599	353	452	SUPERFAMILY	SSF48452			
2576841146	295	1	278	SUPERFAMILY	SSF53613			
2576841148	182	40	176	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2576841148	182	5	178	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2576841148	182	79	100	ProSitePatterns	PS00893	IPR020084	NUDIX hydrolase, conserved site	GO:0016787
2576841149	218	1	214	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2576841150	440	186	194	ProSitePatterns	PS00039	IPR000629	RNA helicase, ATP-dependent, DEAD-box, conserved site	GO:0003676|GO:0005524|GO:0008026
2576841150	440	265	413	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2576841150	440	293	374	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2576841150	440	28	257	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2576841150	440	40	242	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2576841150	440	9	37	ProSiteProfiles	PS51195	IPR014014	RNA helicase, DEAD-box type, Q motif	
2576841150	440	108	386	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841151	108	1	108	ProSiteProfiles	PS51352	IPR012336	Thioredoxin-like fold	
2576841151	108	2	107	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2576841151	108	25	43	ProSitePatterns	PS00194	IPR017937	Thioredoxin, conserved site	GO:0045454
2576841152	418	170	355	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2576841152	418	1	46	SUPERFAMILY	SSF68912	IPR011112	Rho termination factor, N-terminal	GO:0006353
2576841152	418	5	47	SMART	SM00959	IPR011112	Rho termination factor, N-terminal	GO:0006353
2576841152	418	52	118	SMART	SM00357	IPR011129	Cold shock protein	GO:0003676
2576841152	418	49	125	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2576841152	418	90	371	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841153	90	1	89	SUPERFAMILY	SSF111148	IPR007457	Fe(II) trafficking protein YggX	GO:0005506
2576841154	349	39	188	SMART	SM00478	IPR003265	HhH-GPD domain	GO:0006284
2576841154	349	190	206	ProSitePatterns	PS00764	IPR004035	Endonuclease III, iron-sulphur binding site	
2576841154	349	100	129	ProSitePatterns	PS01155	IPR004036	Endonuclease III-like, conserved site-2	
2576841154	349	4	221	SUPERFAMILY	SSF48150	IPR011257	DNA glycosylase	GO:0003824|GO:0006281
2576841154	349	218	343	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2576841155	697	1	24	ProSiteProfiles	PS51257			
2576841158	226	38	185	SMART	SM00478	IPR003265	HhH-GPD domain	GO:0006284
2576841158	226	186	206	SMART	SM00525	IPR003651	Endonuclease III-like, iron-sulphur cluster loop motif	GO:0051539
2576841158	226	187	203	ProSitePatterns	PS00764	IPR004035	Endonuclease III, iron-sulphur binding site	
2576841158	226	102	131	ProSitePatterns	PS01155	IPR004036	Endonuclease III-like, conserved site-2	
2576841158	226	4	207	SUPERFAMILY	SSF48150	IPR011257	DNA glycosylase	GO:0003824|GO:0006281
2576841160	283	33	209	SUPERFAMILY	SSF51658	IPR013022	Xylose isomerase-like, TIM barrel domain	
2576841162	155	1	27	ProSiteProfiles	PS51257			
2576841163	975	40	302	SUPERFAMILY	SSF81301			
2576841163	975	303	452	SUPERFAMILY	SSF81593			
2576841163	975	539	846	SUPERFAMILY	SSF81301			
2576841163	975	846	974	SUPERFAMILY	SSF81593			
2576841164	308	2	304	SUPERFAMILY	SSF56752	IPR001544	Aminotransferase, class IV	GO:0003824|GO:0008152
2576841164	308	195	223	ProSitePatterns	PS00770	IPR018300	Aminotransferase, class IV, conserved site	GO:0003824|GO:0008152
2576841165	342	6	334	SUPERFAMILY	SSF53756			
2576841166	332	1	327	SUPERFAMILY	SSF53756			
2576841167	193	6	65	ProSiteProfiles	PS51656	IPR007202	4Fe-4S domain	GO:0051536
2576841167	193	81	110	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2576841167	193	111	140	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2576841167	193	90	101	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2576841167	193	120	131	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2576841167	193	12	140	SUPERFAMILY	SSF54862			
2576841168	672	13	24	ProSitePatterns	PS00178	IPR001412	Aminoacyl-tRNA synthetase, class I, conserved site	GO:0000166|GO:0004812|GO:0005524|GO:0006418
2576841168	672	571	672	ProSiteProfiles	PS50886	IPR002547	tRNA-binding domain	GO:0000049
2576841168	672	387	545	SUPERFAMILY	SSF47323	IPR009080	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding	GO:0000166|GO:0004812|GO:0005524|GO:0006418
2576841168	672	566	671	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2576841168	672	3	139	SUPERFAMILY	SSF52374			
2576841168	672	140	173	SUPERFAMILY	SSF57770			
2576841168	672	174	384	SUPERFAMILY	SSF52374			
2576841169	363	204	220	ProSitePatterns	PS01215	IPR000808	Mrp, conserved site	GO:0005524
2576841169	363	100	345	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841169	363	2	84	SUPERFAMILY	SSF117916			
2576841170	188	3	187	SUPERFAMILY	SSF51283			
2576841171	85	1	85	ProSiteProfiles	PS51648	IPR027354	YcgL domain	
2576841171	85	1	76	SUPERFAMILY	SSF160191			
2576841174	145	42	130	ProSiteProfiles	PS01031	IPR002068	Alpha crystallin/Hsp20 domain	
2576841174	145	29	141	SUPERFAMILY	SSF49764	IPR008978	HSP20-like chaperone	
2576841175	318	1	98	SUPERFAMILY	SSF46565	IPR001623	DnaJ domain	
2576841175	318	4	61	SMART	SM00271	IPR001623	DnaJ domain	
2576841175	318	5	69	ProSiteProfiles	PS50076	IPR001623	DnaJ domain	
2576841175	318	126	223	SUPERFAMILY	SSF49493	IPR008971	HSP40/DnaJ peptide-binding	GO:0006457|GO:0051082
2576841175	318	216	297	SUPERFAMILY	SSF49493	IPR008971	HSP40/DnaJ peptide-binding	GO:0006457|GO:0051082
2576841175	318	46	65	ProSitePatterns	PS00636	IPR018253	DnaJ domain, conserved site	
2576841177	534	116	332	SUPERFAMILY	SSF56935			
2576841177	534	369	420	SUPERFAMILY	SSF56935			
2576841177	534	450	506	SUPERFAMILY	SSF56935			
2576841179	457	293	454	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2576841179	457	349	457	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2576841179	457	185	237	ProSiteProfiles	PS50885	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2576841179	457	238	303	SMART	SM00388	IPR003661	Signal transduction histidine kinase EnvZ-like, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165|GO:0016020
2576841179	457	245	457	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2576841179	457	221	301	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2576841180	224	1	112	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2576841180	224	2	116	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2576841180	224	145	218	SMART	SM00862	IPR001867	Signal transduction response regulator, C-terminal	GO:0000156|GO:0000160|GO:0003677|GO:0006355
2576841180	224	1	125	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2576841180	224	124	219	SUPERFAMILY	SSF46894	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355
2576841181	771	472	605	SUPERFAMILY	SSF52402			
2576841181	771	609	745	SUPERFAMILY	SSF52402			
2576841188	128	1	121	SUPERFAMILY	SSF88723			
2576841189	77	4	49	SMART	SM00966	IPR007159	AbrB-like domain	
2576841189	77	3	52	SUPERFAMILY	SSF89447			
2576841190	1043	756	1042	SUPERFAMILY	SSF52980	IPR011335	Restriction endonuclease  type II-like	
2576841190	1043	1	309	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841190	1043	315	731	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841191	217	1	146	SUPERFAMILY	SSF100950			
2576841191	217	127	198	SUPERFAMILY	SSF75445			
2576841192	712	1	23	ProSiteProfiles	PS51257			
2576841195	390	67	183	SUPERFAMILY	SSF53067			
2576841196	335	92	191	SUPERFAMILY	SSF158544			
2576841197	258	23	43	ProSitePatterns	PS00409	IPR012902	Prokaryotic N-terminal methylation site	
2576841198	133	5	25	ProSitePatterns	PS00409	IPR012902	Prokaryotic N-terminal methylation site	
2576841199	174	34	160	SUPERFAMILY	SSF54523			
2576841200	164	32	52	ProSitePatterns	PS00409	IPR012902	Prokaryotic N-terminal methylation site	
2576841200	164	60	164	SUPERFAMILY	SSF54523			
2576841202	560	376	390	ProSitePatterns	PS00662	IPR001482	Type II secretion system protein E	GO:0005524|GO:0006810
2576841202	560	309	430	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2576841202	560	163	557	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841202	560	3	141	SUPERFAMILY	SSF160246			
2576841203	488	92	147	ProSiteProfiles	PS51371	IPR000644	CBS domain	GO:0030554
2576841203	488	95	142	SMART	SM00116	IPR000644	CBS domain	GO:0030554
2576841203	488	151	212	ProSiteProfiles	PS51371	IPR000644	CBS domain	GO:0030554
2576841203	488	156	204	SMART	SM00116	IPR000644	CBS domain	GO:0030554
2576841203	488	293	305	ProSitePatterns	PS00487	IPR015875	IMP dehydrogenase / GMP reductase, conserved site	GO:0016491|GO:0055114
2576841203	488	3	89	SUPERFAMILY	SSF51412			
2576841203	488	93	202	SUPERFAMILY	SSF54631			
2576841203	488	215	478	SUPERFAMILY	SSF51412			
2576841204	528	12	210	ProSiteProfiles	PS51273	IPR017926	Glutamine amidotransferase	
2576841204	528	211	403	ProSiteProfiles	PS51553	IPR025777	GMP synthetase ATP pyrophosphatase domain	GO:0005524|GO:0016462
2576841204	528	8	207	SUPERFAMILY	SSF52317			
2576841204	528	200	422	SUPERFAMILY	SSF52402			
2576841204	528	408	528	SUPERFAMILY	SSF54810			
2576841205	153	57	94	ProSitePatterns	PS00903	IPR016192	APOBEC/CMP deaminase, zinc-binding	GO:0008270|GO:0016787
2576841205	153	5	153	SUPERFAMILY	SSF53927	IPR016193	Cytidine deaminase-like	GO:0003824
2576841206	487	46	270	SMART	SM00062	IPR001638	Extracellular solute-binding protein, family 3	GO:0005215|GO:0006810
2576841206	487	292	458	SUPERFAMILY	SSF53955	IPR023346	Lysozyme-like domain	
2576841206	487	47	269	SUPERFAMILY	SSF53850			
2576841207	545	7	543	ProSiteProfiles	PS51463	IPR001672	Phosphoglucose isomerase (PGI)	GO:0004347|GO:0006094|GO:0006096
2576841207	545	492	509	ProSitePatterns	PS00174	IPR018189	Phosphoglucose isomerase, conserved site	GO:0004347|GO:0006094|GO:0006096
2576841207	545	3	542	SUPERFAMILY	SSF53697			
2576841209	299	79	172	SUPERFAMILY	SSF49503	IPR008972	Cupredoxin	
2576841212	141	42	140	SUPERFAMILY	SSF49367	IPR002742	Desulfoferrodoxin, ferrous iron-binding domain	GO:0005506|GO:0016491|GO:0055114
2576841213	367	13	365	SUPERFAMILY	SSF53756			
2576841215	248	1	144	SUPERFAMILY	SSF53448			
2576841216	282	2	124	SUPERFAMILY	SSF53448			
2576841216	282	174	256	SUPERFAMILY	SSF53448			
2576841217	597	338	574	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2576841217	597	364	537	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2576841217	597	13	323	SUPERFAMILY	SSF90123	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
2576841217	597	27	306	ProSiteProfiles	PS50929	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
2576841217	597	7	576	ProSiteProfiles	PS51239	IPR011917	ABC transporter, lipid A export, MsbA	GO:0005524|GO:0016021|GO:0034040
2576841217	597	477	491	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2576841217	597	327	576	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841218	185	32	185	ProSiteProfiles	PS51464	IPR001347	Sugar isomerase (SIS)	GO:0005975|GO:0030246
2576841218	185	8	181	SUPERFAMILY	SSF53697			
2576841219	474	51	74	ProSitePatterns	PS00583	IPR002173	Carbohydrate/puine kinase, PfkB, conserved site	GO:0016773
2576841219	474	12	310	SUPERFAMILY	SSF53613			
2576841219	474	340	467	SUPERFAMILY	SSF52374			
2576841220	314	2	312	SUPERFAMILY	SSF51735			
2576841226	496	1	462	ProSiteProfiles	PS51198	IPR014016	UvrD-like Helicase, ATP-binding domain	GO:0005524
2576841226	496	12	240	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841226	496	336	480	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841227	334	23	177	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2576841227	334	41	175	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2576841227	334	176	326	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2576841227	334	194	314	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2576841229	499	8	128	SUPERFAMILY	SSF53067			
2576841229	499	136	306	SUPERFAMILY	SSF53067			
2576841229	499	310	498	SUPERFAMILY	SSF109604			
2576841230	313	4	235	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2576841230	313	29	214	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2576841230	313	136	150	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2576841230	313	4	230	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2576841231	254	20	249	ProSiteProfiles	PS51012	IPR000412	ABC-2 transporter	GO:0005524|GO:0006810|GO:0016020|GO:0042626
2576841232	200	27	200	SUPERFAMILY	SSF53955	IPR023346	Lysozyme-like domain	
2576841234	267	9	255	SUPERFAMILY	SSF56300			
2576841235	438	291	430	ProSiteProfiles	PS51186	IPR000182	GNAT domain	GO:0008080
2576841235	438	5	287	SUPERFAMILY	SSF53633	IPR001048	Aspartate/glutamate/uridylate kinase	
2576841235	438	293	408	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2576841236	86	1	83	SUPERFAMILY	SSF143011			
2576841238	562	382	559	SUPERFAMILY	SSF52016	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel	GO:0008152
2576841238	562	126	136	ProSitePatterns	PS00886	IPR020558	Dihydroxy-acid/6-phosphogluconate dehydratase, conserved site	GO:0003824|GO:0008152
